scan_kind,x_axis,y_axis,x_index,y_index,rabi_ratio,sideband_2pi_khz,fcl_2pi_khz,gg,ee,eg,ge,score
heatmap,sideband,fcl,14,11,1,-0.26666666666666666,-0.66666666666666663,0.38903521474095398,0.24714893764169818,0.18190792380867393,0.18190792380867393,0.24714893764169818
heatmap,sideband,fcl,15,11,1,-0.13333333333333333,-0.66666666666666663,0.27353711969423172,0.33330070729403921,0.19658108650586451,0.19658108650586451,0.33330070729403921
heatmap,sideband,fcl,16,11,1,0,-0.66666666666666663,0.12435636787856912,0.3901845905690971,0.24272952077616691,0.24272952077616691,0.3901845905690971
heatmap,sideband,fcl,17,11,1,0.13333333333333333,-0.66666666666666663,0.12020810957727883,0.33939821794787395,0.27019683623742358,0.27019683623742358,0.33939821794787395
heatmap,sideband,fcl,18,11,1,0.26666666666666666,-0.66666666666666663,0.26702343506259596,0.24442985649355634,0.24427335422192387,0.24427335422192387,0.24442985649355634
heatmap,sideband,fcl,19,11,1,0.40000000000000002,-0.66666666666666663,0.46732881568226181,0.15265855860922295,0.19000631285425762,0.19000631285425762,0.15265855860922295
heatmap,sideband,fcl,20,11,1,0.53333333333333333,-0.66666666666666663,0.70070065606775478,0.088553715192562804,0.10537281436984118,0.10537281436984118,0.088553715192562804
heatmap,sideband,fcl,21,11,1,0.66666666666666663,-0.66666666666666663,0.89288305487644948,0.056665857486594945,0.02522554381847773,0.02522554381847773,0.056665857486594945
heatmap,sideband,fcl,22,11,1,0.80000000000000004,-0.66666666666666663,0.92835738183818073,0.061788847745109364,0.0049268852083549277,0.0049268852083549277,0.061788847745109364
heatmap,sideband,fcl,23,11,1,0.93333333333333335,-0.66666666666666663,0.82142659379789429,0.11511389667403969,0.031729754764033009,0.031729754764033009,0.11511389667403969
heatmap,sideband,fcl,24,11,1,1.0666666666666667,-0.66666666666666663,0.67844902848727806,0.19410642288836871,0.063722274312176627,0.063722274312176627,0.19410642288836871
heatmap,sideband,fcl,25,11,1,1.2,-0.66666666666666663,0.56492265920276952,0.25284342031678086,0.091116960240224809,0.091116960240224809,0.25284342031678086
heatmap,sideband,fcl,26,11,1,1.3333333333333333,-0.66666666666666663,0.49593235341738229,0.26227651375852151,0.12089556641204806,0.12089556641204806,0.26227651375852151
heatmap,sideband,fcl,27,11,1,1.4666666666666666,-0.66666666666666663,0.47442128797875638,0.22353989839725205,0.15101940681199577,0.15101940681199577,0.22353989839725205
heatmap,sideband,fcl,28,11,1,1.6000000000000001,-0.66666666666666663,0.50346324657924202,0.16093375762607359,0.16780149789734219,0.16780149789734219,0.16093375762607359
heatmap,sideband,fcl,29,11,1,1.7333333333333334,-0.66666666666666663,0.57782652460551265,0.10062196620853689,0.16077575459297525,0.16077575459297525,0.10062196620853689
heatmap,sideband,fcl,30,11,1,1.8666666666666667,-0.66666666666666663,0.68255758506203368,0.054798184862858319,0.13132211503755403,0.13132211503755403,0.054798184862858319
heatmap,sideband,fcl,31,11,1,2,-0.66666666666666663,0.80066684969053725,0.026076504449800822,0.086628322929830914,0.086628322929830914,0.026076504449800822
heatmap,sideband,fcl,1,12,1,-2,-0.53333333333333333,0.54741017061564379,0.16625453506609575,0.14316764715913022,0.14316764715913022,0.16625453506609575
heatmap,sideband,fcl,2,12,1,-1.8666666666666667,-0.53333333333333333,0.65791253115777115,0.099817182735290638,0.12113514305346915,0.12113514305346915,0.099817182735290638
heatmap,sideband,fcl,3,12,1,-1.7333333333333334,-0.53333333333333333,0.64458604850790124,0.089718911317225453,0.13284752008743667,0.13284752008743667,0.089718911317225453
heatmap,sideband,fcl,4,12,1,-1.6000000000000001,-0.53333333333333333,0.7009361784612107,0.061599934676690352,0.11873194343104948,0.11873194343104948,0.061599934676690352
heatmap,sideband,fcl,5,12,1,-1.4666666666666666,-0.53333333333333333,0.62068285717092553,0.22478794330466267,0.077264599762205954,0.077264599762205954,0.22478794330466267
