iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
46,-0.841071,-0.140517,0.590738,1.000000,-1.000000,-1.000000,0.005817,0.010285,0.000000,NaN
47,-0.483183,-0.421520,0.482207,1.000000,-1.000000,-1.000000,0.005744,0.010211,0.000000,NaN
48,0.683882,0.370386,-0.703758,1.000000,-1.000000,-1.000000,0.005719,0.010136,0.000000,NaN
49,0.455081,-0.341192,-0.330539,1.000000,-1.000000,-1.000000,0.005687,0.009984,0.000000,NaN
50,0.346774,0.756899,-0.982974,1.000000,-1.000000,-1.000000,0.005681,0.009890,0.000000,NaN
51,-0.996967,-0.411304,-0.115236,1.000000,-1.000000,-1.000000,0.005677,0.009821,0.000000,NaN
52,-0.460302,-0.100779,-0.882747,1.000000,-1.000000,-1.000000,0.005630,0.009754,0.000000,NaN
53,-0.587579,0.653666,-0.798379,1.000000,-1.000000,-1.000000,0.005645,0.009682,0.000000,NaN
54,0.647591,0.879033,0.869201,1.000000,-1.000000,-1.000000,0.005567,0.009619,0.000000,NaN
55,0.074348,0.292760,0.839960,1.000000,-1.000000,-1.000000,0.005491,0.009557,0.372500,NaN
56,0.826246,0.245970,-0.079166,1.000000,-1.000000,-1.000000,0.006950,0.011596,0.000000,NaN
57,-0.247721,-0.994951,-0.382363,1.000000,-1.000000,-1.000000,0.006861,0.011525,0.000000,NaN
58,0.134651,0.043058,-0.599730,1.000000,-1.000000,-1.000000,0.006720,0.011400,0.565000,NaN
59,0.884528,-0.212917,-0.893268,0.077348,0.143021,-0.599533,0.009208,0.006912,0.000000,NaN
60,-0.407613,0.642931,0.674010,0.075579,0.144938,-0.595755,0.009050,0.006852,0.000000,NaN
61,-0.330507,0.396737,-0.492023,0.075437,0.144211,-0.595676,0.008934,0.006812,0.000000,NaN
62,0.373167,0.036720,0.555804,1.000000,-1.000000,-1.000000,0.008198,0.014514,0.000000,NaN
63,0.431503,0.634373,-0.119490,1.000000,-1.000000,-1.000000,0.008055,0.014430,0.000000,NaN
64,-0.697990,0.255282,-0.462583,1.000000,-1.000000,-1.000000,0.007943,0.014348,0.000000,NaN
65,0.499326,-0.360749,-0.275187,1.000000,-1.000000,-1.000000,0.007857,0.014268,0.000000,NaN
66,0.826022,0.927355,0.377932,1.000000,-1.000000,-1.000000,0.007895,0.014181,0.000000,NaN
67,-0.367545,0.178396,0.399495,1.000000,-1.000000,-1.000000,0.007813,0.014104,0.000000,NaN
68,-0.766123,0.177788,-0.534320,1.000000,-1.000000,-1.000000,0.007704,0.014028,0.000000,NaN
69,-0.324315,-0.871862,-0.895869,1.000000,-1.000000,-1.000000,0.007626,0.013953,0.000000,NaN
70,0.883311,0.340624,0.225627,1.000000,-1.000000,-1.000000,0.007277,0.013793,0.000000,NaN
71,0.996850,-0.762493,0.714971,1.000000,-1.000000,-1.000000,0.007206,0.013724,0.000000,NaN
72,0.007977,-0.036004,-0.206615,1.000000,-1.000000,-1.000000,0.007139,0.013653,0.920000,NaN
73,0.815212,0.962592,0.679148,-0.030329,-0.037734,-0.210893,0.041626,0.008109,0.000000,NaN
74,0.320789,0.574326,-0.035017,-0.030311,-0.037691,-0.210907,0.041192,0.008067,0.000000,NaN
75,-0.787601,-0.589909,0.820403,-0.033542,-0.045998,-0.213020,0.039912,0.007987,0.000000,NaN
76,-0.961717,-0.112823,0.229395,-0.033130,-0.045439,-0.213432,0.039459,0.007939,0.000000,NaN
77,-0.662856,-0.854277,0.484679,-0.032758,-0.045335,-0.213685,0.039031,0.007895,0.000000,NaN
78,-0.720164,0.996029,0.053146,-0.032476,-0.045068,-0.214046,0.038597,0.007847,0.000000,NaN
79,0.843992,0.305601,-0.124539,-0.032324,-0.044942,-0.214096,0.038185,0.007806,0.000000,NaN
80,-0.374139,-0.349533,-0.038121,0.004774,-0.034940,-0.295858,0.749903,0.036122,0.300000,NaN
81,-0.080248,0.393536,-0.803435,0.003325,-0.035416,-0.293193,0.755315,0.036336,0.007500,NaN
82,0.514890,0.929796,-0.986991,0.008186,-0.044635,-0.268715,0.740668,0.035474,0.000000,NaN
83,0.304126,0.277390,-0.792036,0.008221,-0.044583,-0.268682,0.739351,0.035423,0.000000,NaN
84,0.040383,0.688568,0.754142,0.008177,-0.044777,-0.268591,0.739496,0.035373,0.367500,NaN
85,0.599922,0.120708,0.626307,0.008095,-0.045803,-0.270790,0.745925,0.035741,0.000000,NaN
86,-0.211740,-0.777973,-0.853629,0.008113,-0.045743,-0.270700,0.744675,0.035690,0.000000,NaN
87,0.948874,-0.377910,0.225880,0.008302,-0.045221,-0.270343,0.742968,0.035604,0.000000,NaN
88,-0.896275,0.770085,-0.724004,0.008328,-0.045161,-0.270239,0.741737,0.035554,0.000000,NaN
89,0.004186,0.333552,0.709370,0.008353,-0.045102,-0.270135,0.740511,0.035504,0.215000,NaN
90,-0.663898,-0.766788,0.832637,0.006190,-0.041779,-0.269031,0.772222,0.036591,0.000000,NaN
91,0.528312,0.887495,0.537079,0.006209,-0.041745,-0.269011,0.771181,0.036545,0.000000,NaN
92,0.655340,0.124706,-0.061437,0.006230,-0.041711,-0.268979,0.770116,0.036501,0.000000,NaN
93,0.412795,-0.791826,-0.184947,0.006247,-0.041680,-0.268952,0.769054,0.036459,0.000000,NaN
94,-0.582902,0.187123,-0.077544,0.006273,-0.041598,-0.268861,0.767961,0.036412,0.000000,NaN
95,0.012869,-0.200364,0.569689,0.006350,-0.041563,-0.268749,0.766834,0.036364,0.000000,NaN
96,-0.323022,0.434392,0.363011,0.009941,-0.028019,-0.348860,0.738771,0.038390,0.000000,NaN
97,-0.283568,0.096439,-0.621984,0.009875,-0.027916,-0.348927,0.737661,0.038331,0.067500,NaN
98,-0.943428,0.346820,-0.609269,0.013946,-0.028425,-0.340151,0.729586,0.037410,0.000000,NaN
99,0.381124,0.476812,0.045447,0.013963,-0.028375,-0.340214,0.728341,0.037357,0.000000,NaN
100,0.416045,0.452380,0.179463,0.011148,-0.042218,-0.226848,0.771296,0.036168,0.000000,NaN
101,0.167933,-0.998063,0.883911,0.011096,-0.042226,-0.226840,0.770250,0.036131,0.245000,NaN
102,-0.749714,0.300281,0.622268,0.010998,-0.042289,-0.226799,0.772342,0.036194,0.000000,NaN
103,0.638983,-0.341477,0.172609,0.010987,-0.042251,-0.226767,0.771344,0.036161,0.000000,NaN
104,-0.001017,-0.416705,-0.987513,0.010964,-0.042223,-0.226750,0.770340,0.036128,0.055000,NaN
105,-0.956753,-0.002728,0.570014,0.010951,-0.040428,-0.224056,0.768115,0.035971,0.000000,NaN
106,-0.902204,0.483871,-0.495247,0.010940,-0.040397,-0.224031,0.767126,0.035940,0.000000,NaN
107,-0.467256,-0.163699,0.152016,0.010928,-0.040366,-0.224006,0.766140,0.035909,0.000000,NaN
108,-0.637299,-0.024473,0.883620,0.011693,-0.040208,-0.224658,0.764758,0.035896,0.000000,NaN
109,0.626246,-0.719069,-0.423334,0.011693,-0.040180,-0.224641,0.763773,0.035865,0.000000,NaN
110,0.672931,0.714114,0.040627,0.011776,-0.040156,-0.223665,0.760849,0.035767,0.000000,NaN
111,-0.646288,-0.113736,-0.601751,0.011766,-0.040127,-0.223642,0.759883,0.035733,0.000000,NaN
112,-0.127403,0.547614,0.980914,0.011747,-0.040109,-0.223624,0.758911,0.035703,0.410000,NaN
113,0.022928,0.491561,0.030905,0.011832,-0.040545,-0.224021,0.767821,0.035990,0.255000,NaN
114,-0.358597,0.584052,0.567864,0.011882,-0.038866,-0.223684,0.770658,0.035996,0.000000,NaN
115,-0.193004,0.788273,0.740213,0.011879,-0.038840,-0.223662,0.769758,0.035967,0.000000,NaN
116,0.199456,-0.142002,-0.774476,0.011931,-0.038770,-0.223647,0.768862,0.035938,0.005000,NaN
117,0.053493,0.243204,0.706380,0.008816,-0.032029,-0.213604,0.762229,0.035665,0.450000,NaN
118,0.323931,-0.498664,0.806550,0.009151,-0.032104,-0.213841,0.771516,0.035941,0.000000,NaN
119,0.314193,0.215168,-0.802112,0.009134,-0.032083,-0.213774,0.770658,0.035916,0.000000,NaN
120,0.346473,0.340953,0.707586,0.008453,-0.032750,-0.211758,0.775639,0.036053,0.000000,NaN
