iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
43,-0.731239,-0.978979,-0.557708,-0.037772,-0.005654,0.358820,0.923312,0.029462,0.000000,NaN
44,0.050795,-0.619026,0.043504,-0.037778,-0.005654,0.358762,0.922774,0.029447,0.047500,NaN
45,-0.338304,-0.840762,0.876822,-0.037776,-0.005639,0.358698,0.922149,0.029431,0.000000,NaN
46,-0.842515,-0.582845,0.789459,-0.037782,-0.005639,0.358645,0.921612,0.029417,0.000000,NaN
47,-0.086905,0.715839,-0.460743,-0.037788,-0.005639,0.358596,0.921075,0.029403,0.000000,NaN
48,-0.190052,0.739522,0.818814,-0.037796,-0.005637,0.358578,0.920540,0.029389,0.115000,NaN
49,0.582919,0.085935,0.453547,-0.037795,-0.005636,0.358682,0.919997,0.029375,0.000000,NaN
50,0.271586,-0.442698,-0.165224,-0.037875,-0.005668,0.360708,0.914494,0.029258,0.000000,NaN
51,0.310167,0.620720,-0.350728,-0.037877,-0.005680,0.360655,0.913912,0.029239,0.000000,NaN
52,0.772289,0.417347,-0.894735,-0.037883,-0.005679,0.360606,0.913316,0.029224,0.000000,NaN
53,-0.037153,0.130297,0.524749,-0.037888,-0.005679,0.360555,0.912719,0.029209,0.545000,NaN
54,-0.834856,0.032611,-0.957058,-0.037796,-0.005991,0.360105,0.917381,0.029188,0.000000,NaN
55,-0.106783,-0.927607,0.358070,-0.037807,-0.005979,0.360077,0.916874,0.029174,0.000000,NaN
56,0.158109,-0.293449,-0.855138,-0.037815,-0.005967,0.360055,0.916366,0.029161,0.117500,NaN
57,0.998189,-0.413046,-0.111745,-0.037777,-0.005923,0.358897,0.915775,0.029140,0.000000,NaN
58,-0.298057,-0.064915,-0.428432,-0.037784,-0.005911,0.358874,0.915271,0.029127,0.255000,NaN
59,-0.123669,-0.196892,0.440004,-0.038232,-0.006023,0.361060,0.915531,0.029131,0.000000,NaN
60,0.669595,0.716513,0.382367,-0.037348,-0.001774,0.347410,0.912731,0.030047,0.000000,NaN
61,0.629669,0.815799,-0.770604,-0.037356,-0.001768,0.347363,0.912208,0.030023,0.000000,NaN
62,-0.174580,-0.183964,0.979260,-0.037364,-0.001762,0.347319,0.911675,0.030001,0.040000,NaN
63,0.988810,-0.332908,-0.501995,-0.037438,-0.001763,0.348125,0.911086,0.029968,0.000000,NaN
64,0.869618,0.664199,-0.387136,-0.037447,-0.001757,0.348097,0.910555,0.029947,0.000000,NaN
65,-0.067361,0.545201,0.886151,-0.037455,-0.001751,0.348070,0.910025,0.029926,0.470000,NaN
66,-0.759523,-0.141228,-0.151103,-0.037411,-0.001787,0.348140,0.913189,0.030053,0.000000,NaN
67,0.266140,-0.623774,0.300631,-0.037410,-0.001785,0.348075,0.912699,0.030033,0.000000,NaN
68,-0.969077,0.997267,-0.499416,-0.037419,-0.001778,0.348049,0.912216,0.030013,0.000000,NaN
69,0.914597,-0.738260,0.934694,-0.037427,-0.001773,0.348022,0.911733,0.029993,0.000000,NaN
70,-0.118279,0.258691,0.175746,-0.037689,-0.001963,0.350772,0.910820,0.029924,0.035000,NaN
71,0.505330,-0.508013,0.495432,-0.037595,-0.001869,0.350052,0.910521,0.029932,0.000000,NaN
72,-0.252485,0.035444,-0.189811,-0.037603,-0.001864,0.350028,0.910038,0.029913,0.377500,NaN
73,0.029866,0.604056,0.982536,-0.039459,-0.001544,0.348008,0.912889,0.030054,0.502500,NaN
74,-0.821459,0.997342,-0.742525,-0.039465,-0.001572,0.348181,0.915945,0.030191,0.000000,NaN
75,-0.854791,0.166482,0.752220,-0.039465,-0.001569,0.348151,0.915534,0.030172,0.000000,NaN
76,-0.132799,0.908497,-0.800170,-0.039466,-0.001565,0.348135,0.915123,0.030154,0.000000,NaN
77,0.763226,-0.057859,0.306009,-0.039466,-0.001562,0.348106,0.914711,0.030135,0.000000,NaN
78,-0.008853,-0.773521,-0.424887,-0.039463,-0.001558,0.348073,0.914301,0.030116,0.000000,NaN
79,0.699865,-0.539791,-0.346006,-0.039463,-0.001556,0.348048,0.913889,0.030098,0.052500,NaN
80,0.768420,-0.700931,-0.590629,-0.039929,-0.001632,0.356744,0.911758,0.029996,0.000000,NaN
81,0.506296,-0.483169,0.880812,-0.039928,-0.001629,0.356710,0.911345,0.029976,0.000000,NaN
82,-0.062842,-0.580177,-0.144740,-0.039927,-0.001626,0.356674,0.910922,0.029958,0.090000,NaN
83,-0.850044,-0.252774,0.782530,-0.039918,-0.001626,0.356743,0.910434,0.029936,0.462500,NaN
84,-0.993504,-0.988487,0.788428,-0.039937,-0.001640,0.356829,0.912823,0.030039,0.000000,NaN
85,-0.692204,0.475251,-0.461492,-0.039936,-0.001637,0.356798,0.912431,0.030022,0.000000,NaN
86,0.746912,0.083675,0.928685,-0.039937,-0.001634,0.356766,0.912040,0.030005,0.000000,NaN
87,-0.428464,0.915314,-0.815835,-0.039936,-0.001632,0.356709,0.911649,0.029988,0.000000,NaN
88,-0.513882,0.028742,0.522043,-0.039936,-0.001629,0.356682,0.911258,0.029971,0.000000,NaN
89,-0.366667,-0.600523,0.227834,-0.040109,-0.001574,0.356910,0.911023,0.029978,0.000000,NaN
90,-0.735564,-0.332808,-0.979792,-0.039962,-0.001427,0.357469,0.910100,0.029946,0.327500,NaN
91,0.142267,0.924707,0.597473,-0.039945,-0.001430,0.357648,0.910855,0.029976,0.000000,NaN
92,-0.876125,0.266430,-0.996170,-0.039944,-0.001427,0.357619,0.910475,0.029960,0.000000,NaN
93,0.439786,-0.572040,0.735280,-0.039945,-0.001423,0.357583,0.910095,0.029944,0.000000,NaN
94,0.363097,-0.689924,-0.492628,-0.039944,-0.001420,0.357555,0.909714,0.029928,0.000000,NaN
95,0.894707,0.157121,-0.439168,-0.039943,-0.001417,0.357528,0.909334,0.029912,0.000000,NaN
96,-0.501476,-0.780744,-0.265638,-0.039940,-0.001414,0.357508,0.908953,0.029896,0.000000,NaN
97,-0.397577,0.163376,0.382514,-0.039939,-0.001411,0.357483,0.908573,0.029880,0.000000,NaN
98,0.404251,0.758466,0.003946,-0.040002,-0.001384,0.357297,0.908267,0.029871,0.000000,NaN
99,-0.501592,-0.828889,0.075547,-0.040001,-0.001381,0.357271,0.907887,0.029856,0.000000,NaN
100,0.835101,-0.367771,-0.421392,-0.039747,-0.001050,0.361661,0.904319,0.029737,0.000000,NaN
101,0.061213,-0.361420,0.979103,-0.039746,-0.001047,0.361633,0.903929,0.029719,0.187500,NaN
102,0.077791,0.757469,-0.185208,-0.039776,-0.000923,0.362275,0.903731,0.029752,0.000000,NaN
103,0.196152,0.374046,0.047197,-0.039774,-0.000919,0.362252,0.903335,0.029737,0.000000,NaN
104,0.315981,0.522819,-0.096123,-0.039806,-0.000857,0.362364,0.903058,0.029740,0.000000,NaN
105,-0.879721,-0.808176,0.365532,-0.039804,-0.000854,0.362342,0.902663,0.029724,0.000000,NaN
106,-0.422131,0.667978,0.720491,-0.039803,-0.000851,0.362320,0.902268,0.029708,0.000000,NaN
107,0.540683,-0.805124,-0.115197,-0.039801,-0.000849,0.362310,0.901872,0.029693,0.000000,NaN
108,-0.382657,0.219880,0.209780,-0.039799,-0.000846,0.362289,0.901477,0.029678,0.000000,NaN
109,-0.333896,0.993218,0.875822,-0.039799,-0.000853,0.362427,0.901083,0.029661,0.000000,NaN
110,-0.680052,-0.135719,0.607693,-0.039432,-0.000495,0.365060,0.899447,0.029623,0.000000,NaN
111,-0.328708,-0.398859,-0.997617,-0.039438,-0.000498,0.365161,0.899069,0.029605,0.210000,NaN
112,-0.513599,-0.862363,0.539542,-0.039417,-0.000474,0.365303,0.899069,0.029611,0.000000,NaN
113,-0.108275,0.098953,0.068865,-0.039415,-0.000471,0.365283,0.898674,0.029596,0.432500,NaN
114,0.217575,0.995384,-0.162202,-0.038251,-0.002020,0.371391,0.898244,0.029204,0.000000,NaN
115,-0.057706,-0.250603,-0.176362,-0.038254,-0.002011,0.371336,0.897869,0.029191,0.000000,NaN
116,-0.153126,0.426043,-0.275619,-0.038354,-0.002070,0.372331,0.897617,0.029178,0.000000,NaN
117,0.522033,0.360117,-0.409052,-0.038375,-0.002071,0.372381,0.897211,0.029165,0.000000,NaN
118,0.245134,0.624201,0.230942,-0.038379,-0.002062,0.372331,0.896837,0.029153,0.000000,NaN
119,-0.026837,-0.474325,0.574623,-0.038382,-0.002053,0.372277,0.896464,0.029141,0.032500,NaN
120,-0.962137,0.176327,-0.328808,-0.038066,-0.001777,0.374499,0.891781,0.029029,0.000000,NaN
