iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
24,0.502605,0.559024,-0.866523,-1.000000,1.000000,1.000000,0.006738,0.017360,0.000000,NaN
25,-0.887848,-0.905094,0.042208,-1.000000,1.000000,1.000000,0.006564,0.017130,0.000000,NaN
26,0.382193,0.709119,-0.476437,-1.000000,1.000000,1.000000,0.006329,0.016900,0.000000,NaN
27,-0.061364,0.045495,0.482859,-1.000000,1.000000,1.000000,0.006218,0.016680,0.892500,NaN
28,0.146087,0.823203,0.417991,0.078885,-0.117637,0.442088,0.035576,0.010905,0.000000,NaN
29,-0.915044,-0.698251,-0.834082,0.079264,-0.116125,0.442145,0.034481,0.010728,0.000000,NaN
30,0.763150,0.128273,0.317024,-0.054420,0.023997,0.523255,0.821380,0.047347,0.000000,NaN
31,-0.131014,0.988364,0.560489,-0.054440,0.024101,0.523070,0.819712,0.047218,0.000000,NaN
32,-0.307400,0.844961,-0.984303,-0.050342,-0.058615,0.504011,0.816666,0.053301,0.000000,NaN
33,0.578571,0.862551,0.683027,-0.050362,-0.058429,0.503930,0.814661,0.053054,0.000000,NaN
34,-0.572957,-0.589693,0.445388,-0.050383,-0.058256,0.503805,0.812666,0.052814,0.262500,NaN
35,0.080175,0.490364,-0.614859,-0.050300,-0.058887,0.504142,0.814986,0.053135,0.100000,NaN
36,-0.006641,-0.829184,-0.256629,-0.050671,-0.059503,0.508190,0.812340,0.052568,0.000000,NaN
37,-0.574536,0.507940,-0.798779,-0.056297,0.038877,0.570788,0.774681,0.046680,0.000000,NaN
38,-0.292919,-0.370570,0.089767,-0.056303,0.038903,0.570590,0.772556,0.046548,0.455000,NaN
39,-0.431590,-0.944920,-0.773408,-0.055314,0.047964,0.561515,0.783557,0.047197,0.000000,NaN
40,0.389999,0.295964,-0.164392,-0.042202,0.028637,0.489518,0.807967,0.049378,0.000000,NaN
41,-0.222574,0.903364,0.781167,-0.042120,0.028651,0.489955,0.806504,0.049252,0.000000,NaN
42,0.665758,0.134083,0.362541,-0.042104,0.028654,0.489866,0.804881,0.049114,0.000000,NaN
43,0.078518,-0.215846,-0.225894,-0.042090,0.028661,0.489779,0.803265,0.048977,0.140000,NaN
44,-0.938683,-0.196753,-0.026239,-0.044741,0.037270,0.512616,0.790551,0.046489,0.000000,NaN
45,-0.441162,0.438942,-0.683066,-0.044726,0.037244,0.512472,0.788933,0.046388,0.000000,NaN
46,0.132014,-0.492545,-0.988946,-0.044711,0.037216,0.512373,0.787323,0.046288,0.000000,NaN
47,0.498813,0.272547,-0.261058,-0.044610,0.037094,0.512113,0.785966,0.046210,0.000000,NaN
48,0.756682,0.122078,-0.763389,-0.044580,0.037083,0.512008,0.784397,0.046116,0.000000,NaN
49,-0.734726,-0.402019,-0.871205,-0.044564,0.037058,0.511866,0.782808,0.046020,0.262500,NaN
50,0.310966,-0.799208,-0.608463,-0.044159,0.034915,0.499913,0.778906,0.045245,0.000000,NaN
51,-0.499405,-0.033840,-0.038487,-0.044124,0.034897,0.499810,0.777376,0.045161,0.000000,NaN
52,0.268526,-0.074324,-0.016699,-0.040950,0.036398,0.505497,0.774233,0.045298,0.000000,NaN
53,0.838120,0.037145,0.221996,-0.042228,0.036304,0.514910,0.772975,0.045123,0.000000,NaN
54,0.270960,-0.292355,-0.581811,-0.042266,0.036304,0.514828,0.771309,0.045028,0.000000,NaN
55,-0.799017,-0.140053,-0.176761,-0.042360,0.036389,0.514979,0.769423,0.044897,0.000000,NaN
56,-0.810816,-0.350070,0.702848,-0.042538,0.036316,0.514719,0.767868,0.044795,0.422500,NaN
57,-0.060816,0.562900,-0.492852,-0.042273,0.036376,0.514758,0.777576,0.045338,0.210000,NaN
58,0.871226,0.912593,0.947985,-0.042305,0.036340,0.514896,0.777784,0.045351,0.000000,NaN
59,-0.341886,0.964654,-0.980272,-0.042339,0.036341,0.514797,0.776322,0.045265,0.000000,NaN
60,0.329814,-0.710555,-0.040372,-0.043164,0.037204,0.508574,0.788863,0.046447,0.000000,NaN
61,0.112580,0.472657,-0.885748,-0.043184,0.037196,0.508449,0.787571,0.046354,0.000000,NaN
62,0.690921,0.105356,0.843476,-0.043296,0.037158,0.510876,0.786083,0.046270,0.000000,NaN
63,0.151576,-0.915670,-0.959076,-0.043312,0.037152,0.510735,0.784781,0.046183,0.000000,NaN
64,0.784014,0.891264,0.015420,-0.043332,0.037143,0.510626,0.783477,0.046097,0.000000,NaN
65,-0.552420,-0.624017,-0.999723,-0.043350,0.037135,0.510512,0.782179,0.046013,0.080000,NaN
66,0.383172,-0.166395,0.782188,-0.043385,0.037077,0.510611,0.780861,0.045926,0.000000,NaN
67,-0.428459,0.836880,-0.433539,-0.043413,0.037056,0.510717,0.779567,0.045845,0.000000,NaN
68,0.616431,0.333046,0.009732,-0.043430,0.037047,0.510614,0.778287,0.045765,0.000000,NaN
69,-0.307314,-0.102052,0.852298,-0.043449,0.037037,0.510522,0.777009,0.045685,0.000000,NaN
70,0.937251,-0.773364,-0.449787,-0.047495,0.045604,0.509312,0.771103,0.044884,0.000000,NaN
71,-0.602409,-0.607931,-0.741549,-0.047496,0.045580,0.509183,0.769881,0.044813,0.190000,NaN
72,-0.840355,-0.209535,-0.544016,-0.047493,0.045564,0.509371,0.770046,0.044821,0.020000,NaN
73,0.517234,0.694756,-0.788749,-0.047493,0.045538,0.509262,0.768735,0.044750,0.000000,NaN
74,-0.105636,0.341206,-0.849400,-0.047495,0.045512,0.509149,0.767523,0.044685,0.000000,NaN
75,0.796751,-0.216228,-0.805203,-0.046828,0.038573,0.562491,0.761936,0.045902,0.000000,NaN
76,-0.544364,0.703227,-0.328185,-0.046830,0.038551,0.562330,0.760665,0.045824,0.000000,NaN
77,-0.073114,0.161399,0.310782,-0.046832,0.038530,0.562169,0.759398,0.045746,0.342500,NaN
78,-0.869670,0.963439,0.421331,-0.046594,0.019291,0.585541,0.741026,0.047698,0.000000,NaN
79,-0.756652,-0.932675,0.833632,-0.046592,0.019421,0.585205,0.739768,0.047567,0.000000,NaN
80,0.312386,-0.042676,-0.530005,-0.041558,0.040832,0.497827,0.747103,0.043921,0.000000,NaN
81,-0.728114,0.185758,0.099214,-0.041602,0.040952,0.496077,0.745766,0.043816,0.000000,NaN
82,-0.077468,-0.405661,0.581659,-0.041625,0.040986,0.495894,0.744514,0.043740,0.000000,NaN
83,0.734002,-0.199468,0.289071,-0.041678,0.041136,0.493878,0.743212,0.043635,0.000000,NaN
84,-0.436182,-0.032845,0.975781,-0.041696,0.041169,0.493783,0.741970,0.043563,0.000000,NaN
85,0.287757,-0.689485,-0.395233,-0.041695,0.041322,0.494375,0.740521,0.043478,0.000000,NaN
86,-0.062077,-0.521629,-0.720528,-0.041713,0.041354,0.494272,0.739287,0.043408,0.000000,NaN
87,0.878243,-0.626321,-0.990781,-0.041718,0.041372,0.494284,0.738085,0.043343,0.000000,NaN
88,0.269133,-0.402837,0.432876,-0.041735,0.041404,0.494183,0.736860,0.043274,0.000000,NaN
89,0.290602,0.040452,0.430646,-0.041753,0.041435,0.494075,0.735640,0.043205,0.130000,NaN
90,-0.690835,0.691815,0.161955,-0.043486,0.040364,0.496346,0.723631,0.042709,0.000000,NaN
91,-0.919070,-0.468554,-0.084597,-0.043496,0.040400,0.496253,0.722418,0.042639,0.000000,NaN
92,-0.986292,-0.032340,0.088491,-0.043506,0.040438,0.496156,0.721178,0.042573,0.000000,NaN
93,0.391028,0.858731,0.510817,-0.043516,0.040473,0.496062,0.719946,0.042507,0.000000,NaN
94,0.828758,0.498338,0.666482,-0.043527,0.040509,0.495970,0.718719,0.042441,0.000000,NaN
95,-0.204681,-0.254995,0.712386,-0.043537,0.040544,0.495880,0.717497,0.042377,0.367500,NaN
96,0.403262,0.656838,0.951256,-0.043385,0.039177,0.497249,0.726470,0.042923,0.000000,NaN
97,0.215937,0.603514,0.256531,-0.043394,0.039213,0.497149,0.725311,0.042858,0.000000,NaN
98,-0.720916,-0.034659,0.042196,-0.043397,0.039252,0.497028,0.724157,0.042795,0.000000,NaN
99,-0.384871,0.567927,-0.685821,-0.043407,0.039286,0.496942,0.723005,0.042731,0.000000,NaN
100,-0.776575,0.465717,-0.736143,-0.043279,0.035919,0.509420,0.709682,0.042569,0.000000,NaN
101,0.634439,0.010008,-0.933498,-0.043287,0.035964,0.509293,0.708531,0.042498,0.000000,NaN
102,-0.957837,-0.893113,-0.197985,-0.043295,0.036008,0.509168,0.707353,0.042429,0.000000,NaN
103,0.706374,-0.226331,-0.631758,-0.043303,0.036053,0.509044,0.706181,0.042362,0.000000,NaN
104,-0.019784,0.233392,-0.759099,-0.043310,0.036097,0.508922,0.705014,0.042295,0.057500,NaN
105,-0.844212,0.069307,-0.535885,-0.044283,0.035139,0.527769,0.701068,0.042288,0.000000,NaN
106,-0.251421,-0.880759,-0.885636,-0.044290,0.035179,0.527624,0.699887,0.042221,0.000000,NaN
107,0.929041,0.599721,-0.359664,-0.044297,0.035219,0.527483,0.698711,0.042154,0.000000,NaN
108,0.724129,-0.140548,-0.601938,-0.044305,0.035257,0.527348,0.697542,0.042089,0.000000,NaN
109,-0.063625,-0.286177,0.872743,-0.044312,0.035296,0.527214,0.696377,0.042024,0.000000,NaN
110,-0.030713,0.527272,0.143885,-0.043756,0.040522,0.505953,0.686574,0.041017,0.267500,NaN
111,-0.331100,-0.398168,0.034411,-0.043708,0.040487,0.507041,0.689629,0.041167,0.312500,NaN
112,-0.752633,-0.297810,0.704935,-0.043661,0.040368,0.507406,0.694250,0.041395,0.607500,NaN
113,0.035635,-0.138002,0.852599,-0.043559,0.039756,0.508933,0.715313,0.042480,0.000000,NaN
114,-0.302869,0.355715,-0.771043,-0.050202,0.048726,0.472592,0.684049,0.039807,0.000000,NaN
115,-0.125020,-0.516752,0.444744,-0.050202,0.048755,0.472527,0.682978,0.039766,0.182500,NaN
116,-0.490666,-0.518924,0.162222,-0.050232,0.048753,0.472811,0.682962,0.039761,0.055000,NaN
117,-0.406703,0.128316,0.861917,-0.050261,0.048754,0.472550,0.681820,0.039712,0.000000,NaN
118,0.296880,0.121852,-0.163126,-0.050256,0.048784,0.472471,0.680769,0.039673,0.037500,NaN
119,-0.641539,0.898056,-0.746536,-0.050755,0.048726,0.474564,0.678914,0.039562,0.000000,NaN
120,0.250832,-0.705684,0.738744,-0.051273,0.047534,0.480917,0.720586,0.041168,0.000000,NaN
