iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
1,0.144641,0.893462,0.508571,-1.000000,0.206664,-1.000000,0.028327,0.016144,0.000000,NaN
2,-0.299193,0.266755,-0.564658,-1.000000,0.206812,-1.000000,0.026885,0.015702,0.000000,NaN
3,-0.417750,0.805946,0.636243,-1.000000,-1.000000,-1.000000,0.015622,0.017002,0.000000,NaN
4,0.627912,-0.608673,-0.433949,-1.000000,-1.000000,-1.000000,0.014726,0.016486,0.000000,NaN
5,-0.363555,0.093913,0.055022,-1.000000,-1.000000,-1.000000,0.013744,0.016012,0.115000,NaN
6,-0.773074,-0.002021,0.931170,-1.000000,-1.000000,-1.000000,0.016384,0.016381,0.000000,NaN
7,-0.042263,0.287487,-0.806722,-1.000000,-1.000000,-1.000000,0.014776,0.015938,0.000000,NaN
8,-0.172331,-0.904075,-0.408248,-1.000000,-1.000000,-1.000000,0.014159,0.015573,0.000000,NaN
9,0.277712,-0.982610,0.322019,-1.000000,1.000000,-1.000000,0.012873,0.013540,0.000000,NaN
10,0.621666,-0.324488,-0.416635,-1.000000,1.000000,-1.000000,0.012293,0.013268,0.000000,NaN
11,-0.028451,0.848245,0.435078,-1.000000,1.000000,-1.000000,0.011663,0.012954,0.000000,NaN
12,-0.881141,0.021975,-0.310724,-1.000000,1.000000,-1.000000,0.011186,0.012710,0.000000,NaN
13,-0.048780,-0.696691,-0.118185,-1.000000,1.000000,-1.000000,0.009442,0.012183,0.000000,NaN
14,0.610936,0.237565,0.123860,-1.000000,1.000000,-1.000000,0.008969,0.011930,0.000000,NaN
15,-0.396864,0.463911,-0.658990,-1.000000,1.000000,-1.000000,0.008553,0.011711,0.000000,NaN
16,-0.704491,0.134551,0.841562,-1.000000,1.000000,-1.000000,0.006129,0.009729,0.000000,NaN
17,-0.594753,-0.013268,0.201794,-1.000000,1.000000,-1.000000,0.005912,0.009572,0.000000,NaN
18,-0.147452,0.767801,0.429875,-1.000000,1.000000,-1.000000,0.005760,0.009393,0.027500,NaN
19,-0.567430,-0.427952,-0.269792,-1.000000,1.000000,-1.000000,0.005787,0.009235,0.277500,NaN
20,0.698098,0.955746,-0.713619,-1.000000,-1.000000,-1.000000,0.008775,0.013331,0.000000,NaN
21,0.644585,0.421333,-0.288119,-1.000000,-1.000000,-1.000000,0.008584,0.013148,0.000000,NaN
22,0.424311,0.084397,0.343162,-1.000000,-1.000000,-1.000000,0.008274,0.012969,0.000000,NaN
23,-0.406592,0.022060,0.402839,-1.000000,-1.000000,-1.000000,0.008028,0.012797,0.000000,NaN
24,-0.295550,-0.768509,0.214401,-1.000000,-1.000000,-1.000000,0.007749,0.012622,0.000000,NaN
25,-0.002697,-0.923284,-0.474643,-1.000000,-1.000000,-1.000000,0.007435,0.012418,0.000000,NaN
26,0.214662,-0.704321,-0.149600,-1.000000,-1.000000,-1.000000,0.007086,0.012197,0.000000,NaN
27,0.420152,0.651912,-0.294177,-1.000000,-1.000000,-1.000000,0.006905,0.012052,0.000000,NaN
28,0.742319,0.132118,0.242021,-1.000000,-1.000000,-1.000000,0.006734,0.011912,0.000000,NaN
29,-0.389004,0.943348,0.050568,-1.000000,-1.000000,-1.000000,0.006568,0.011777,0.000000,NaN
30,0.377093,-0.124299,0.375209,-1.000000,-1.000000,-1.000000,0.006469,0.011638,0.000000,NaN
31,0.662567,-0.840024,0.850771,-1.000000,-1.000000,-1.000000,0.006331,0.011513,0.000000,NaN
32,-0.174329,-0.970824,-0.267480,-1.000000,-1.000000,-1.000000,0.006185,0.011390,0.000000,NaN
33,0.757480,-0.014187,0.023795,-1.000000,1.000000,-1.000000,0.005586,0.010364,0.000000,NaN
34,0.688162,0.574413,0.319207,-1.000000,-1.000000,-1.000000,0.005872,0.011120,0.000000,NaN
35,0.803391,-0.439209,0.042544,-1.000000,-1.000000,-1.000000,0.005747,0.011009,0.000000,NaN
36,-0.793427,0.600536,0.693032,-1.000000,-1.000000,-1.000000,0.005628,0.010901,0.000000,NaN
37,0.854187,-0.414117,-0.528594,-1.000000,-1.000000,-1.000000,0.005520,0.010796,0.000000,NaN
38,-0.110827,0.210783,-0.624459,-1.000000,-1.000000,-1.000000,0.005409,0.010692,0.000000,NaN
39,-0.029811,0.510832,-0.139179,-1.000000,-1.000000,-1.000000,0.005312,0.010591,0.312500,NaN
40,0.530018,-0.779260,0.398280,-1.000000,-1.000000,-1.000000,0.007259,0.013126,0.000000,NaN
41,-0.690190,-0.768482,-0.797232,-1.000000,-1.000000,-1.000000,0.007126,0.013013,0.000000,NaN
42,0.346695,0.499720,0.030492,-1.000000,1.000000,-1.000000,0.006047,0.011871,0.000000,NaN
43,-0.236428,-0.666576,-0.734237,-1.000000,1.000000,-1.000000,0.005946,0.011771,0.000000,NaN
44,0.655749,0.399390,0.301131,-1.000000,1.000000,-1.000000,0.005837,0.011673,0.000000,NaN
