iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
1,-0.920759,0.951293,-0.963339,1.000000,-1.000000,1.000000,0.009133,0.016464,0.000000,NaN
2,0.970192,0.913841,-0.929861,1.000000,-1.000000,1.000000,0.008274,0.015830,0.000000,NaN
3,0.998979,-0.945976,0.973079,1.000000,-1.000000,1.000000,0.007829,0.015262,0.000000,NaN
4,0.975526,-0.991406,-0.978385,1.000000,1.000000,1.000000,0.005500,0.013561,0.000000,NaN
5,0.954762,0.924744,0.981459,1.000000,1.000000,1.000000,0.004933,0.013121,0.000000,NaN
6,-0.548678,-0.980779,0.996253,-1.000000,-1.000000,1.000000,0.003890,0.012264,0.000000,NaN
7,-0.898422,0.931534,0.990201,-1.000000,1.000000,1.000000,0.003430,0.011673,0.000000,NaN
8,-0.940628,-0.051552,-0.995214,0.107569,-0.535286,0.402247,0.001117,0.006557,0.000000,NaN
9,-0.200502,-0.957433,-0.984941,0.107349,-0.545129,0.401936,0.001055,0.006375,0.000000,NaN
10,0.038646,0.987112,-0.989624,0.105032,-0.533798,0.393069,0.001053,0.006180,0.000000,NaN
11,0.329416,-0.218543,0.995361,0.104944,-0.532147,0.393974,0.001010,0.006056,0.000000,NaN
12,0.981057,0.991632,-0.034113,0.096967,-0.563166,0.365760,0.000857,0.005148,0.000000,NaN
13,0.990645,-0.157688,-0.999750,0.098262,-0.561030,0.364707,0.000823,0.005044,0.000000,NaN
14,-0.112765,0.998565,-0.137984,0.098214,-0.560810,0.365599,0.000794,0.004949,0.000000,NaN
15,0.988494,0.119916,0.975001,0.098999,-0.563189,0.365294,0.000765,0.004855,0.000000,NaN
16,0.026711,0.998168,0.970485,0.099534,-0.560987,0.364588,0.000739,0.004725,0.000000,NaN
17,0.132140,-0.978814,0.596328,0.098510,-0.551224,0.364253,0.000726,0.004635,0.147500,NaN
18,0.103106,-0.986264,0.602660,0.149446,-1.000000,0.554329,0.002619,0.006403,0.250000,NaN
19,0.235560,-0.998412,0.671921,0.141191,-1.000000,0.581185,0.007322,0.007766,0.040000,NaN
20,0.124051,-0.987362,0.557953,0.159496,-1.000000,0.599862,0.009144,0.007433,0.222500,NaN
21,0.283979,-0.999280,0.614138,0.153815,-1.000000,0.590226,0.014303,0.008036,0.000000,NaN
22,0.987557,0.091036,-0.186673,-0.039854,-0.843299,0.467018,0.002204,0.004959,0.000000,NaN
23,-0.991773,-0.986140,0.934031,-0.039262,-0.838648,0.465981,0.002149,0.004910,0.000000,NaN
24,-0.990296,-0.140907,-0.141292,-0.053819,-0.858795,0.492252,0.002200,0.004787,0.000000,NaN
25,0.014426,-0.089231,0.200282,-0.056193,-0.871512,0.492675,0.002162,0.004687,0.402500,NaN
26,0.041643,-0.060277,0.180259,0.013871,-0.113280,0.213726,0.008498,0.009270,0.707500,NaN
27,0.077795,-0.067377,0.149318,0.023996,-0.065900,0.177897,0.044979,0.013591,0.590000,NaN
