iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
1,0.038650,0.222593,0.995807,0.061379,0.130593,0.955030,0.602832,0.067206,0.390000,NaN
2,0.088818,-0.099867,0.931607,0.083325,0.076519,0.879706,0.547921,0.059793,0.112500,NaN
3,0.067418,0.390744,0.771779,0.067263,0.241756,0.822880,0.487864,0.058681,0.282500,NaN
4,-0.203221,0.247932,0.972080,0.060798,0.180988,0.858964,0.442741,0.043335,0.000000,NaN
5,0.188366,0.198950,0.739962,0.128700,0.186915,0.835223,0.450179,0.053194,0.530000,NaN
6,0.238113,0.232459,0.874948,0.152791,0.190760,0.809524,0.494682,0.046985,0.292500,NaN
7,0.130181,0.160653,0.755862,0.116705,0.176173,0.775469,0.462288,0.042238,0.645000,NaN
8,0.129391,0.144747,0.643555,0.117525,0.165170,0.744015,0.524337,0.039711,0.650000,NaN
9,0.155548,0.090900,0.566733,0.119761,0.155433,0.693135,0.567186,0.037929,0.715000,NaN
10,0.233413,0.096438,0.928692,0.141126,0.101407,0.867488,0.736064,0.049454,0.472500,NaN
11,0.075637,0.056166,0.564706,0.120555,0.092098,0.593665,0.734269,0.031389,0.890000,NaN
12,0.058125,0.057660,0.097275,0.067538,0.056815,0.537243,0.892141,0.012813,0.855000,NaN
13,-0.026132,0.052887,0.509263,0.063863,0.056246,0.448325,0.899443,0.021320,0.897500,NaN
14,-0.023285,0.016470,0.111942,0.023179,0.053317,0.481779,0.922869,0.032515,0.977500,NaN
15,-0.128676,0.003679,-0.446247,-0.020542,0.020398,0.158831,0.979481,0.014401,0.707500,NaN
16,-0.011726,0.008285,0.462627,-0.015550,0.020808,0.184604,0.981998,0.019470,0.975000,NaN
17,-0.120374,-0.000568,0.344625,-0.010540,0.017302,0.304650,0.995639,0.023801,0.762500,NaN
18,0.054243,-0.002510,-0.010767,-0.001743,0.018494,0.308764,1.000460,0.027548,0.937500,0.992500
19,0.083640,-0.001357,-0.868775,0.002761,0.012901,0.240268,0.995258,0.016248,0.785000,NaN
20,-0.997361,0.995873,0.452535,0.003169,0.012267,0.256756,0.995069,0.013092,0.000000,NaN
21,0.965440,-0.996288,-0.906379,0.003176,0.012279,0.257303,0.995059,0.013105,0.000000,NaN
22,-0.005767,-0.131381,-0.839106,0.003179,0.012289,0.257815,0.995048,0.013101,0.517500,NaN
23,-0.989957,-0.266581,-0.887574,0.003569,0.012576,0.261488,0.994941,0.012493,0.000000,NaN
24,0.047187,0.020906,0.401444,0.003506,0.012598,0.263574,0.994899,0.012347,0.952500,NaN
25,0.002996,-0.029678,-0.051313,-0.002381,0.012469,0.258380,0.994647,0.011815,0.960000,NaN
26,-0.014388,-0.016871,0.122953,-0.003940,0.006321,0.216888,0.997731,0.019694,0.987500,NaN
27,-0.004417,0.000065,0.170358,-0.004780,0.001617,0.184090,1.001861,0.016245,0.995000,0.997500
28,-0.997506,0.546722,-0.998557,-0.007394,0.005527,0.246546,1.001895,0.006871,0.000000,0.995000
29,-0.952788,-0.978400,0.983158,-0.004679,0.005185,0.193648,0.998895,0.003125,0.000000,NaN
30,0.006169,-0.001998,0.328819,-0.005368,0.003945,0.196727,0.997734,0.001861,0.972500,NaN
31,0.001704,0.009016,-0.191679,-0.007865,0.005386,0.195137,0.998415,0.002700,0.982500,NaN
32,0.062103,-0.006576,-0.353555,-0.007853,0.004659,0.194558,0.998232,0.002427,0.922500,NaN
33,-0.192994,0.984526,-0.983012,-0.007902,0.004645,0.194536,0.998239,0.002432,0.000000,NaN
34,-0.030233,-0.005676,0.044150,-0.007902,0.004647,0.194560,0.998244,0.002440,0.975000,NaN
35,0.977228,0.984640,-0.954025,-0.007161,0.005170,0.196380,0.998228,0.002498,0.000000,NaN
36,0.008221,-0.011022,-0.381414,-0.007163,0.005171,0.196390,0.998232,0.002506,0.995000,NaN
37,-0.010699,-0.030927,-0.476098,-0.007242,0.005408,0.196174,0.998307,0.002639,0.960000,NaN
38,0.004381,0.007647,-0.513382,-0.007215,0.005424,0.196135,0.998312,0.002648,0.897500,NaN
39,-0.039729,-0.029757,-0.295243,-0.007508,0.005311,0.196007,0.998331,0.002635,0.947500,NaN
40,0.014256,-0.020966,-0.338288,0.004769,-0.015156,-0.313427,1.004309,0.010445,0.980000,0.972500
41,0.012104,0.012116,0.061959,-0.005936,0.005860,0.197417,0.998490,0.002717,0.985000,NaN
42,0.025638,0.004076,0.199923,-0.005385,0.006188,0.197198,0.998553,0.002894,0.992500,NaN
43,0.007167,-0.000733,0.206494,0.004717,0.008934,0.202472,1.000724,0.005271,1.000000,0.997500
44,0.502289,-0.991150,0.992802,0.005967,0.001156,0.203418,1.000320,0.000992,0.035000,0.995000
45,-0.029039,0.022394,0.308700,0.008168,-0.006044,0.205053,1.002678,0.003192,0.977500,0.970000
46,-0.998454,-0.074824,0.987621,0.010184,0.003101,0.223721,1.002138,0.002393,0.000000,0.992500
47,0.033351,0.018692,0.238297,0.007130,-0.000154,0.203379,1.000272,0.000380,0.980000,0.995000
48,-0.002150,0.004775,0.140232,0.006240,-0.000512,0.209102,1.000188,0.000421,0.995000,0.990000
49,0.007377,0.014884,-0.076614,-0.003567,0.007014,0.190019,0.998124,0.001986,0.972500,NaN
50,0.005660,-0.004210,0.149158,0.006396,0.000539,0.198069,1.000311,0.001134,0.992500,1.000000
