iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
43,-0.045474,0.032481,0.479300,0.006856,0.030082,0.658916,0.967932,0.009624,0.957500,NaN
44,-0.022409,0.025005,0.693610,-0.008256,0.029414,0.591925,0.972906,0.012317,0.975000,NaN
45,0.002843,0.019952,0.647531,-0.013735,0.026302,0.613822,0.978470,0.011040,0.955000,NaN
46,0.007770,0.022977,0.523887,-0.016339,0.028334,0.613077,0.975976,0.010515,0.980000,NaN
47,-0.030945,0.021801,0.416921,-0.012029,0.026527,0.554499,0.983956,0.010280,0.960000,NaN
48,-0.066806,0.003192,0.433811,-0.012531,0.026081,0.548842,0.984205,0.010300,0.870000,NaN
49,0.004602,0.028261,0.512798,-0.011901,0.026584,0.547170,0.984414,0.010245,0.982500,NaN
50,-0.014684,0.034995,0.413666,-0.011252,0.026902,0.540761,0.986121,0.008731,0.970000,NaN
51,0.999270,0.536064,0.908733,-0.010264,0.027750,0.529384,0.986036,0.008320,0.000000,NaN
52,-0.022493,0.029720,0.261890,-0.010268,0.027745,0.529337,0.986042,0.008331,0.952500,NaN
53,0.000698,0.033302,0.621697,-0.007943,0.027556,0.528711,0.983953,0.007660,0.960000,NaN
54,0.035743,0.022016,0.161807,-0.007255,0.026735,0.513190,0.982854,0.007187,0.960000,NaN
55,0.060380,0.007561,-0.454706,-0.006218,0.026292,0.502338,0.982965,0.007092,0.895000,NaN
56,0.063882,-0.045641,-0.944076,-0.006869,0.026441,0.507811,0.982970,0.007134,0.802500,NaN
57,-0.074588,0.018373,-0.540802,-0.006752,0.026434,0.506978,0.982941,0.007104,0.782500,NaN
58,0.009281,0.002337,-0.163563,-0.006742,0.026423,0.506624,0.982936,0.007089,0.992500,NaN
59,0.050754,0.000380,-0.029338,0.015950,0.005701,-0.109178,0.995274,0.014189,0.965000,NaN
60,0.364820,-0.108742,-0.972413,0.012088,0.006287,-0.120274,0.994187,0.012587,0.000000,NaN
61,0.048421,0.030012,-0.125245,0.012116,0.006170,-0.114456,0.994460,0.013016,0.915000,NaN
62,0.018349,-0.039853,-0.490984,0.009037,0.001735,-0.123693,0.993412,0.009474,0.930000,NaN
63,-0.009271,-0.004311,-0.009351,0.009318,-0.001120,-0.144223,0.993665,0.008490,1.000000,NaN
64,-0.022787,-0.025781,-0.122399,-0.004697,-0.000154,-0.051711,1.004422,0.008282,0.965000,0.997500
65,-0.026889,0.020992,0.044209,-0.005758,-0.003013,-0.014483,1.000408,0.002023,0.980000,1.000000
