iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
1,0.966125,0.931441,0.972855,1.000000,1.000000,1.000000,0.009267,0.012169,0.000000,NaN
2,-0.936988,-0.937583,-0.996095,-1.000000,-1.000000,-1.000000,0.007570,0.011620,0.000000,NaN
3,0.976555,-0.931118,0.988869,1.000000,-1.000000,1.000000,0.005827,0.010760,0.000000,NaN
4,0.989741,-0.975066,-0.996222,1.000000,-1.000000,-1.000000,0.005048,0.009044,0.000000,NaN
5,0.999041,0.394150,-0.941097,-1.000000,-1.000000,1.000000,0.003519,0.006899,0.000000,NaN
6,-0.995076,0.914210,-0.991839,-1.000000,-1.000000,1.000000,0.003286,0.006707,0.000000,NaN
7,-0.949829,-0.993097,0.984451,-1.000000,-1.000000,1.000000,0.003122,0.006531,0.000000,NaN
8,0.968663,0.981682,-0.086293,1.000000,1.000000,-1.000000,0.001460,0.004903,0.000000,NaN
9,-0.981685,-0.979869,-0.141962,1.000000,1.000000,-1.000000,0.001262,0.004531,0.000000,NaN
10,-0.999424,0.130366,0.998825,-1.000000,0.090142,1.000000,0.001037,0.005403,0.000000,NaN
11,-0.215556,-0.158662,-0.988244,1.000000,1.000000,-1.000000,0.001142,0.004331,0.037500,NaN
12,-0.092960,-0.321401,-0.997273,-0.167541,-0.116883,-1.000000,0.001127,0.005364,0.000000,NaN
13,0.183976,0.121349,0.996257,1.000000,1.000000,-1.000000,0.001203,0.004193,0.657500,NaN
14,0.286487,0.116029,0.993063,0.197321,0.129167,1.000000,0.045264,0.019129,0.190000,NaN
15,0.189547,0.180776,0.999217,0.218832,0.125773,1.000000,0.059467,0.018312,0.517500,NaN
16,0.200233,0.247539,0.990066,0.210461,0.143956,1.000000,0.111396,0.020349,0.447500,NaN
17,0.275750,0.111996,0.995479,0.207338,0.163918,1.000000,0.149173,0.020716,0.295000,NaN
18,0.200414,0.208037,0.984030,0.214124,0.158241,1.000000,0.163276,0.019969,0.562500,NaN
19,0.265808,0.118845,0.972746,0.208666,0.170403,1.000000,0.210567,0.020324,0.365000,NaN
20,0.154242,-0.172880,0.979396,0.178133,0.144952,1.000000,0.509648,0.040277,0.317500,NaN
21,0.170431,0.610388,0.958477,0.187561,0.241843,1.000000,0.485169,0.034469,0.000000,NaN
22,0.220486,-0.500735,0.996478,0.206234,-0.270114,1.000000,0.475566,0.050753,0.000000,NaN
23,0.208385,0.188934,0.988338,0.203808,0.150971,1.000000,0.301183,0.028223,0.565000,NaN
24,0.214711,0.119961,0.971815,0.208525,0.170959,1.000000,0.352311,0.028343,0.532500,NaN
25,0.220675,0.277923,0.940637,0.211242,0.175701,1.000000,0.385945,0.027803,0.205000,NaN
26,0.208247,0.046925,0.980610,0.205651,0.147613,1.000000,0.361633,0.024789,0.577500,NaN
27,0.221668,0.136468,0.978555,0.205121,0.132206,1.000000,0.392745,0.024070,0.562500,NaN
28,0.211415,0.082914,0.972460,0.207816,0.138054,1.000000,0.414837,0.023590,0.597500,NaN
29,0.221891,0.264243,0.979543,0.207882,0.130503,1.000000,0.437580,0.022919,0.310000,NaN
30,0.148239,0.114487,0.935192,0.182878,0.104589,1.000000,0.629555,0.036005,0.672500,NaN
31,0.160349,0.110454,0.499683,0.163161,0.099966,1.000000,0.662440,0.037444,0.660000,NaN
32,0.120743,0.062458,0.793274,0.161615,0.099274,0.842244,0.672422,0.034430,0.800000,NaN
33,0.082910,0.067785,0.665446,0.120028,0.061040,0.800606,0.767835,0.034627,0.840000,NaN
34,0.071723,0.073834,0.889867,0.090555,0.066780,0.708797,0.828098,0.031566,0.850000,NaN
35,0.056452,0.005448,0.997813,0.082294,0.069918,0.835138,0.846023,0.027788,0.820000,NaN
36,0.027783,0.104878,0.823702,0.077666,0.052981,0.877934,0.852880,0.030253,0.757500,NaN
37,0.053500,0.047665,0.308611,0.075148,0.055745,0.871868,0.851871,0.028069,0.877500,NaN
38,0.085626,-0.005027,0.304175,0.060569,0.044298,0.494227,0.876915,0.034683,0.905000,NaN
39,0.073471,0.043996,-0.147073,0.075241,0.012736,0.378497,0.907316,0.030829,0.830000,NaN
40,0.032234,-0.037955,0.334285,0.072435,0.011583,0.336250,0.905630,0.023711,0.777500,NaN
41,0.092654,0.033721,0.240703,0.078865,0.019035,0.323590,0.903941,0.023530,0.887500,NaN
42,0.082216,0.007061,0.452236,0.078445,0.018198,0.327390,0.903137,0.020223,0.885000,NaN
43,0.075418,0.040358,0.396357,0.078392,0.018766,0.301533,0.901083,0.018083,0.917500,NaN
44,0.084556,-0.011096,0.142011,0.076713,0.026122,0.340441,0.908559,0.015616,0.870000,NaN
45,0.053396,0.005364,0.672063,0.076743,0.025868,0.338451,0.908696,0.015676,0.882500,NaN
46,0.061923,0.035788,0.162395,0.075378,0.025246,0.358585,0.909235,0.015687,0.922500,NaN
47,0.058461,0.004538,0.368603,0.071716,0.026472,0.271317,0.916199,0.016004,0.950000,NaN
48,0.062932,0.005982,0.421093,0.063710,0.014550,0.336918,0.934829,0.013889,0.910000,NaN
49,0.082585,0.037043,0.222121,0.064206,0.015508,0.320859,0.932230,0.013662,0.862500,NaN
50,0.050631,0.028790,0.475307,0.061356,0.015178,0.344788,0.927830,0.012845,0.945000,NaN
51,-0.000886,0.070229,0.145716,0.055858,0.020288,0.393986,0.934313,0.012217,0.762500,NaN
52,0.049212,0.023084,0.503221,0.057341,0.019742,0.395532,0.933995,0.011875,0.942500,NaN
53,0.066671,0.031069,0.356402,0.054872,0.021545,0.424607,0.936925,0.011093,0.932500,NaN
54,0.039916,0.010889,0.405169,0.055339,0.021635,0.418498,0.937785,0.010642,0.955000,NaN
55,0.049946,0.018981,0.245915,0.048972,0.019215,0.408559,0.945410,0.010190,0.972500,NaN
56,0.055891,0.021113,0.096317,0.049165,0.016876,0.296692,0.958054,0.010606,0.932500,NaN
57,0.045317,0.000817,0.275130,0.049190,0.016556,0.286255,0.958643,0.010597,0.972500,NaN
58,0.048799,0.016448,0.256489,0.047301,0.012572,0.275110,0.967059,0.009059,0.970000,NaN
59,0.034881,0.025663,0.287365,0.047240,0.012742,0.273540,0.968260,0.007855,0.955000,NaN
60,-0.191692,0.034750,0.917411,0.042111,0.010623,0.262443,0.976193,0.007462,0.497500,NaN
61,0.009595,0.003746,0.085048,0.042376,0.010659,0.262515,0.976081,0.007358,1.000000,NaN
62,-0.035729,0.004692,-0.121184,0.011865,0.005228,0.112216,1.000989,0.005617,0.980000,0.997500
63,-0.015996,-0.002031,-0.325351,-0.001389,0.003528,0.029445,1.002660,0.009302,0.962500,1.000000
