iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
1,0.289266,0.286404,-0.053707,0.170874,0.144157,-0.048417,0.405216,0.061841,0.000000,NaN
2,-0.861255,-0.988905,-0.073115,-0.512028,-0.447849,-0.007218,0.156913,0.076798,0.000000,NaN
3,-0.923568,0.956372,0.099203,-0.550270,-0.084268,0.077928,0.106791,0.060111,0.000000,NaN
4,0.850321,-0.975408,0.157695,-0.204414,-0.287583,0.041432,0.092797,0.058400,0.000000,NaN
5,-0.998695,-0.884174,0.853200,-0.677249,-0.268958,0.097354,0.082252,0.049328,0.000000,NaN
6,0.977007,0.831966,-0.971028,-0.701832,-0.273625,0.101396,0.079753,0.047512,0.000000,NaN
7,0.984732,0.958487,-0.428395,-0.717628,-0.276295,0.103899,0.077290,0.046100,0.000000,NaN
8,0.977430,0.991061,0.515859,-0.711715,-0.273700,0.103479,0.075482,0.045347,0.000000,NaN
9,0.936870,-0.947149,-0.305707,-0.726693,-0.277425,0.105244,0.073475,0.044178,0.000000,NaN
10,-0.950492,0.992904,0.987514,-1.000000,1.000000,1.000000,0.007618,0.023424,0.000000,NaN
11,-0.971606,-0.949945,-0.963811,-1.000000,1.000000,-1.000000,0.006385,0.019500,0.000000,NaN
12,0.309791,-0.967662,0.989096,1.000000,-1.000000,1.000000,0.006037,0.018929,0.000000,NaN
13,-0.989168,0.985856,-0.968989,0.001440,0.031707,-0.246101,0.005097,0.008352,0.000000,NaN
14,0.129093,0.981577,-0.999354,-0.006441,0.056060,-0.262489,0.004957,0.008121,0.000000,NaN
15,-0.288192,0.177534,0.981581,-0.011655,0.028778,-0.215652,0.004723,0.008065,0.000000,NaN
16,0.977698,-0.928954,0.975583,-0.015728,0.026475,-0.205699,0.004567,0.007936,0.000000,NaN
17,-0.006129,0.945440,0.987257,-0.016080,0.008332,-0.183648,0.004454,0.007919,0.087500,NaN
18,-0.019951,0.997333,0.965893,0.012168,1.000000,1.000000,0.008803,0.014087,0.000000,NaN
19,0.984634,-0.997274,-0.935712,-0.017371,0.014115,-0.187038,0.004177,0.007649,0.000000,NaN
20,-0.999786,0.179567,0.959241,0.007496,-0.004334,-0.211343,0.004182,0.007532,0.000000,NaN
21,0.428261,0.127916,-0.985365,0.005297,-0.007453,-0.204888,0.004074,0.007445,0.000000,NaN
22,-0.019486,-0.448296,0.254925,-0.013935,-0.025067,-0.142791,0.003902,0.007575,0.007500,NaN
23,-0.040369,-0.994030,0.182862,-0.039169,-0.181385,0.015357,0.004922,0.007911,0.180000,NaN
24,-0.089521,-0.999588,0.157634,-0.042164,-1.000000,0.165690,0.007877,0.010677,0.147500,NaN
25,-0.035400,-0.985440,0.190329,-0.059835,-1.000000,0.161836,0.013368,0.010524,0.160000,NaN
26,-0.037771,-0.980058,0.234968,-0.055411,-1.000000,0.167177,0.018700,0.010408,0.097500,NaN
27,-0.006188,-0.998379,0.122785,-0.054714,-1.000000,0.176989,0.022391,0.010076,0.170000,NaN
28,-0.003574,-0.976055,0.121285,-0.047517,-1.000000,0.165273,0.027270,0.009995,0.195000,NaN
29,0.005553,-0.996605,0.124206,-0.041774,-1.000000,0.156324,0.032513,0.009983,0.110000,NaN
30,-0.052491,-0.994043,0.103909,-0.037756,-1.000000,0.151659,0.035441,0.009715,0.122500,NaN
31,-0.000373,-0.974104,0.115209,-0.039104,-1.000000,0.146547,0.038417,0.009501,0.117500,NaN
32,-0.118408,-0.980637,0.135146,-0.036455,-1.000000,0.143137,0.040963,0.009290,0.107500,NaN
33,-0.135730,-0.998606,0.262859,-0.041758,-1.000000,0.143070,0.043056,0.009076,0.162500,NaN
34,-0.046729,-0.973769,0.089192,-0.049286,-1.000000,0.152326,0.046203,0.008984,0.130000,NaN
35,-0.104649,-0.994404,0.158879,-0.048801,-1.000000,0.147736,0.048457,0.008827,0.250000,NaN
36,-0.010500,-0.960530,0.102922,-0.053889,-1.000000,0.148867,0.053874,0.008903,0.102500,NaN
37,-0.047354,-0.997642,0.075290,-0.052024,-1.000000,0.146514,0.055104,0.008706,0.127500,NaN
