iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,m_rec_lcb,surrogate_confident,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,y_acq_second,y_rec_check,y_rec_second,q_det_rec,q_det_acq,acq_source,kappa_eff,supported_q,supported_count,health_bad,stagnation_count,restart_id,restart_failure_count,restart_signal,restart_best_signal,restart_triggered,restart_seed,boundary_streak,scout_remaining,stop_supported,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3,stopped_early
1,Inf,13,0.93335179424820336,0.93335179424820336,0.048235700447178044,0.8860808078099689,false,-0.058277615169452866,-0.00168897229487046,-0.24273081974325308,-0.077018967342216582,-0.4688345803728029,-0.4754514901659268,0.86119529562306796,0.123347619316913,1.0955557723252027,0.39482874846826665,NaN,NaN,NaN,0.96067187397351683,0.39482874846826665,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.8860808078099689,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
2,Inf,14,0.99049733161717191,0.99049733161717191,0.081165102957338697,0.91095553071897994,false,-0.04817904330595961,0.37085130807889394,-0.022860584901360045,-0.062443130343882602,0.48445198036220849,0.47627243306325173,0.93959587323657079,0.13372583045316766,1.1936749510975893,0.49555030529281119,NaN,NaN,NaN,0.46229041591628328,0.49555030529281119,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.91095553071897994,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
3,Inf,15,0.93209600129708547,0.93209600129708547,0.028769773672650194,0.90390162309788824,false,-0.037507571256143867,0.16025825054952461,-0.34662853958356621,-0.052231299402370146,0.40808034297361973,-0.48405045790797629,0.87540083875287955,0.085567480772532734,1.0379790522206918,0.43296891858196052,NaN,NaN,NaN,0.61162636712263063,0.43296891858196052,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.90390162309788824,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
4,Inf,16,1,1.0165622483221297,0.05078494139840628,0.95023075742956187,false,-0.028777822029343321,-0.1350648890636939,-0.11019744764915472,-0.016952016651778923,-0.26077747836520815,0.034407874806781313,0.97969851993752766,0.085042709649741921,1.1412796682720372,0.3204573919983098,NaN,NaN,NaN,0.59108050124391154,0.3204573919983098,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.95023075742956187,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
5,Inf,17,0.91614371219419533,0.91614371219419533,0.0043398597886757035,0.91189064960129318,false,-0.042224658325737387,0.018125614455927877,-0.27809865575790121,-0.045290680562153351,-0.060551177743589646,-0.21561626343155615,0.88863676155323401,0.020205774020659397,0.92702773219248691,0.89713601339231641,NaN,NaN,NaN,0.95662956070536087,0.89713601339231641,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.91189064960129318,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
6,Inf,18,0.91821325885279759,0.91821325885279759,0.0031460368108976525,0.91513014277811788,false,-0.042937440395523212,0.011392659847338386,-0.26951509717662853,-0.13781235519997304,0.081506573985273167,0.45498137960258678,0.78671943622035201,0.076800451538263162,0.93264029414305205,0.78983458631671277,NaN,NaN,NaN,0.9647833080805478,0.78983458631671277,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.91513014277811788,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
7,Inf,19,0.91821418182683745,0.91821418182683745,0.0032367079706067544,0.91504220801564284,false,-0.042922277196189906,0.011103238791588728,-0.26992414726434805,-0.046248731255980058,0.045004307919598308,-0.20145315321019375,0.90338434720076033,0.01598217201878438,0.93375047403645062,0.91312420487782464,NaN,NaN,NaN,0.96505663547226217,0.91312420487782464,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.91504220801564284,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
8,Inf,20,0.91998434427667086,0.91998434427667086,0.0032873302448898677,0.91676276063667883,false,-0.043755501438750712,0.023474196959721721,-0.24941257652008589,-0.053302341920174356,-0.001127867183691178,-0.20441953211491071,0.88495109953507678,0.017110817447314783,0.91746165268497482,0.96766634296821141,NaN,NaN,NaN,0.95037569336698369,0.96766634296821141,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.91676276063667883,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
9,Inf,21,0.97599795123946131,0.97599795123946131,0.0065776709663434322,0.9695518336924448,false,-0.056557794774262773,-0.0020126225564926349,-0.22046552029005798,-0.068076058447968713,0.013973518550165043,-0.15428623067120384,0.93572451670306267,0.032479408006659972,0.99743539191571662,0.94547596552031998,NaN,NaN,NaN,0.96372881521776455,0.94547596552031998,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.9695518336924448,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
10,Inf,22,0.97169285609988931,0.97169285609988931,0.010482031700684751,0.96142046503321821,false,-0.040047538876438887,-0.0067591500785585011,-0.21644386958543246,0.032913666590129731,0.01405564559293504,0.18400266335215587,0.87429763197064814,0.095670935209505634,1.0560724088687088,0.98651520235863477,NaN,NaN,NaN,0.98013276579876696,0.98651520235863477,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.96142046503321821,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
