iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,m_rec_lcb,surrogate_confident,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,y_acq_second,y_rec_check,y_rec_second,q_det_rec,q_det_acq,acq_source,kappa_eff,supported_q,supported_count,health_bad,stagnation_count,restart_id,restart_failure_count,restart_signal,restart_best_signal,restart_triggered,restart_seed,boundary_streak,scout_remaining,stop_supported,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3,stopped_early
1,Inf,13,0.84474375286587011,0.84474375286587011,0.029975902245407617,0.81476785062046253,false,0.10625582623902441,0.033974122694892792,-0.1437582070429049,0.018270346936056781,0.033420157627907399,-0.41086441658842499,0.77844959239865186,0.11860596477232477,1.0038009254660689,0.92768801697334724,NaN,NaN,NaN,0.87594872754049069,0.92768801697334724,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.81476785062046253,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
2,Inf,14,0.92944595594500812,0.92944595594500812,0.016926812048932885,0.91251914389607525,false,0.029634817517213401,0.032486423336642888,-0.38722250995320057,-0.016538470190709198,0.048794224306756284,0.21619053912116581,0.82122144424224874,0.14367228694723694,1.0941987894419989,0.94719709397054774,NaN,NaN,NaN,0.92824545962584259,0.94719709397054774,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.91251914389607525,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
3,Inf,15,0.9614264898414997,0.9614264898414997,0.043674919718243693,0.91775157012325603,false,0.0049875419729335721,0.043234290748102255,0.0082741768091246452,-0.0090397114624711783,0.1278034356232387,-0.29400613959376054,0.82601609204876236,0.17073856289438732,1.1504193615480982,0.69930901435538129,NaN,NaN,NaN,0.94893087083878302,0.69930901435538129,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.91775157012325603,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
4,Inf,16,0.97170899191365612,0.97170899191365612,0.056185057636062928,0.91552393427759315,false,0.0091356554735509271,0.025279119136290024,0.04186544355185743,0.028262176728758526,-0.034577502259720561,0.26113164856129467,0.8816376546255148,0.14117752244845871,1.1498749472775862,0.93137377921661713,NaN,NaN,NaN,0.98125365640908735,0.93137377921661713,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.91552393427759315,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
5,Inf,17,0.9845445125292982,0.9845445125292982,0.054469216100752213,0.93007529642854603,false,0.014438375708339979,0.01445582856476681,0.080139229436884715,0.07347520880525682,-0.044882649641125205,-0.3930451786560567,0.86126700659795929,0.13195067675231553,1.1119732924273589,0.90189918410652448,NaN,NaN,NaN,0.99277493573026143,0.90189918410652448,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.93007529642854603,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
6,Inf,18,0.98360145533661325,0.98360145533661325,0.057449494034925726,0.92615196130168753,false,0.016446475768359125,0.011749801390127818,0.047716278282241051,0.17116596601315881,-0.056358634993791679,0.40691589324456423,0.75849981667109334,0.18504327629907796,1.1100820416393415,0.62350720341045474,NaN,NaN,NaN,0.99358254342461694,0.62350720341045474,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.92615196130168753,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
7,Inf,19,0.98985920219243717,0.98985920219243717,0.05585717947202324,0.93400202272041388,false,0.015188255000966435,0.0080878671228302671,0.034374948364621967,-0.043798823431916434,-0.0057025278650102429,-0.032584635391409211,0.93487366153533369,0.092424777365676059,1.1104807385301183,0.9807563351285522,NaN,NaN,NaN,0.99581000738976566,0.9807563351285522,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.93400202272041388,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
8,Inf,20,1,1.004158339228536,0.045012061248635056,0.9549879387513649,false,-0.0046664794405008626,0.0022890105754725465,0.0049504810314297144,0.026092500349590209,-0.002235995230382315,-0.15905089416913887,0.98961485512210334,0.056586852525252716,1.0971298749200835,0.99073237284601035,NaN,NaN,NaN,0.99938164673464247,0.99073237284601035,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.9549879387513649,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
9,Inf,21,1,1.0047730323753692,0.032975210385658017,0.96702478961434202,false,-0.0039352768489284142,0.0020989398329626348,0.0021967605458887525,-0.49478318150111877,-0.49537704954347261,-0.3732490642218802,0.51592310719914258,0.31542412655642549,1.1152289476563508,0.36254900346328245,NaN,NaN,NaN,0.99945360793067872,0.36254900346328245,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.96702478961434202,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
10,Inf,22,1,1.0050882611099592,0.019234782670280403,0.98076521732971955,false,-0.0018673770367485987,0.003338884602409403,0.0068706485813243914,-0.0010149594995243483,0.003850973810800129,0.17320442569046279,0.99406157112520821,0.025330814475900489,1.0421901186294191,0.99853101656841425,NaN,NaN,NaN,0.99931548494128741,0.99853101656841425,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98076521732971955,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
