iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,1300000,13,0.76696977309555303,0.76696977309555303,0.082338834374403688,0.059999822628804302,0.11409438987491581,-0.012302569414759743,0.010411743721231215,0.20862801458539648,-0.47586412641192832,0.7206322665762992,0.14441343227032699,0.99501778788992046,0.54147000000000001,0.761690200409333,0.5402839548404712,0,0,0,-0,-0,-0
2,1400000,14,0.74559210841754997,0.74559210841754997,0.027473566007347835,0.10923466272731373,0.095008605705950905,0.30403484153039678,-0.0099339595250551582,0.040282868064154487,0.44164141668527956,0.67032417863581351,0.11477179177262053,0.88839058300379248,0.96633999999999998,0.80277879668627428,0.96709974633813089,0,0,0,-0,-0,-0
3,1500000,15,0.96902767442977344,0.96902767442977344,0.017317237315034054,-0.011647331892666346,0.048979239918838575,0.49999999999999994,-0.05848625459517609,0.15805953429023667,0.49740099058158904,0.87682518935699461,0.10338366417660141,1.0732541512925373,0.67830999999999997,0.95297062675937438,0.67960845112483304,0,0,0,-0,-0,-0
4,1600000,16,0.98455369662968972,0.98455369662968972,0.02814310707083878,0.0056730412848074408,0.010286467739515571,0.45278964861723336,0.025561307670187494,-0.03479863086655044,0.41471316209365616,0.95566922723316949,0.060127083439525671,1.0699106857682683,0.90917000000000003,0.98776785653309318,0.91085266517209074,0,0,0,-0,-0,-0
5,1700000,17,0.9720781481011147,0.9720781481011147,0.0095446563675096029,-0.0027954108613409134,0.025540763490200298,0.44293954065099783,-0.042019931251430664,-0.029446431877797385,0.29681291190810533,0.90505159981501648,0.069650003817671557,1.0373866070685924,0.93230000000000002,0.98388834910492118,0.93204697764107647,0,0,0,-0,-0,-0
6,1800000,18,0.97362424835922967,0.97362424835922967,0.011792793134414035,-0.0085458073439168697,0.017684454440628945,0.42039153797645729,-0.012165410080639649,0.037032108192272872,0.11650665222287504,0.91022966699581709,0.062069526454808469,1.0281617672599532,0.96592999999999996,0.98843623075779985,0.96592570148163337,0,0,0,-0,-0,-0
7,1900000,19,0.98617779631869418,0.98617779631869418,0.019116715973421381,-0.0065077337203264252,0.023074600046839019,0.28308844390571214,0.033446420812146993,0.06125515957064831,0.25211790876340845,0.93498421361373341,0.045803571540031729,1.0220109995397937,0.91866000000000003,0.9883802760974254,0.91689040058211191,0,0,0,-0,-0,-0
8,2000000,20,0.98498681094520024,0.98498681094520024,0.01892606600519044,-0.0095977208384790194,0.020670946763651294,0.28200624896757692,0.0093566661468715839,-0.011534303868723006,0.14286920545363735,0.94885902202101846,0.032438709221398146,1.0104925695416749,0.99160999999999999,0.98996381476393247,0.99148209940580878,0,0,0,-0,-0,-0
9,2100000,21,1,1.0001478451385244,0.014347623446911506,-0.0017963263433621226,0.0011393231074258623,0.20609209630779343,-0.021043740193925187,-0.032088740844306018,-0.041504206339442629,0.93360638444077204,0.047219340772180492,1.023323131907915,0.96850000000000003,0.99731138951430476,0.96910461262315784,0,0,0,-0,-0,-0
10,2200000,22,0.9975634272066789,0.9975634272066789,0.0098307437712742939,-0.003331449385918749,-0.0019458476334113404,0.10380571922198939,0.03046942832596411,0.0050239290188305308,-0.1922900428650236,0.93483820024038089,0.053653228173206197,1.0367793337694726,0.98329999999999995,0.99903356679222743,0.98375254225080877,0,0,0,-0,-0,-0
11,2300000,23,1,1.0024666648878227,0.014291194299330285,0.0075452301883360533,-0.0014498796269191718,-0.0020995358048876973,0.0465167125933037,-0.0057815883616600949,0.026380939149446503,0.98306374465895019,0.02446114892311891,1.029539927612876,0.97858999999999996,0.99941983614143337,0.97897580526987626,0,0,0,-0,-0,-0
12,2400000,24,1,1.0018405860738553,0.014021032429001852,0.0046106990672275623,-0.0013257762800466424,0.00082228271936416852,-0.0058166130520100889,-0.0067060514406203087,-0.11115437867800448,0.99436729238229071,0.016291200258738696,1.0253205728738943,0.99834999999999996,0.99976509677439829,0.99841261854809149,0,0,0,-0,-0,-0
13,2500000,25,1,1.0042744681119475,0.010294427747899662,0.0034664792127549089,-0.00097607595253689546,-0.022280956391602848,-0.0040826310194110871,0.006933413092736096,-0.01077952623421119,1.0016474850712591,0.012143852191241632,1.0247208042346183,0.99719000000000002,0.99970188435511187,0.99751553566242845,0,0,0,-0,-0,-0
14,2600000,26,1,1.0015984155447422,0.0064675270525569543,0.0047747492603416354,-0.0035721274053688357,-0.053865984975069649,-0.035261388883308431,0.0015895766026949865,-0.18998907251099384,0.97055985321448091,0.02541905810888603,1.0188560636213644,0.98348000000000002,0.99938748134728472,0.98262617261587282,0,0,0,-0,-0,-0
15,2700000,27,1,1.0000820022333357,0.0041194824443916813,0.00048487216230904214,-0.0015562063605134727,-0.068592881916116955,0.010901780513986603,0.0090019178933555821,-0.45971795952274497,0.93238956708533605,0.046994574650557272,1.0216792589213948,0.96538999999999997,0.99929922834904017,0.96595917272935572,0,0,0,-0,-0,-0
16,2800000,28,0.99994580226758267,0.99994580226758267,0.0045952342893105218,0.00086863923238224478,-0.0024725445869532461,-0.044715879292365299,-0.012187129691758836,0.029719784928231574,-0.31962479932836785,0.96888024344991619,0.025246150500056807,1.0168479294000241,0.94703999999999999,0.99968195243112579,0.94712723192188808,0,0,0,-0,-0,-0
17,2900000,29,0.99994917756442003,0.99994917756442003,0.0053224475585148577,0.0010211503481842238,-0.0020577507388793233,0.0092968589869077203,0.0024410933233820487,0.010991141816302896,0.28393531387057402,0.98813228186126412,0.017202634323705186,1.0208172870763039,0.99526000000000003,0.99995636738748928,0.99522785453339935,0,0,0,-0,-0,-0
18,3000000,30,0.99981287451196943,0.99981287451196943,0.0060118097111454627,0.0011881122442152026,-0.00012941851841059116,0.049051664879993413,-0.048791553210254524,0.007429362836388842,0.054957289722422198,0.97405443061423158,0.021359124894187551,1.014636767913188,0.97677999999999998,0.99994174513564738,0.9769039860727784,0,0,0,-0,-0,-0
