iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,m_rec_lcb,surrogate_confident,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,y_acq_second,y_rec_check,y_rec_second,q_det_rec,q_det_acq,acq_source,kappa_eff,supported_q,supported_count,health_bad,stagnation_count,restart_id,restart_failure_count,restart_signal,restart_best_signal,restart_triggered,restart_seed,boundary_streak,scout_remaining,stop_supported,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3,stopped_early
1,Inf,13,1,1.007861004187333,0.019302119591123081,0.98069788040887695,false,0.010106694046192318,-0.0014067979081957571,-0.025868996512368785,0.041049878253998251,0.00064583332180787045,-0.092816457973572769,0.99838525005812739,0.029263460430924388,1.0539858248768836,0.98278842070015049,NaN,NaN,NaN,0.99884870467188103,0.98278842070015049,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98069788040887695,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
2,Inf,14,1,1.0021590959351174,0.017991359093662916,0.9820086409063371,false,0.0011773159142175007,-0.0028883753552879322,0.037036375904867053,-0.0011250423019077554,-0.0088955560427834701,0.091900607764360182,0.99982228883167612,0.023391773117268654,1.0442666577544866,0.99636813939290003,NaN,NaN,NaN,0.99977462707494258,0.99636813939290003,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.9820086409063371,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
3,Inf,15,1,1.0000453116379593,0.0088065870086526908,0.99119341299134733,true,0.00050613085729635048,-0.0031793757430454532,-0.0056108357473385988,-0.0045284852117053048,0.0051954477438784785,-0.08857882688802543,0.99615306687800076,0.014185712578302489,1.0231059207767754,0.99632420038227731,NaN,NaN,NaN,0.99987795052237283,0.99632420038227731,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99119341299134733,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
4,Inf,16,1,1.000109616474858,0.0061521410355160813,0.99384785896448391,true,0.00043416728629428115,-0.003093425728985676,-0.0068126430028639705,0.024079024704345378,0.012970392268326372,0.096040375918172327,0.9893080882914691,0.014732802786438673,1.0173004135857027,0.99087493223394874,NaN,NaN,NaN,0.99988472458872446,0.99087493223394874,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99384785896448391,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
5,Inf,17,1,1.0001919613709527,0.0060018319165044843,0.9939981680834955,true,0.0010446731923086704,-0.0020682384395888571,0.0031116626173967681,0.0079926968557071376,-0.0097004626547350925,-0.097213647180924678,0.99715275558076588,0.0088599303981057396,1.0139866233371668,0.99766228550734426,NaN,NaN,NaN,0.99995051986076333,0.99766228550734426,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.9939981680834955,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
6,Inf,18,1,1.0003352261869338,0.0052714334343660022,0.99472856656563402,true,0.001160074994978955,-0.0027817540696978334,-0.0041937686231699085,-0.0083483228632928314,0.0078832619353473576,0.075412322660140724,0.9968890637947827,0.00878095670347857,1.013572881531392,0.99777878731980707,NaN,NaN,NaN,0.99990016449170782,0.99777878731980707,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99472856656563402,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
7,Inf,19,1,1.000526828623447,0.0049849447555369054,0.9950150552444631,true,0.00073746769338752199,-0.0015778241975005285,0.0071661756165175413,0.029187939080055569,-0.010578203138056047,0.098525951800057854,0.99002497884552776,0.011395574847259103,1.0116765710553202,0.98674787261283925,NaN,NaN,NaN,0.99997539774842636,0.98674787261283925,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.9950150552444631,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
8,Inf,20,1,1.000541442853536,0.0048594193207174311,0.99514058067928257,true,-0.00071565166801852145,-0.0019342166020513711,0.0029692661747343168,0.0058390175460502347,0.0014850007969789275,0.014444217199784809,0.99991951833902959,0.0051551363429118329,1.0097142773905621,0.99948600157730305,NaN,NaN,NaN,0.99996052608719566,0.99948600157730305,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99514058067928257,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
9,Inf,21,1,1.0002188066934727,0.0031128843613038733,0.99688711563869614,true,-0.001315941886725723,-0.0025682888036132837,-0.002388898442286421,-0.014537911295633685,-0.0050251865753173919,-0.026529457860287445,0.99814604897049419,0.0051462027562079312,1.0079238342072894,0.99757952158009644,NaN,NaN,NaN,0.99991247838283182,0.99757952158009644,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99688711563869614,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
10,Inf,22,1,1.0000480813072732,0.0015593576371481965,0.99844064236285179,true,0.00014195633075348693,-0.0019730664032882078,0.01361549674912468,0.0050527901291099325,0.0036741668481596046,0.098861578289180768,0.99885024167814529,0.0030339747324328033,1.0046147936697676,0.99927541090933347,NaN,NaN,NaN,0.99996957901879424,0.99927541090933347,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99844064236285179,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
