iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,m_rec_lcb,surrogate_confident,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,y_acq_second,y_rec_check,y_rec_second,q_det_rec,q_det_acq,acq_source,kappa_eff,supported_q,supported_count,health_bad,stagnation_count,restart_id,restart_failure_count,restart_signal,restart_best_signal,restart_triggered,restart_seed,boundary_streak,scout_remaining,stop_supported,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3,stopped_early
1,1300,13,0.92016503229286684,0.92016503229286684,0.006021682529719144,0.91426378341374204,false,0.12405210090223898,0.036347117884754004,-0.12266965572030621,0.066504322232608937,0.33512142724601479,-0.099423985813777094,0.82215535865176581,0.12109464297552046,1.0522351803052548,0.44999999999999996,NaN,NaN,NaN,0.84754096314709637,0.49834140074848943,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.91426378341374204,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
2,1400,14,0.98894237256662409,0.98894237256662409,0.062118863504228378,0.92806588633248033,false,0.15405478623296875,-0.13147213644630878,-0.13710063850146154,0.16389845604602638,-0.42111330766545518,-0.1485145275923383,0.95505497103062797,0.10429407072368992,1.1532137054056388,0.40999999999999992,NaN,NaN,NaN,0.46367544329260446,0.46493971327523553,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.92806588633248033,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
3,1500,15,0.9394322474528507,0.9394322474528507,0.031234694168940088,0.90882224716728943,false,0.13320886060903753,0.1656695043091812,-0.12251778422384524,0.150792383409176,0.40705494064927339,-0.14954030810045915,0.86138001489964622,0.090520731497429674,1.0333694047447626,0.44999999999999996,NaN,NaN,NaN,0.64019094089844863,0.43913237177234321,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.90882224716728943,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
4,1600,16,0.95512764365354208,0.95512764365354208,0.025575052677703554,0.93006409202939255,false,0.11993387038169782,-0.054850397612714895,-0.11198422782662042,0.12015099068428481,-0.085601393177164198,-0.10364119591581078,0.94918046709760118,0.037950878623096283,1.0212871364814842,0.63,NaN,NaN,NaN,0.77998629850221324,0.66809617854992664,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.93006409202939255,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
5,1700,17,0.97395389009414401,0.97395389009414401,0.029734481774258713,0.94481409795537052,false,0.1153012940377826,0.041427350997845412,-0.14071434813721245,0.11374347637632276,0.037384392426948354,-0.16013347197894889,0.92828312111376565,0.053116675230645859,1.0292048040519928,0.88,NaN,NaN,NaN,0.85272727290147265,0.85891439153813898,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.94481409795537052,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
6,1800,18,0.9543892520296442,0.9543892520296442,0.012115605937701397,0.94251595821069678,false,0.11865222782366855,0.053107726255602943,-0.13618779885966581,0.12653738335114162,-0.047022281606670102,-0.14523279716208592,0.90093620225127469,0.019494533784368915,0.93797581644157568,0.78000000000000003,NaN,NaN,NaN,0.83039269441131336,0.79128416440858174,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.94251595821069678,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
7,1900,19,0.9698837145855026,0.9698837145855026,0.019962475116103228,0.95032048897172139,false,0.11283863941772071,0.13611102434610128,-0.13390730547575944,0.088808395924256933,0.12707265706546544,-0.17404934644898029,0.89931995943361021,0.044466555775615493,0.98380641540727964,0.69999999999999996,NaN,NaN,NaN,0.68820950668495451,0.70910881754558752,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.95032048897172139,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
8,2000,20,0.97001500495169468,0.97001500495169468,0.017086832926623167,0.95326990868360395,false,0.11629701573550816,0.13345106260550357,-0.13146043813484837,0.10810850055657339,0.22115044525433292,-0.12498351698944288,0.91902325073019908,0.028148261756130413,0.97250494806684684,0.56000000000000005,NaN,NaN,NaN,0.69105378513327265,0.58355269032362067,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.95326990868360395,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
9,2100,21,0.92571442337942056,0.92571442337942056,0.0061980971087746408,0.9196402882128214,false,0.12905380701150093,0.04820892689175206,-0.12569439271267427,0.11838923105281696,0.064027696996790784,-0.12902654197221231,0.86530463253376988,0.0084837250386068756,0.88142371010712295,0.80000000000000004,NaN,NaN,NaN,0.82368339555510417,0.81287918932741066,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.9196402882128214,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
10,2200,22,0.88067629751148391,0.88067629751148391,0.029520159471855791,0.85174654122906523,false,0.11747681535579507,0.025315572584817907,-0.17366418747841408,0.041876994273520207,0.012377319954515853,-0.45415602178561576,0.81850057662662112,0.099476889008833572,1.0075066657434049,0.96999999999999997,NaN,NaN,NaN,0.86606988154988673,0.94765429103043797,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.85174654122906523,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
