iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,m_rec_lcb,surrogate_confident,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,y_acq_second,y_rec_check,y_rec_second,q_det_rec,q_det_acq,acq_source,kappa_eff,supported_q,supported_count,health_bad,stagnation_count,restart_id,restart_failure_count,restart_signal,restart_best_signal,restart_triggered,restart_seed,boundary_streak,scout_remaining,stop_supported,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3,stopped_early
1,1300,13,0.78745961841186018,0.78745961841186018,0.036468795484180541,0.7517201988373633,false,0.10346374588839671,-0.031851645932257755,0.030591903605092965,0.066136769516009108,-0.036316808972125081,0.46078874636986988,0.74391475883053271,0.10558432687510022,0.94452497989322315,0.85999999999999999,NaN,NaN,NaN,0.8662533781462971,0.86418236696810258,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.7517201988373633,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
2,1400,14,0.86141836678485406,0.86141836678485406,0.015073487362317567,0.84664634916978287,false,0.068485854117568856,-0.026994908798305652,0.42689661725693767,0.10048494129445396,0.039882674758596526,0.42995339388134757,0.80363921530850324,0.095353363239069774,0.9848106054627358,0.92000000000000004,NaN,NaN,NaN,0.89544918444411514,0.90419561745432142,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.84664634916978287,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
3,1500,15,0.92433574634169791,0.92433574634169791,0.020249464139739489,0.90449127148475317,false,0.093651897346339261,0.032729442517816405,0.49999999999999994,0.14601064872110281,-0.031130286497934367,0.47943394943825757,0.83779807588576527,0.098033684891299488,1.0240620771792344,0.70999999999999996,NaN,NaN,NaN,0.91809111794782683,0.7521014322168752,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.90449127148475317,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
4,1600,16,0.93856935676498132,0.93856935676498132,0.03373317140915303,0.90551084878401134,false,0.075862100665177554,0.04125866748021137,0.40770553144760296,0.069032343152760411,0.095243191254402948,0.4961411565860776,0.89432052021425767,0.073633257572008184,1.0342237096010731,0.95999999999999996,NaN,NaN,NaN,0.92920603739840524,0.83672168798451252,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.90551084878401134,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
5,1700,17,0.96918571772561624,0.96918571772561624,0.026666361846168947,0.94305268311637069,false,0.066231439971604883,0.070797347521808565,0.49999999999999994,0.042589659475250841,0.050170820811005656,0.1917538058263224,0.90696492049987065,0.076227660625891799,1.0517974756890651,0.95999999999999996,NaN,NaN,NaN,0.88937470379680006,0.93329672146398002,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.94305268311637069,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
6,1800,18,0.98251179595941385,0.98251179595941385,0.02919600534728305,0.95389971071907642,false,0.057939535825456336,0.058333730222588205,0.38885149649898754,0.010887632137076775,0.041746638268731928,0.41314080805916809,0.91856983737723574,0.066002957145672836,1.0439754559540142,0.97999999999999998,NaN,NaN,NaN,0.91579477463519221,0.9645609019378546,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.95389971071907642,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
7,1900,19,1,1.0039612039161354,0.035593846907491747,0.9651180300306581,false,0.038164575682662294,0.05004206036760276,0.49595238948801035,-0.0089218398619852479,-0.017567499618345916,0.31862228127286252,0.87971048473840785,0.083112543199585456,1.0376243168176202,0.98999999999999999,NaN,NaN,NaN,0.9428146714084481,0.97117004386619665,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.9651180300306581,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
8,2000,20,0.99855813027473028,0.99855813027473028,0.021952381045107654,0.97704479685052481,false,0.004975123264316126,0.0010130382511341852,0.36096747134319407,0.0026557733400585093,-0.034712079457385192,-0.14786103836743325,0.88797909116166118,0.10639924819931332,1.0901376627403565,0.96999999999999997,NaN,NaN,NaN,0.98987431229987388,0.97375045348343137,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.97704479685052481,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
9,2100,21,1,1.0011814086162187,0.029320597140067548,0.97126581480273377,false,0.0056287750770974256,-0.0062245648832461855,0.21895881671054837,-0.49359409116606967,-0.49697717331849534,0.17189708204579679,0.47735536741814943,0.31574954317621218,1.0772794994529526,0.30000000000000004,NaN,NaN,NaN,0.99285803351231627,0.29066917893456834,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.97126581480273377,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
10,2200,22,1,1.0019999788774971,0.024903930527941574,0.97559414808261724,false,0.0035062297558041701,-0.0055770368282510672,0.19982471304016325,0.0063633017176765172,-0.0075672716323322842,0.18662348623472247,1.0017019810728534,0.026249917347443683,1.0515768240329963,1,NaN,NaN,NaN,0.99440125635903742,0.99329974570789692,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.97559414808261724,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
