iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,13000,13,0.6831003844630914,0.6831003844630914,0.033093471687571464,-0.096487210497971265,0.10219316038324808,-0.13946481686208603,-0.27680318842787277,0.039128955873329652,-0.46815584542985422,0.59043112240870199,0.12184973166632873,0.82925659647470629,0.48899999999999999,0.73824699083505119,0.50810129375963409,0,0,0,-0,-0,-0
2,14000,14,0.67951150475566235,0.67951150475566235,0.028378542519442294,-0.067890109272234586,0.11420880825552612,-0.078970857008887368,0.005709748419401306,0.12233863972435666,0.43208538663223983,0.61697260016473421,0.089437277736101606,0.79226966452749337,0.754,0.73500279719822914,0.77831778135274343,0,0,0,-0,-0,-0
3,15000,15,0.75497554702003888,0.75497554702003888,0.010136192238437605,-0.0037946764864869088,0.11852267781953039,0.39660478910314029,-0.19351704521551505,0.077119124514632098,0.49832559773063911,0.66672194118972228,0.099912117887420229,0.86254969224906586,0.68400000000000005,0.78470922353169525,0.70872127015296205,0,0,0,-0,-0,-0
4,16000,16,0.7557801263561772,0.7557801263561772,0.012953277035153732,-0.013947760954810772,0.11649624679657281,0.41349194145364254,0.29262323597624929,0.17936052355556931,0.48589772588940816,0.59232272920744222,0.13358742473407606,0.8541540816862313,0.53300000000000003,0.78916318135650432,0.51227939670179312,0,0,0,-0,-0,-0
5,17000,17,0.75820718137973597,0.75820718137973597,0.01570267437191001,-0.022877983602149009,0.11436808672813807,0.41019617723471274,0.020474766168035119,0.080980515713486856,0.43357608764413524,0.71988629237566037,0.054170507491928623,0.82606048705984048,0.88500000000000001,0.79258418006936215,0.88165845629493367,0,0,0,-0,-0,-0
6,18000,18,0.88819489901033233,0.88819489901033233,0.010160929194037492,0.02631372038133482,0.0749530249936948,0.44693607199224406,0.012180037165382851,0.055155235239715328,0.38255932432190365,0.85999435620472142,0.040008178286712354,0.93841038564667767,0.93600000000000005,0.89533902177919944,0.93992217775386333,0,0,0,-0,-0,-0
7,19000,19,0.93705114686304558,0.93705114686304558,0.007713316363940674,0.013238589264855608,0.052118063679243182,0.40464138098735347,-0.038995128902171272,0.010887487474309898,0.44579171867000866,0.84838507135456509,0.07701138423530858,0.99932738445576996,0.97799999999999998,0.94613502003239469,0.9759953387094239,0,0,0,-0,-0,-0
8,20000,20,0.9842771135853422,0.9842771135853422,0.020186079507400836,-0.023301844298451651,0.017170145990259452,0.49999999999999994,-0.15660564469586347,-0.055671046564866211,0.44289766880565939,0.79738897965247157,0.13119184547729967,1.0545249967879791,0.64200000000000002,0.98126483152766186,0.63473905030645605,0,0,0,-0,-0,-0
9,21000,21,0.99107441295504639,0.99107441295504639,0.022975169974193379,-0.016151741834667166,0.020975425500410927,0.49999999999999994,0.028991398526030832,0.021508458501883432,0.46057172724543727,0.97342257825694967,0.034718471855838012,1.0414707830943921,0.97699999999999998,0.98248288432303488,0.97934322870841328,0,0,0,-0,-0,-0
10,22000,22,0.99490860568254358,0.99490860568254358,0.015566280519945344,-0.0069858891117798097,0.014471432540685619,0.49999999999999994,-0.0084003015355378352,0.0048854656759060866,0.26067683295127653,0.95490689142804053,0.039066686059604436,1.0314775961048652,0.99399999999999999,0.98525530261170491,0.99562279057226644,0,0,0,-0,-0,-0
11,23000,23,0.99933426782294132,0.99933426782294132,0.010539775934698757,-0.0036889199000387112,0.0064141808368914036,0.36022495741517285,0.014330152065639368,0.0096323777263092047,0.020744869569798929,0.94287631216878465,0.04273309476960642,1.0266331779172133,0.996,0.99220169842229089,0.99496694688460297,0,0,0,-0,-0,-0
12,24000,24,0.99946882334325438,0.99946882334325438,0.010241617073984915,0.012605550894061048,0.0080225040345200654,0.12267527604089096,0.031143177891585161,0.00069239219266803431,-0.49597467636705783,0.8696913332993419,0.09056675759092328,1.0472021781775516,0.96399999999999997,0.99701930154826424,0.96348562097623669,0,0,0,-0,-0,-0
13,25000,25,0.99640366632427757,0.99640366632427757,0.0063556095752551559,0.012449820339986664,0.0062108116060579357,0.063678820927491747,0.056602059448308539,-0.033896398192819976,-0.15989449486856233,0.9365346458945627,0.059445702841580156,1.0530482234640599,0.94199999999999995,0.9975433023869632,0.94087173308874239,0,0,0,-0,-0,-0
14,26000,26,0.99661261815612101,0.99661261815612101,0.0065963044841229551,0.013733452223819964,0.0050904535887710649,0.059603551769933198,-0.028658862200612978,0.0041628651084042456,-0.150874105372935,0.96496009665265781,0.042692030045385604,1.0486364755416135,0.98399999999999999,0.99755779926657695,0.98706801024511726,0,0,0,-0,-0,-0
15,27000,27,0.99934937716788075,0.99934937716788075,0.011963165089376645,0.0053454373815161214,0.0035874155513830482,-0.086945169096941957,0.030054224548273778,0.045447675416552036,-0.39884424706126675,0.94273769260313478,0.0514731247959056,1.0436250172031099,0.90600000000000003,0.99710051818510337,0.89816282041283646,0,0,0,-0,-0,-0
16,28000,28,1,1.000344820390094,0.011287515890416655,0.003130354427206859,0.00011354793589636446,-0.031342605985829011,0.0043174204436930985,-0.023497683413457926,0.36939903772432547,0.96778711692664454,0.034338291383857272,1.0350901680390048,0.94599999999999995,0.99950294737012424,0.95431619731245254,0,0,0,-0,-0,-0
17,29000,29,0.99956007317913165,0.99956007317913165,0.0098771113077611959,0.0017118647431921951,0.0027516393040313163,-0.025940343955115099,0.49716914605518725,0.4909613417522396,-0.30676671034753622,0.57783805948334743,0.24012252171382953,1.0484782020424532,0,0.99904296430794759,0.0014158648930990597,0,0,0,-0,-0,-0
18,30000,30,0.99946796482797073,0.99946796482797073,0.010396053548774724,0.0018450194768059472,0.002805868099747884,-0.027701630976161417,-0.0053102174170167604,-0.045068948516611806,-0.33218132126075717,0.93763058093407292,0.048145398390238216,1.0319955617789398,0.95599999999999996,0.99899277011715204,0.96124722124679141,0,0,0,-0,-0,-0
19,31000,31,0.9998016860604898,0.9998016860604898,0.011509860336915794,0.0021582418420615151,0.00098260113527991687,-0.036970415019604075,0.0054204062669973574,-0.011384432894920415,-0.19296600111647888,0.99663679656694204,0.019669982989801098,1.0351899632269521,0.996,0.99931214635980614,0.99625062497695049,0,0,0,-0,-0,-0
20,32000,32,0.99950310935000974,0.99950310935000974,0.0088935880293007172,0.0017887708282304459,0.0021221354761805479,-0.016916366813641944,-0.017465197669908061,-0.010654297660093626,-0.0030393337901490902,0.98946114401645013,0.018975536529264269,1.0266531956138081,0.99399999999999999,0.99934374358330547,0.99447235694105407,0,0,0,-0,-0,-0
21,33000,33,1,1.0013239938629199,0.0059557322196847591,-0.00097993544450646281,0.00026677474977241321,-0.004030830214138084,-0.044740561416615199,0.018330017075618876,0.14029437416025936,0.97436818995452779,0.022938119243368617,1.0193269036715302,0.98099999999999998,0.99983223159627033,0.9757468182211525,0,0,0,-0,-0,-0
22,34000,34,1,1.0014793175279366,0.0061407726655906599,-0.0035061547907077489,0.0023768936201781707,0.018557031966811497,-0.49039439317946965,-0.49034034284502859,0.34509656142926382,0.50888521357412675,0.26027515378083921,1.0190245149845716,0.26400000000000001,0.99956303860194307,0.27904587955791954,0,0,0,-0,-0,-0
23,35000,35,1,1.0014464023817631,0.0061651568054952553,-0.003444409071071981,0.0023430649025358787,0.018213227632181306,-0.015348140049427972,0.0073758525999110258,0.093197070459897891,0.99952822477083414,0.0088430696438208042,1.016860641272723,0.996,0.99957071279771692,0.99655872030428272,0,0,0,-0,-0,-0
24,36000,36,1,1.000952413308694,0.0067501509787789311,0.00046742214572906293,-0.00084709940490435389,-0.03347301039421173,0.011365937735492215,7.0218063734417413e-05,0.14682717674479329,0.99265097804490432,0.010856439038556721,1.0139295985604755,0.997,0.99969435761283343,0.99751615931890658,0,0,0,-0,-0,-0
25,37000,37,1,1.0006373572364331,0.0061621292453929244,0.0017420343355007645,-0.00159706828375785,-0.010074801256599106,-0.0037201786917431257,-0.0056067790633795855,-0.30535992419794811,0.98912116863230559,0.013280021599709965,1.0151500109677372,0.995,0.99989647788844749,0.99166398845006809,0,0,0,-0,-0,-0
26,38000,38,1,1.0004718458552209,0.0056881296908712336,0.0020051342274618397,-0.00092864444735860216,0.012203671945022448,-0.032938842174317973,-0.0063396813261098472,-0.42846426726165099,0.966123755630375,0.025191851058025815,1.0154997837041055,0.97399999999999998,0.9999528263621319,0.97309216753498451,0,0,0,-0,-0,-0
27,39000,39,1,1.0005634806308648,0.005735773905784689,0.0024824863937221858,-0.0012026632945482483,0.011922001765232481,0.011937606084989172,0.00068004198868321097,-0.08054981627668556,0.99748678739038343,0.0081496697315227348,1.0134601400641681,0.999,0.99993324201029521,0.99726719001282849,0,0,0,-0,-0,-0
