iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,m_rec_lcb,surrogate_confident,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,y_acq_second,y_rec_check,y_rec_second,q_det_rec,q_det_acq,acq_source,kappa_eff,supported_q,supported_count,health_bad,stagnation_count,restart_id,restart_failure_count,restart_signal,restart_best_signal,restart_triggered,restart_seed,boundary_streak,scout_remaining,stop_supported,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3,stopped_early
1,Inf,13,0.9863300512211215,0.9863300512211215,0.036191804660938846,0.95013824656018264,false,-0.0073809470641105004,0.005639051082350497,-0.096417277600067894,-0.0017214748986425776,0.0095362723957416462,-0.077831562473383589,0.98532100394591116,0.037058918681602493,1.055732949440956,0.98804050352261819,NaN,NaN,NaN,0.99099858494135873,0.98804050352261819,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.95013824656018264,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
2,Inf,14,0.98891545633268807,0.98891545633268807,0.0097762049485333076,0.97913925138415481,false,-0.006466215566621831,0.0063154929532357974,-0.099999999999999992,0.0033845168261970454,-0.0022331827546750588,0.084891886139779688,0.97146905163843345,0.038930353531390988,1.0454367233480764,0.99855549273259947,NaN,NaN,NaN,0.99016300497812126,0.99855549273259947,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.97913925138415481,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
3,Inf,15,1,1.0018140788397056,0.013004946851844348,0.98699505314815561,false,-0.0017457095824946621,0.0021581812016677731,0.099999999999999992,-0.001272205526032133,0.014612952144460817,0.098268674861677646,0.99005976885344893,0.028874717206233139,1.0449217315452919,0.98948421823665789,NaN,NaN,NaN,0.99916544197596646,0.98948421823665789,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98699505314815561,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
4,Inf,16,1,1.001653354212297,0.0090968590905704267,0.99090314090942955,true,-0.0017563128417913895,0.0019817944879969864,0.099999999999999992,0.0056791814334717916,-0.009750155580700387,-0.086224929453246182,0.97501603958300065,0.029140058486925684,1.0303821507081594,0.99603334640114072,NaN,NaN,NaN,0.99917172943885224,0.99603334640114072,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99090314090942955,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
5,Inf,17,1,1.0016330942725276,0.0089173005438280082,0.991082699456172,true,-0.00029581509620249606,-0.0034344498129914957,-0.029472228316222846,-0.00085538340898909382,-0.01761063564392247,0.092271039277917327,0.96943385650794989,0.028652870355946446,1.0238743101842482,0.97655344796887766,NaN,NaN,NaN,0.99958049661746684,0.97655344796887766,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.991082699456172,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
6,Inf,18,1,1.0010287072356814,0.0081507109348866492,0.99184928906511338,true,-0.00091283285799586558,-0.0042336056047348669,-0.016671752660960947,-0.019345564583391942,0.001198549624372533,0.092744857786227902,0.99105615765091071,0.017085625355356127,1.0235188458260873,0.99240557177128275,NaN,NaN,NaN,0.99949598473224299,0.99240557177128275,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99184928906511338,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
7,Inf,19,1,1.0011587486898974,0.008146986946713607,0.99185301305328644,true,-0.0015783091861783765,-0.0041355555596026376,-0.014354962452325537,-0.0042057398629645054,-0.0033088726090843706,-0.081695319567255092,0.99956649824121779,0.010635586413862759,1.019774112427557,0.99816385668606389,NaN,NaN,NaN,0.99949220237246439,0.99816385668606389,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99185301305328644,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
8,Inf,20,1,1.0003813355479803,0.0053669978262168624,0.99463300217378314,true,-0.0008985664494950208,-0.0041306880501732705,0.0002781272476360952,0.024194377367129288,0.0053049407590390479,0.098668927609911972,0.98383365746258689,0.018355462047203442,1.0187090353522734,0.98803501563141571,NaN,NaN,NaN,0.99950470498926047,0.98803501563141571,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99463300217378314,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
9,Inf,21,1,1.0001502567878049,0.0050912756639326226,0.99490872433606736,true,-9.227561313893175e-05,-0.003995354612534259,-0.0082931576099033299,0.01831029785230251,-0.0020136459792505362,-0.050390690068436599,0.99223737698202985,0.012438265393004145,1.0158700812287378,0.99286137920197148,NaN,NaN,NaN,0.9995799762385551,0.99286137920197148,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99490872433606736,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
10,Inf,22,1,1.0020370238655343,0.0058094930902891822,0.99419050690971078,true,-0.00055378784784227428,-0.0021254098677426728,0.0058213867839500269,-0.0028884266811953496,-0.0015313409205646167,-0.0035214917657622608,1.0018049088686656,0.0059254709374653757,1.0130633036498498,0.99974709936144279,NaN,NaN,NaN,0.99991678691050867,0.99974709936144279,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99419050690971078,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
