iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,m_rec_lcb,surrogate_confident,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,y_acq_second,y_rec_check,y_rec_second,q_det_rec,q_det_acq,acq_source,kappa_eff,supported_q,supported_count,health_bad,stagnation_count,restart_id,restart_failure_count,restart_signal,restart_best_signal,restart_triggered,restart_seed,boundary_streak,scout_remaining,stop_supported,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3,stopped_early
1,Inf,13,1,1.000208686186872,0.014018317614379308,0.98598168238562067,false,-0.0033820275822076993,-0.0015200271007933224,-0.004138774061247406,-0.0046330895415456208,-0.0028150257598037187,-0.096258959600335869,0.99533922895844307,0.031705724902024002,1.0555801062722887,0.99750223145774408,NaN,NaN,NaN,0.99968341693124951,0.99750223145774408,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98598168238562067,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
2,Inf,14,1,1.0009060888845922,0.010629864248871084,0.98937013575112887,false,-0.0032244691075241937,-0.0014678357172500231,-0.020649482598955191,0.0023557888155480156,0.0062687428481543461,0.098605350251339957,0.98770538392156371,0.032215364904226218,1.0489145772395936,0.99789941304081109,NaN,NaN,NaN,0.99951794874908606,0.99789941304081109,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98937013575112887,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
3,Inf,15,1,1.0040267383829213,0.0096837518537091737,0.99031624814629082,true,-0.0012655253697442961,0.00076336382210475924,0.010738186195994818,-0.053372119578629022,0.0034623331093925486,0.085835311308493756,0.95553863472922262,0.044430334985761794,1.0399562712021699,0.94670355302977882,NaN,NaN,NaN,0.99972660410706737,0.94670355302977882,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99031624814629082,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
4,Inf,16,1,1.0044062687218369,0.0097611596443885774,0.99023884035561138,true,0.00071698588600053841,0.00051047036793167,0.0073915606062100962,0.021029322051490371,0.006051542623398326,-0.085730285562334932,0.98799302410722645,0.022261910752473885,1.0302906545369268,0.98418236607210008,NaN,NaN,NaN,0.9997654651244563,0.98418236607210008,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99023884035561138,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
5,Inf,17,1,1.0037701063964939,0.0086983030308645636,0.99130169696913539,true,-0.0007183352308268024,0.00037493599087453034,0.012655221183098839,0.014066642291022904,-0.0067773817352219101,0.099152020848735284,0.99152458170614421,0.01845230661788488,1.0265839642801255,0.99103409835080125,NaN,NaN,NaN,0.99984391445696463,0.99103409835080125,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99130169696913539,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
6,Inf,18,1,1.0037643038483643,0.0086887602444729144,0.99131123975552704,true,-0.00093003452230177404,0.00045234833601049573,0.012298723679717377,-0.011191181089396679,0.0054536859724708397,0.0053626048424487982,0.9994065520159765,0.011339920433743066,1.0209524008400883,0.99495644798981064,NaN,NaN,NaN,0.99982061206953299,0.99495644798981064,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99131123975552704,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
7,Inf,19,1,1.0018230872560832,0.0071473021916871561,0.99285269780831287,true,0.0012074334945288221,-0.0011438473895971266,0.013058479342117247,0.010202651093893067,-0.0017827088380969192,-0.037543372999076487,0.9992127750678127,0.0088952682406748893,1.0161137847250949,0.99748570698157701,NaN,NaN,NaN,0.99995856938134631,0.99748570698157701,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99285269780831287,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
8,Inf,20,1,1.0009813010765904,0.0054876180591935612,0.99451238194080649,true,-9.5827604219148851e-05,-0.00038321188652348976,0.038675040682759829,-0.02049637300862335,-0.0014592690784474421,0.098306481733409362,0.99032512011783469,0.011386372514210989,1.0119592278948355,0.99075026374701214,NaN,NaN,NaN,0.99996739588800332,0.99075026374701214,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99451238194080649,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
9,Inf,21,1,1.0010071250642927,0.0054387021039385107,0.99456129789606151,true,-0.00025863595757171382,-0.00033627334990223289,0.041795510869572651,-0.0007719085981655327,-0.00060914721604499178,0.075300239921400641,1.0006403239971571,0.0055950947707751279,1.0112710040616297,0.99949227762229831,NaN,NaN,NaN,0.99995142944345605,0.99949227762229831,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99456129789606151,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
10,Inf,22,1,1.0001683152775271,0.003119373987261568,0.99688062601273841,true,-0.00053784600089950391,-0.0016313687872948595,-0.0029197325136510969,0.0070512071425388595,-0.010455721173820098,-0.082228596205040375,0.99215611212426058,0.0077758540984831015,1.0069302349113785,0.9952049845912333,NaN,NaN,NaN,0.99990477348742735,0.9952049845912333,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99688062601273841,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
