iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,m_rec_lcb,surrogate_confident,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,y_acq_second,y_rec_check,y_rec_second,q_det_rec,q_det_acq,acq_source,kappa_eff,supported_q,supported_count,health_bad,stagnation_count,restart_id,restart_failure_count,restart_signal,restart_best_signal,restart_triggered,restart_seed,boundary_streak,scout_remaining,stop_supported,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3,stopped_early
1,Inf,13,1,1.0000903337537481,0.029182538001998257,0.97081746199800178,false,0.099999999999999992,-0.0020268351992327074,0.090485723112794403,0.096325281342755448,-0.0014522797306271984,0.093726887105820111,0.99981505758871647,0.029335432750680328,1.055552379815009,0.83942537534468997,NaN,NaN,NaN,0.82714721325580454,0.83942537534468997,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.97081746199800178,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
2,Inf,14,1,1.0800272901628238,0.022632583250066379,0.97736741674993366,false,-0.099999999999999992,-0.0085008278137076454,-0.099999999999999992,-0.097310433865153506,-0.010829734320896733,-0.076114832828773293,1.0702279074239474,0.022298577470241478,1.1125952046174061,0.81247969847846091,NaN,NaN,NaN,0.80531042639864725,0.81247969847846091,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.97736741674993366,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
3,Inf,15,1,1.0472246859717294,0.022828536822161453,0.97717146317783854,false,0.099999999999999992,-0.0094419857238255672,-0.099999999999999992,0.08415371580209885,-0.0094294246312317254,-0.077583125947442974,1.0377182469190982,0.017732280909005145,1.0714095806462081,0.86594150874927855,NaN,NaN,NaN,0.81505192573426199,0.86594150874927855,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.97717146317783854,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
4,Inf,16,1,1.0447235774740791,0.011887691426389492,0.98811230857361054,false,-0.010866877966238014,-0.0093000787167108294,0.099999999999999992,-0.019523255012305493,-0.0085350695720521619,0.09917578981785638,1.0435109274309275,0.011561057553074463,1.0654769367817691,0.98538562813301955,NaN,NaN,NaN,0.98943243699404038,0.98538562813301955,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98811230857361054,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
5,Inf,17,1,1.000695940640455,0.0021607351964111391,0.99783926480358887,true,0.009405449994454541,-0.0080379940546416815,0.037796669246691519,-0.094036579881394744,0.013634799478841136,0.077106718294121385,0.9796027746823508,0.017656409295487837,1.0131499523437777,0.83892975412469561,NaN,NaN,NaN,0.9945773946606653,0.83892975412469561,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99783926480358887,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
6,Inf,18,1,1.0071389936590276,0.014027888858868628,0.98597211114113137,false,-0.057187798234788922,0.0066010074748769597,-0.089378720350631005,-0.050627517176164233,0.0070338764159836309,-0.093242605505913012,1.0068654222225597,0.014075902261145074,1.0336096365187353,0.94342318382679113,NaN,NaN,NaN,0.93118489834240636,0.94342318382679113,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98597211114113137,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
7,Inf,19,1,1.0010303349462735,0.0021179816795651421,0.99788201832043488,true,0.0063284394512211446,-0.0079908902342922701,0.036750451458178388,-0.0030301055348826156,-0.007807561009039482,0.046900558494928413,0.99994794267336895,0.0024732034549118302,1.0046470292377014,0.9960269140780067,NaN,NaN,NaN,0.99559884946731114,0.9960269140780067,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99788201832043488,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
8,Inf,20,0.99840117399205353,0.99840117399205353,0.0016315320817602108,0.99676964191029327,true,0.011122539404215854,-0.0083927110232628853,0.037379569877757077,0.019721786766425844,-0.0081734483918339124,0.041275185630832267,0.99730364472528277,0.0020084850584073501,1.0011197663362568,0.98852089006440036,NaN,NaN,NaN,0.99355396147880781,0.98852089006440036,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99676964191029327,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
9,Inf,21,0.9999949834270726,0.9999949834270726,0.0019658454301818224,0.99802913799689075,true,-0.012264367136050188,-0.0069553572814082731,0.024482346447788472,-0.029596131550616842,-0.006352838588437229,0.02785827882307812,0.99829430921961171,0.0034098422333255695,1.0047730094629304,0.98094914272901435,NaN,NaN,NaN,0.99472787645135075,0.98094914272901435,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99802913799689075,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
10,Inf,22,1,1.0040751491096762,0.012574005482730924,0.98742599451726909,false,-2.8230781731229678e-05,0.0017484443046885448,-0.0012005504134007302,0.0071614608229595839,0.010598492509446264,-0.046080658193623197,0.99641020454629292,0.02085146589525104,1.03602798974727,0.98779085387647958,NaN,NaN,NaN,0.99927162028223637,0.98779085387647958,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98742599451726909,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
11,Inf,23,1,1.0005883002204321,0.0065835432775770896,0.99341645672242296,true,-0.0012167364976866663,-0.0010913958251141662,0.010767749014587774,0.0038423008482818266,0.0065560494488660359,0.099161883760823466,0.99374064855289657,0.014402102445429823,1.0211046431992132,0.9975697342385349,NaN,NaN,NaN,0.99995096602005551,0.9975697342385349,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99341645672242296,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
12,Inf,24,1,1.001549298558865,0.0058507650245459408,0.99414923497545404,true,-0.0012752638286757112,0.00025863353024057424,0.034642240835890334,0.00072835225479339627,-0.0047665274832137394,-0.094721140126475506,0.9943399319178654,0.011875598636945145,1.0169035693280613,0.9981578686092325,NaN,NaN,NaN,0.99992689687533698,0.9981578686092325,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99414923497545404,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
13,Inf,25,1,1.0019623887315967,0.0059272987601875961,0.9940727012398124,true,-0.0012459944703996151,-0.00048694973000476262,0.0097449586826928187,-0.0072087769778593075,0.0010787562987024657,0.0092071932903340092,1.0011254263678968,0.0067600335686918492,1.0139694901484113,0.99868618851782853,NaN,NaN,NaN,0.99991601269616281,0.99868618851782853,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.9940727012398124,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
14,Inf,26,1,1.0003019067518619,0.0037416646612452248,0.99625833533875474,true,0.0010800448917676739,-0.0021690824358542304,-0.0068386690602698242,0.0099971331737482017,-0.0010351566506557608,0.014647585725124299,0.99868057049043701,0.0054825781886358761,1.0090974690488452,0.99811183557877137,NaN,NaN,NaN,0.99984848683989103,0.99811183557877137,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99625833533875474,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
15,Inf,27,1,1.0000351933485923,0.0026875344022341623,0.99731246559776587,true,0.00019561215916928543,-0.0024696994381132116,-0.013209111695462013,-0.0024318486674020645,-0.01310578041662977,-0.095257981675002101,0.98927982850741614,0.0097226697366840174,1.0077529010071158,0.99378023666523463,NaN,NaN,NaN,0.99980945557018897,0.99378023666523463,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99731246559776587,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
16,Inf,28,0.99991616437272246,0.99991616437272246,0.0022981771463698609,0.99761798722635264,true,0.00017585302825326346,-0.0019787832014084329,0.002667172513186657,-0.011791316503360336,0.014066759846413215,0.096827952387878863,0.98751560771391533,0.010474603768939678,1.0074173548749008,0.98793834146637549,NaN,NaN,NaN,0.9999261106577495,0.98793834146637549,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99761798722635264,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
17,Inf,29,0.99991844941185792,0.99991844941185792,0.0023615076228786949,0.99755694178897925,true,0.00020782429102004292,-0.0021704913594118632,-0.00026354808383884863,-0.011802388646144024,0.00046667083951631994,0.098833759197841653,0.99635117051365929,0.0055694758603787153,1.0069331746483789,0.99657294005814079,NaN,NaN,NaN,0.99990250952272386,0.99657294005814079,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99755694178897925,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
18,Inf,30,0.99990889278398898,0.99990889278398898,0.0021646403717433885,0.99774425241224562,true,0.00021437234209661427,-0.0017275588904192916,0.0077413467393104562,-0.0090699898649497374,0.001827301652847696,-0.098461083653728743,0.99370428138790146,0.0062314749739230254,1.0055440838383551,0.99399028347780027,NaN,NaN,NaN,0.99995516463937306,0.99399028347780027,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99774425241224562,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
19,Inf,31,0.99989510511619872,0.99989510511619872,0.0021273226882535037,0.99776778242794517,true,0.00022111933066644728,-0.0017076873252047323,0.0077569737545450232,-0.0077063588800535265,-0.0038255112984715289,-0.032598474383146323,0.99869651023588701,0.0033948769143546478,1.0051467763731607,0.99835623555137554,NaN,NaN,NaN,0.99995614774479469,0.99835623555137554,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99776778242794517,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
20,Inf,32,0.99997112406161726,0.99997112406161726,0.002081245382122468,0.99788987867949475,true,-0.00019982235199499738,0.00051141131296131184,0.045339690013790408,0.0032468863983358826,-0.0085439010979179442,-0.03274768736300819,0.99810551063424113,0.0031713847065498327,1.0041311415766858,0.99724659705138863,NaN,NaN,NaN,0.99991626077853923,0.99724659705138863,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99788987867949475,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
21,Inf,33,1,1.0000264514578863,0.0021180602216013707,0.99788193977839867,true,-0.00010450455401744459,0.0005406183750422777,0.048467582032238471,0.0047328103925721593,-0.00098822573297074889,0.068373017323958035,0.99916604407711673,0.0026008164450536234,1.0041075953227185,0.99914220253004549,NaN,NaN,NaN,0.99990221950554126,0.99914220253004549,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99788193977839867,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
22,Inf,34,1,1.0000132200441256,0.0015562680019365449,0.99844373199806347,true,-0.00012563357702373405,0.00053232124588864374,0.047962987200093392,0.0043438127836445128,-0.00082312629408072546,-0.027614179883862722,0.99885266069667156,0.0021738871353262734,1.0029830462537914,0.99915192985077583,NaN,NaN,NaN,0.99990484148256376,0.99915192985077583,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99844373199806347,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
23,Inf,35,1,1.0000101451818153,0.0015402491104345305,0.99845975088956551,true,-8.395077414942174e-05,0.00044613228565608301,0.04638178009851094,-5.5942526469426879e-06,0.0039300635692674363,0.061679716915112204,0.99946637377832215,0.0021265485182311796,1.0035068159629614,0.99909801418654087,NaN,NaN,NaN,0.99991694912799212,0.99909801418654087,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99845975088956551,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
24,Inf,36,0.99988450846992138,0.99988450846992138,0.0014155993953371712,0.99846890907458419,true,7.5096790417155881e-05,-0.00052686324310972151,0.031440189097035241,-0.0032816188200831264,0.00063627930558336765,0.062166844254767734,0.99959697160727945,0.0012927485138754086,1.0020531937836428,0.99960017438259163,NaN,NaN,NaN,0.99999065534856624,0.99960017438259163,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99846890907458419,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
25,Inf,37,0.99988605473316694,0.99988605473316694,0.0012768968970494343,0.99860915783611748,true,6.7957330524057532e-05,-0.00052371475964272708,0.031597245898604874,0.00018359318439076233,-0.0030961910669318193,-0.0020391534251606586,0.99963729987590977,0.0014547849773432213,1.002401391332862,0.99978026514651031,NaN,NaN,NaN,0.99999031313286535,0.99978026514651031,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99860915783611748,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
26,Inf,38,0.99996641503632511,0.99996641503632511,0.00099929530944904547,0.99896711972687602,true,0.0001232950834695748,-0.0010601615008581542,0.019682133863438585,0.011452643241786298,-0.0063007678871350031,-0.098901753851681262,0.99494804065961584,0.003608209877597256,1.0018036394270506,0.99532951270862313,NaN,NaN,NaN,0.99999577807377216,0.99532951270862313,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99896711972687602,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
