iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,m_rec_lcb,surrogate_confident,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,y_acq_second,y_rec_check,y_rec_second,q_det_rec,q_det_acq,acq_source,kappa_eff,supported_q,supported_count,health_bad,stagnation_count,restart_id,restart_failure_count,restart_signal,restart_best_signal,restart_triggered,restart_seed,boundary_streak,scout_remaining,stop_supported,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3,stopped_early
1,1300000,13,0.82135091284581174,0.82135091284581174,0.009520404443147952,0.81202091649152675,false,-0.040428822241265185,-0.039882506079232279,0.21354569672071477,0.2111620042421789,-0.018858776421676327,0.31751462719417622,0.71251769134715459,0.13129684942426964,0.96198170525326687,0.30611999999999995,NaN,NaN,NaN,0.83091717111230279,0.30234138830595891,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.81202091649152675,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
2,1400000,14,0.88727520169972629,0.88727520169972629,0.058967293721639488,0.82948725385251953,false,-0.17485168199986698,-0.051726566978850079,0.15831130741307925,-0.38675596359857245,-0.064104462516755722,0.12694332199090863,0.84134904007217814,0.11002240233983679,1.0503916045178681,0,NaN,NaN,NaN,0.29790885675024925,0,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.82948725385251953,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
3,1500000,15,0.8479276621551739,0.8479276621551739,0.028499875060113762,0.81999778459626238,false,0.066961737680428082,-0.038036751061652864,0.20023794242808421,0.33255394553117013,-0.038996311337246237,0.16988410530504194,0.78015815558847135,0.086833716436651304,0.94514221681810884,0,NaN,NaN,NaN,0.78478745031512931,0,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.81999778459626238,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
4,1600000,16,1,1.0015084822742555,0.05317857716807968,0.94788499437528195,false,-0.27605858182429482,-0.035875994212334339,0.25397120012278146,-0.40733675835282823,-0.027789657424546643,0.29827434181090773,0.93855772389422276,0.087275611997982602,1.1043813866903898,0,NaN,NaN,NaN,0.010232055999350453,0,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.94788499437528195,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
5,1700000,17,0.83936548998218763,0.83936548998218763,0.011689498377086079,0.82790978157264328,false,-0.062095005605876601,-0.042920886973622036,0.22148079937113252,-0.007295919312064747,-0.047622476312656481,0.2067563740093068,0.77464474286502094,0.01997300449256257,0.81259345140088979,0.81401999999999997,NaN,NaN,NaN,0.76613389364193463,0.81525294708237672,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.82790978157264328,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
6,1800000,18,0.86513691076949706,0.86513691076949706,0.019215668203473337,0.84630555593009316,false,-0.045788732574521984,-0.046821444642753833,0.22887498554546956,-0.041294256293782361,-0.059346961852552838,0.26703195424844894,0.76120842791991872,0.061166065108653488,0.87742395162636033,0.67948000000000008,NaN,NaN,NaN,0.77454772574820863,0.67805024016755489,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.84630555593009316,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
7,1900000,19,0.85060152450353721,0.85060152450353721,0.011247486955451372,0.83957898728719482,false,-0.048269667540752313,-0.045817362846274634,0.22218388289114868,-0.44131625875427205,0.068629283855466738,-0.49206387408235264,0.32794980390528905,0.22544802360369351,0.75630104875230675,0,NaN,NaN,NaN,0.77829848687493963,0,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.83957898728719482,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
8,2000000,20,0.85049174098693636,0.85049174098693636,0.011045524380164829,0.83966712709437485,false,-0.048408303078839796,-0.045825538319581562,0.22212710410013722,-0.13199178127060196,-0.059826437663105025,0.22347332374368389,0.68626304583289466,0.028393301221823895,0.74021031815436,0.40773999999999999,NaN,NaN,NaN,0.77800684032294509,0.40651626225299142,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.83966712709437485,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
9,2100000,21,0.88193555630979614,0.88193555630979614,0.021910888423822442,0.86046288565445017,false,0.037100285679975586,-0.045537274852410679,0.24197059551506556,0.13443964584765489,-0.053998558422508003,0.30181822881741938,0.81449103061524875,0.040300703251249924,0.89106236679262363,0.42812000000000011,NaN,NaN,NaN,0.78776409672807279,0.42752989442500844,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.86046288565445017,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
10,2200000,22,0.86744565299982146,0.86744565299982146,0.04724746256391299,0.82114313968718677,false,-0.026354147443144942,-0.012056048302435061,0.15821308839435985,-0.011685214701847579,0.17019771911281611,0.083972817435203906,0.7677783216856624,0.13925794918920498,1.0323684251451519,0.28444000000000008,NaN,NaN,NaN,0.96870780225031927,0.28737289353991713,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.82114313968718677,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
