iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,1300,13,0.56158385291036439,0.56158385291036439,0.014500349563841853,-0.033185605365281153,0.37641113762973344,-0.029968278330203622,0.017433219963589375,0.46209873768687992,0.074047538627647791,0.49555978796930555,0.090449104349804924,0.66741308623393492,0.5,0.4671446027640892,0.47986508204125888,0,0,0,-0,-0,-0
2,1400,14,0.56166967143947122,0.56166967143947122,0.013882001315884233,-0.032993961048590446,0.37750703701153243,-0.03061755106998491,-0.23994229465817796,0.0016738210651421337,0.11828978439020488,0.47034732842950006,0.092453920011835306,0.64600977645198709,0.62,0.46711377351084438,0.61270318852359196,0,0,0,-0,-0,-0
3,1500,15,0.61992240936530285,0.61992240936530285,0.0026123332341080789,-0.24040191002026637,0.0015476558304818935,0.11632333764190861,-0.20448993507135471,-0.076031269627138132,-0.35303413978241083,0.54615109612337442,0.091572344220411508,0.72013855014215622,0.66000000000000003,0.61170835312374505,0.58023639255335313,0,0,0,-0,-0,-0
4,1600,16,0.6619587030003673,0.6619587030003673,0.017088846274464414,-0.20949339053013183,-0.065778109370315557,-0.28982196285220829,-0.22399625502659193,-0.11732633318854835,0.41258319599106796,0.59905200060535413,0.089903394779590237,0.76986845068657561,0.26000000000000001,0.5889561555824917,0.32524139069135083,0,0,0,-0,-0,-0
5,1700,17,0.71381171920401543,0.71381171920401543,0.04541495735827536,-0.20348849683781517,-0.038314879678344141,-0.49999999999999994,-0.17396420519044731,-0.018220995686911934,-0.31887831228540153,0.66525154343193482,0.07409778826906542,0.80603734114315917,0.76000000000000001,0.65000333986209957,0.73277715122355302,0,0,0,-0,-0,-0
6,1800,18,0.7723066906093331,0.7723066906093331,0.030353744226874486,-0.18122821143943979,-0.021447451115492931,-0.49999999999999994,-0.18582290022165981,0.0095114066544754738,-0.46633583351973051,0.74819361701349552,0.046802120405251862,0.83711764578347403,0.69999999999999996,0.70828809028492801,0.70239970696153731,0,0,0,-0,-0,-0
7,1900,19,0.7671466374513547,0.7671466374513547,0.023895417458741762,-0.17169409318961301,-0.031292935210194939,-0.41714127678936558,-0.12766405576036521,-0.056657235118459104,-0.40490739508227902,0.69360026676782927,0.093015208586344225,0.87032916308188324,0.80000000000000004,0.72440743196728496,0.78194301450586656,0,0,0,-0,-0,-0
8,2000,20,0.80830146617055321,0.80830146617055321,0.029036815543546465,-0.13886940472631407,-0.047823326279918359,-0.49999999999999994,-0.086249593302366812,-0.013604218049680039,-0.46546833127030807,0.71393730476239503,0.10055066504042522,0.9049835683392029,0.90000000000000002,0.77568368333780036,0.90965547016965875,0,0,0,-0,-0,-0
9,2100,21,0.90034246607597423,0.90034246607597423,0.0075532576482764246,-0.08583863247911909,-0.014051345177245584,-0.4995894638650798,-0.04728082850194637,-0.01683120154956308,-0.067700982471804894,0.8087767393218267,0.10742560026614774,1.0128853798275075,0.93999999999999995,0.90783584044581545,0.97155799810023147,0,0,0,-0,-0,-0
10,2200,22,0.95905899983280385,0.95905899983280385,0.033782277786949332,-0.022018539062099312,-0.010494095631141792,-0.22334715707890859,0.058375957507843523,0.016275172174522456,-0.44173475975148957,0.88601543268181326,0.10748147337783291,1.0902302320996957,0.93999999999999995,0.99102487717099641,0.92976044262935065,0,0,0,-0,-0,-0
