iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,1300,13,0.63993346441794674,0.63993346441794674,0.0027759527187742362,0.20803600857997057,0.20846317472477818,0.20783864941629868,0.17914178777247014,0.22062450322995897,0.080882511526432443,0.56101234093139729,0.1033717053753571,0.75741858114457572,0.5,0.59053814357388057,0.58885489372300226,0,0,0,-0,-0,-0
2,1400,14,0.64239324299663303,0.64239324299663303,0.016145758815078456,0.21153641448500182,0.20698856699423071,0.22307590918575551,0.20629701760520813,0.18029080211876902,0.2988277771091743,0.57381798345303225,0.096796983510212556,0.75773225212243611,0.57999999999999996,0.58990132084090885,0.6206311310026148,0,0,0,-0,-0,-0
3,1500,15,0.64295752692137953,0.64295752692137953,0.017095426978486428,0.21187506973359083,0.20669868653555759,0.22509399006365988,0.24144176105538007,0.21687477027843705,0.26509848252017587,0.59345838481101498,0.08900208991153935,0.76256235564293973,0.57999999999999996,0.58998734373159689,0.5543790322574198,0,0,0,-0,-0,-0
4,1600,16,0.64204275828488622,0.64204275828488622,0.013062009409828377,0.2101112679213388,0.20625910568065017,0.22209366243407377,0.17332378976123031,0.23278739757887101,0.32802424433916122,0.53648405924225262,0.1103726330258427,0.74619206199135379,0.58999999999999997,0.59165634575742798,0.60543967024424905,0,0,0,-0,-0,-0
5,1700,17,0.64370846125230363,0.64370846125230363,0.020909820098248013,0.20710717434794268,0.2082903172701909,0.23597524347331858,0.25197406868089356,0.18253139406758478,0.049254328178994555,0.51321327693018126,0.11741437895224321,0.73630059693944339,0.51000000000000001,0.59437599669174612,0.53636162936424892,0,0,0,-0,-0,-0
6,1800,18,0.64379998339860423,0.64379998339860423,0.020086634029110585,0.20702423145006718,0.20835482799481361,0.23629933460245522,0.20777397628093364,0.21835806150825854,0.47467098452870249,0.55322743309249311,0.098093772288706901,0.73960560044103618,0.63,0.5944318755545972,0.60964328498683829,0,0,0,-0,-0,-0
7,1900,19,0.64650617675297317,0.64650617675297317,0.030399937442010892,0.20612972841677979,0.20914985830938018,0.25378313706458427,0.21471848876808863,0.24957958174121542,0.4586546946234471,0.57721982186269682,0.091091982378363662,0.7502945883815878,0.57999999999999996,0.59641595668902037,0.57829417784193538,0,0,0,-0,-0,-0
8,2000,20,0.6462811553243113,0.6462811553243113,0.029356128744248474,0.20619282682258097,0.20910997839272924,0.25234420083825071,0.14295576333981463,0.18926709713025214,0.4407764687083755,0.54131211656942424,0.11134787140344982,0.75287307223597888,0.63,0.59624350443192264,0.66295338254036396,0,0,0,-0,-0,-0
9,2100,21,0.64088772494838642,0.64088772494838642,0.051840072600593333,0.19119091602269317,0.21007767069272851,0.39943441691129572,0.071950390572655731,0.22250122468179923,0.49358441876163606,0.52413352003680891,0.12580559529707747,0.76316415110125613,0.57999999999999996,0.62113596647783165,0.62122758344268292,0,0,0,-0,-0,-0
10,2200,22,0.61930703101334339,0.61930703101334339,0.028796410786112656,0.16003351298496932,0.19779296859458867,0.49999999999999994,-0.33773273490019973,-0.47363424157205603,0.49509112122206655,0.58326626768628054,0.085892464420160783,0.74646195008458605,0.56000000000000005,0.65479908307295598,0.54009418858659897,0,0,0,-0,-0,-0
11,2300,23,0.61910078116600997,0.61910078116600997,0.028495309820470157,0.16012202769285239,0.19890969442182974,0.49999999999999994,0.16896358000014322,0.49007351844368907,0.47250157109388513,0.55555179936046484,0.10114857507425218,0.74773409200154395,0.38,0.65375623553750706,0.43616641536480527,0,0,0,-0,-0,-0
12,2400,24,0.62598936429272989,0.62598936429272989,0.033312738957490401,0.15928748166174783,0.15251818860961983,0.47688259461476806,0.086655449314988697,0.041941125146456093,0.4575084187393641,0.59362819388994137,0.064138573537292909,0.71549148361079795,0.90000000000000002,0.69719324858071574,0.9179908892248666,0,0,0,-0,-0,-0
13,2500,25,0.8878639801416246,0.8878639801416246,0.027258421513937127,0.078726494042029596,0.014372584801926958,0.48180481811503817,0.057152748161983569,0.022556063744500587,0.48864630834470812,0.87738404420147464,0.037967587355156457,0.94952246017627195,0.97999999999999998,0.94028211878731049,0.96028021452013779,0,0,0,-0,-0,-0
14,2600,26,0.98463033665790778,0.98463033665790778,0.026825352281959518,0.042060216192863112,-0.0029485277919018456,0.49999999999999994,0.022586178554623526,-0.011937130062426471,0.4215286864391683,0.9482739154476767,0.048416212800470877,1.0402647197685713,0.96999999999999997,0.96088413574221843,0.96644363868716654,0,0,0,-0,-0,-0
15,2700,27,0.99481816210313889,0.99481816210313889,0.02470680030683085,0.035224160683153288,-0.0081689704295297028,0.49999999999999994,-0.0025163196883775107,-0.099865718828270111,0.47244809369139062,0.90872586005647393,0.064580189004045691,1.0314282191641608,0.68000000000000005,0.95800240827964778,0.61311226697014609,0,0,0,-0,-0,-0
