iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,130000,13,0.57368103345497157,0.57368103345497157,0.035707975499209316,-0.19242934594688613,0.10372739613181114,0.072322900352086966,-0.12256747752165942,0.075397324006664768,0.098406681491280068,0.53428295605289489,0.10016344122144724,0.72459349437364462,0.78920000000000001,0.63346953944037376,0.79689390681740457,0,0,0,-0,-0,-0
2,140000,14,0.78944159336077657,0.78944159336077657,0.0054631881890141775,-0.12074128543776158,0.07757652880211266,0.09895770924947804,-0.092964969703906775,0.15718250905953668,-0.24774615553284196,0.70728401085853321,0.10467720138437814,0.9061706934888516,0.60309999999999997,0.79479847919579361,0.59789302729470983,0,0,0,-0,-0,-0
3,150000,15,0.79598407643022528,0.79598407643022528,0.022093846773857666,-0.12679198323820967,0.059605650962008712,0.17853765657471291,-0.14148241734706124,-0.013833998898255651,0.33983154518374326,0.7375131748767918,0.086404954529769193,0.90168258848335325,0.79479999999999995,0.82643545477007485,0.80105348770970364,0,0,0,-0,-0,-0
4,160000,16,0.81381428004574641,0.81381428004574641,0.028825256139162078,-0.13203089375128038,0.032392860900233023,0.26015251075958795,-0.13106486582636934,-0.013444451005449665,-0.36907514024156329,0.72521190382305678,0.10371184361057274,0.92226440668314502,0.82020000000000004,0.85179370460725468,0.82943830263694474,0,0,0,-0,-0,-0
5,170000,17,0.83405199303852728,0.83405199303852728,0.033088599766269149,-0.13300338340396639,0.0066039072852526288,-0.10103404790313414,-0.17118084376432607,-0.07326873163177261,-0.23105869985652361,0.73408242509303023,0.10077943091784398,0.92556334383693373,0.63119999999999998,0.84249168222459891,0.63594144746814196,0,0,0,-0,-0,-0
6,180000,18,0.83935095914450875,0.83935095914450875,0.033419082613239441,-0.12653454126473607,0.0090768405074737185,-0.10471810507627476,-0.11571395662234951,-0.0087142603465983903,0.028441613778621866,0.82422202685685486,0.05118756223131328,0.9214783950963501,0.87050000000000005,0.85542874798096358,0.87305493935251188,0,0,0,-0,-0,-0
7,190000,19,0.87171614013998266,0.87171614013998266,0.0084865317037965734,-0.1167101508522658,-0.0031128611212458824,-0.0086631206088308484,-0.10327517436138245,-0.00077993318676083945,-0.39514392877998139,0.81927190565078201,0.060482636488317185,0.93418891497858469,0.87909999999999999,0.8751018631637526,0.88379902573447844,0,0,0,-0,-0,-0
8,200000,20,0.88563349025710636,0.88563349025710636,0.019531403623954363,-0.1055086739921644,-0.0022906017863380196,-0.2294940461505024,-0.098125413900187253,-0.083928269328867655,-0.41028758561874357,0.78546094576683889,0.087335080885473204,0.95139759944923796,0.77170000000000005,0.89037915247297772,0.76790833643952261,0,0,0,-0,-0,-0
9,210000,21,0.88588437340322468,0.88588437340322468,0.019695753825813105,-0.10589666566945567,0.00021233435401355185,-0.22669786564945521,-0.085457835747953625,0.015073931173450683,0.26323725602584158,0.79537623929403012,0.079223903806372342,0.94590165652613756,0.93810000000000004,0.88980325987337183,0.93357229898239547,0,0,0,-0,-0,-0
10,220000,22,0.95726209591796785,0.95726209591796785,0.034436404639668614,-0.055965753223341151,0.016784228293543611,0.11361336327702951,-0.0014374223373476713,0.0099627146005372147,-0.10779471881205249,0.91813866550268441,0.079942178800298691,1.0700288052232518,0.99229999999999996,0.96686673103370124,0.9924673534949453,0,0,0,-0,-0,-0
