iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,Inf,13,0.993474635689792,0.993474635689792,0.026653605429258233,0.018746430591183715,-0.0010616947000267811,-0.099999999999999992,0.098408568723376805,0.027668870036154619,-0.095705138698601255,0.95717049176822622,0.050541551828956789,1.0562319333529815,0.8987215261377749,0.99526773022031156,0.8987215261377749,0,0,0,-0,-0,-0
2,Inf,14,0.98518749343482359,0.98518749343482359,0.02296867375828986,0.0082148633644666871,-0.0089961379435406184,-0.099999999999999992,0.013435093452991126,-0.00032291628958591723,-0.082641470582344445,0.98272114027846225,0.02344543345222291,1.0286741898448191,0.99711170925525017,0.99780425994088218,0.99711170925525017,0,0,0,-0,-0,-0
3,Inf,15,0.99880521657664711,0.99880521657664711,0.0063826086786091217,0.0080601107995764299,-0.0052026664382233863,-0.099999999999996481,0.007229486262351606,0.0090905778687548067,0.096913786132726581,0.98004383510207138,0.024509313851940877,1.0280820902518755,0.99752621382231232,0.99836163608947126,0.99752621382231232,0,0,0,-0,-0,-0
4,Inf,16,1,1.0004047551974529,0.0078277709462540868,0.0031461641589816281,0.003828119750788971,0.01497968779119214,-0.0051653089697827337,-0.0094734125831065497,0.027464379088444929,0.9916327718935084,0.015445059994813184,1.0219050894833421,0.99735623395717654,0.9992054603835534,0.99735623395717654,0,0,0,-0,-0,-0
5,Inf,17,1,1.0024448254659049,0.0059578171232054352,0.0015329213156921569,-0.00016544035561238865,0.0087056873244783072,-4.8836608044930396e-05,-0.01597754889553564,-0.094008208874678451,0.99479210798751749,0.011981092926815972,1.0182750501240767,0.99522123631842629,0.99992943593384942,0.99522123631842629,0,0,0,-0,-0,-0
6,Inf,18,1,1.0023862597853248,0.0057734910808589467,0.0014801857249843219,-0.00031015503276133607,0.0077178694127624618,-0.009534214518583356,0.0065330054850992469,0.01078299964179448,0.99973213940579853,0.0087513613192609571,1.01688480759155,0.99743226250773154,0.99993604090874577,0.99743226250773154,0,0,0,-0,-0,-0
7,Inf,19,1,1.0015838964866806,0.0047017859079768161,0.0040666438114120088,-0.0024483247232027156,0.0022959010746873014,0.019842523610191648,-0.0016041836132889564,0.017816803775353079,0.99833722826340576,0.007851697210750826,1.0137265547964773,0.99629973926006599,0.99978368475952428,0.99629973926006599,0,0,0,-0,-0,-0
8,Inf,20,1,1.0008612747982744,0.0037100703543994883,0.0015410618348879307,-0.0031410418045374889,-0.0085668906457940543,-0.0089100402638488119,0.0015684910818478254,0.099537779834767998,0.99731251811339494,0.0070497257937583453,1.0111299806691614,0.99888659283200976,0.99985710217542945,0.99888659283200976,0,0,0,-0,-0,-0
9,Inf,21,1,1.0008426265168187,0.0033153629593516789,0.00046357234693227082,-0.0013713263248097075,0.020459315084975699,-0.011965387960318097,-0.0071784924127225036,-0.089186783505043499,0.99591219100826489,0.0069229308894107056,1.0094811355515099,0.99754384233439786,0.99998943917100158,0.99754384233439786,0,0,0,-0,-0,-0
10,Inf,22,1,1.0006536466987896,0.002406365878678277,0.00047420150510803504,-0.0021403522640742333,0.0024231084160601579,0.00022247713999550001,-0.0030022081953599289,-0.034774458727028931,1.000516687710495,0.0024927235325224706,1.0054024258342389,0.9997754150175584,0.99995504295482596,0.9997754150175584,0,0,0,-0,-0,-0
11,Inf,23,1,1.0002896418087166,0.0021266734628094669,-0.0002053395648342213,0.00026772200225582478,0.04568265462964681,0.0011330233967409564,-0.0025357449586344283,0.074658427592393356,0.99946769333325669,0.0023980133202345976,1.0041677994409166,0.99945474933526524,0.99996369008913544,0.99945474933526524,0,0,0,-0,-0,-0
12,Inf,24,1,1.0002816305649438,0.0015363275733202815,-0.00021904464690581947,0.00026578713334685647,0.045466642435988802,0.001561022520797456,0.0021681225522857395,0.039369812761420014,1.0000954773236477,0.0017747840499772161,1.0035740540616029,0.99978686188287735,0.99996414216644725,0.99978686188287735,0,0,0,-0,-0,-0
13,Inf,25,1,1.0000515521611906,0.00071383490986692919,-0.00048593619391347037,-9.4224939944418968e-05,0.049365094062362794,0.013939444447539584,-0.0091731779806425023,-0.091145699220644,0.99733177332943068,0.0031233809268523685,1.0034535999460614,0.99656021081079205,0.99995197799285551,0.99656021081079205,0,0,0,-0,-0,-0
14,Inf,26,1,1.000031463236857,0.00069726228366673716,-0.00035029650439113698,-0.00012691503846292486,0.04873123412208779,-0.0059902484505176545,0.006459793055522578,-0.098659857675101839,0.9946618833059131,0.0042540234682960955,1.0029997693037735,0.99509121446670834,0.99995507276357876,0.99509121446670834,0,0,0,-0,-0,-0
15,Inf,27,1,1.0000234131044201,0.00067583878821840537,-0.00023559524286759128,-0.00011813197469257777,0.048687176785332596,-0.010754615426027667,-0.0015365555880765963,0.032632699617146266,0.99885050145402765,0.0019037609808608595,1.002581872976515,0.99886187995557485,0.99995592235889263,0.99886187995557485,0,0,0,-0,-0,-0
16,Inf,28,1,1.0000254772448769,0.0005888395105971007,-0.00025983928860728688,-0.00015048834422853543,0.04822980086140416,-0.011944254479637401,0.012641891290053081,0.093546621459678791,0.99529041611054336,0.0037677416318753891,1.0026751897090191,0.99484549390737753,0.99995712550510096,0.99484549390737753,0,0,0,-0,-0,-0
17,Inf,29,1,1.0000168896149377,0.00056680111557330356,-0.0003408281345885617,0.00013262937736158747,0.052238022477259352,0.0066009866152831886,0.0029055356326788545,0.095922197853899521,0.99910599701894587,0.0014615592255911927,1.0019706531011046,0.9992051241793598,0.99994364930902468,0.9992051241793598,0,0,0,-0,-0,-0
18,Inf,30,1,1.0000168344077094,0.00058465082321329715,-0.00024504495225432686,0.00050357717814170284,0.057486192361339193,0.0035302636008114341,-0.0082630001040580464,-0.012161382642907531,0.99876928057644854,0.0015144197958128431,1.0017375433762417,0.99857824399646378,0.99992185815677903,0.99857824399646378,0,0,0,-0,-0,-0
19,Inf,31,1,1.0000081561647598,0.00057934811733667514,-0.00022508023527185761,0.00054008707450808543,0.058035599983596413,0.0020559652340238765,-0.0067928980275258066,-0.098321805404846918,0.99887058875968049,0.0016050538656379404,1.0020164943363308,0.99886240183818142,0.99991933231125396,0.99886240183818142,0,0,0,-0,-0,-0
20,Inf,32,1,1.0000311515885991,0.0005797985466700923,-0.00028677437319373888,0.00080882356249207404,0.062176588688282852,0.0025780162863822537,-0.0015564847775123847,0.028193116682207003,0.99988393999101155,0.00081210214888409547,1.0014756602028243,0.99990837614486194,0.99989720293123951,0.99990837614486194,0,0,0,-0,-0,-0
