iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,1300,13,0.93043956302029196,0.93043956302029196,0.0076160007032464823,0.043274826254126472,0.032670162427131055,0.29509343941607369,0.049713535896914962,-0.49671220550542272,0.11258707307616667,0.8520335301932751,0.11103154819316148,1.0696553646518716,0.41999999999999998,0.96440051350578782,0.42650273182390391,0,0,0,-0,-0,-0
2,1400,14,1,1.0387805351802204,0.071069569264272686,0.040095371192729497,0.4361686737257533,0.42542636638581727,0.04089057854448086,0.49939127102569736,0.43050025243842605,1.0370552539847335,0.080128958490156985,1.1941080126254413,0.42999999999999999,0.49615325173264774,0.49581587003299449,0,0,0,-0,-0,-0
3,1500,15,0.94069965591176452,0.94069965591176452,0.015836800577065196,0.038146764122307324,-0.00057016076642059973,0.28364824524429461,0.024149726720299691,-0.032499514909708926,0.27889799885954236,0.88057936879470633,0.061403280550412269,1.0009297986735144,0.93000000000000005,0.98075853619797715,0.9370914136132279,0,0,0,-0,-0,-0
4,1600,16,0.95618105081177673,0.95618105081177673,0.015025145133352806,0.034450446365817733,-0.016132340570094623,0.28345369127229392,0.035595473527582966,0.068645403474817179,0.039321494208341079,0.88615836204008702,0.059159952544169676,1.0021118690266595,0.90000000000000002,0.96607486439096446,0.88517522074691157,0,0,0,-0,-0,-0
5,1700,17,0.9568613725260724,0.9568613725260724,0.015714277537142936,0.034394067426428303,-0.010432279583821653,0.26355248471958553,0.028944327103863854,-0.088277816192666725,0.34789789496572499,0.93584680634424933,0.020582215392907791,0.97618794851434865,0.67000000000000004,0.97559246799238752,0.69303966608951095,0,0,0,-0,-0,-0
6,1800,18,1,1.1426685966376935,0.047258578750560089,0.012569618678487542,0.085696440470157773,0.10741374043784943,0.0026872923005505367,0.080692387514122332,-0.04300087452353929,1.0879812843467866,0.080804521345857916,1.2463581461846682,0.82999999999999996,0.85170581461539374,0.85242494180190864,0,0,0,-0,-0,-0
7,1900,19,1,1.0658874493967596,0.021842741986722897,0.019276915579817734,0.079942193312249388,0.18129495667641901,0.021845995767681536,0.14662269140480433,0.21264189631445096,1.0436498664787841,0.028537278157983081,1.0995829316684309,0.71999999999999997,0.87133265403901972,0.70996455623651644,0,0,0,-0,-0,-0
8,2000,20,1,1.0774854211980514,0.040572561875485379,0.01380257123150678,-0.16889106077178159,0.080741494540734884,-0.00077677118095187403,-0.39271471587888995,-0.048303078969612168,1.0094727003658233,0.08842113139479349,1.1827781178996184,0.40000000000000002,0.44501889806159362,0.40461470878874506,0,0,0,-0,-0,-0
9,2100,21,1,1.0272289805810759,0.037277734294462066,0.051537056826731993,0.079710996144706975,0.16724866776320513,0.069241535366125762,0.071827758830162125,0.011739583340885762,0.93567886273312117,0.086722783414213148,1.105655518224979,0.83999999999999997,0.86146338005769263,0.85782560216179371,0,0,0,-0,-0,-0
10,2200,22,0.97366033994439793,0.97366033994439793,0.034767207211467845,0.023650477851456624,0.0014611150815863709,0.209859950124686,0.014252940243911327,-0.0055597467450001492,-0.22294604514318661,0.90951477636562683,0.085742952937942526,1.0775709641239941,1,0.99231085058344604,0.99367576147748704,0,0,0,-0,-0,-0
