iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,1300,13,0.8924430772140397,0.8924430772140397,0.048002741462533978,-0.018798663409498328,0.020632110301701062,-0.44665190698461071,0.4932329513026783,0.01015857696142386,-0.45503442715871989,0.84145424327233564,0.11964289486402412,1.0759543172058228,0.16,0.94790543003878036,0.166800668842503,0,0,0,-0,-0,-0
2,1400,14,1,1.1072780028470532,0.10311851530261533,-0.49999999999999994,0.037371483681771837,-0.32101485203842045,-0.46599946221667743,0.02744554794706322,-0.23619175499181289,1.0959609921170212,0.1091987176627205,1.3099904787359535,0.40000000000000002,0.32121076384980679,0.34836269475448428,0,0,0,-0,-0,-0
3,1500,15,0.95065736153699609,0.95065736153699609,0.054074958760704644,-0.10005469669954074,0.063035018284988573,-0.49999999999999994,-0.042840003652697911,0.10016568398117798,-0.48529948790079991,0.88021614231895129,0.11307433251946211,1.101841834057097,0.71999999999999997,0.78333163121175753,0.73530975483103045,0,0,0,-0,-0,-0
4,1600,16,0.91340759261440874,0.91340759261440874,0.024059548294539202,-0.096344706302062474,0.050094028920641666,-0.49999999999999994,0.18489549072449463,-0.039813622783362534,0.23557947678721058,0.72978043250227187,0.11017462671846355,0.9457227008704604,0.66000000000000003,0.81630559070524134,0.6640610552459939,0,0,0,-0,-0,-0
5,1700,17,0.91414310412601985,0.91414310412601985,0.023848069174994869,-0.099430330698440442,0.049697759063120878,-0.49999999999999994,-0.18407536964770621,-0.074060227770586629,-0.27477118159133007,0.75510439837419674,0.09889707555154148,0.94894266645521808,0.64000000000000001,0.81308127304560329,0.61345132825048321,0,0,0,-0,-0,-0
6,1800,18,0.91239827783043681,0.91239827783043681,0.023778349048973423,-0.097304463078167133,0.050315374636027567,-0.49999999999999994,-0.072352438670430619,0.053548551247099896,-0.49696573160570257,0.90888089239142533,0.024552372894216839,0.95700354326409032,0.81999999999999995,0.81460451788964205,0.83608247502823507,0,0,0,-0,-0,-0
7,1900,19,0.88183215104827206,0.88183215104827206,0.0051215837566259631,-0.053751073550680484,0.039308547152433086,-0.45274789361163098,-0.046933642079624249,0.04782360936831842,-0.38294190870861922,0.84376544894581973,0.029078315727946398,0.90075894777259469,0.91000000000000003,0.89073042216683618,0.88560965218220888,0,0,0,-0,-0,-0
8,2000,20,0.91283683005930605,0.91283683005930605,0.00605038221761305,-0.020806476847853108,0.046322858666770328,-0.37624197232244638,0.025710946325760098,0.060300945371120074,-0.29329650678826602,0.871424642823176,0.032761536473255547,0.93563725431075684,0.90000000000000002,0.90229820935373972,0.8762762092212375,0,0,0,-0,-0,-0
9,2100,21,0.91653966402696141,0.91653966402696141,0.0088860838292085745,0.00082984420609332366,0.049092917796962343,-0.35677879361291948,0.10716514582398196,0.050423302056987973,-0.39178688746064738,0.87732022459535708,0.026373064410967696,0.9290114308408538,0.82999999999999996,0.90088038448779173,0.82140943882334916,0,0,0,-0,-0,-0
10,2200,22,0.94893804993869701,0.94893804993869701,0.026989079519157102,-0.01176991886918476,0.021104362905779817,-0.29848749318193857,-0.002499736862908275,0.011016616420410408,-0.22803849468209214,0.93902160969487403,0.037401055908908382,1.0123276792763345,0.98999999999999999,0.96446259512767385,0.98472882675954854,0,0,0,-0,-0,-0
11,2300,23,0.99084550243116754,0.99084550243116754,0.0052098616520074581,-0.0072203148616963248,0.010560798409775708,-0.24584568295662215,0.0097776507066857921,-0.019850515246144784,-0.38558238147139012,0.93954190386555625,0.042695119981992699,1.023224339030262,0.97999999999999998,0.98358503581421364,0.98698912220663482,0,0,0,-0,-0,-0
12,2400,24,0.9980586237329776,0.9980586237329776,0.012275329276933268,-0.0011846753872221138,0.00080789320765670548,-0.29294517560821653,0.011537383585579875,0.014892503036546767,-0.32632101010597125,0.98613165148081983,0.016063295938546593,1.0176157115203712,0.94999999999999996,0.98932855147090559,0.9710857731619249,0,0,0,-0,-0,-0
13,2500,25,0.99531658605876583,0.99531658605876583,0.0094704380073884833,-0.018310239289735641,0.006495035114350148,-0.21024463964005291,-0.019890403334716922,0.01592602231243867,-0.080101816981841711,0.96481158570364989,0.039176890476637562,1.0415982910378596,0.97999999999999998,0.98705718107592533,0.98466700476966917,0,0,0,-0,-0,-0
14,2600,26,0.9977483094535875,0.9977483094535875,0.0095446282709747872,-0.020975447670089381,0.010344943536601073,-0.18742388324699938,-0.089076308595609888,0.030900662264153222,-0.14823317001956959,0.95223693079384819,0.03803262129366871,1.0267808685294388,0.87,0.98408349698913455,0.90011697764878773,0,0,0,-0,-0,-0
15,2700,27,0.99999437333411967,0.99999437333411967,0.01056787927486561,0.003921158186643652,0.0075712277545927093,-0.15404825752010265,0.030201962219614575,-0.075128058548187715,-0.42667794306034934,0.92220381639168825,0.054894534863084612,1.0297971047233341,0.87,0.99213119868497801,0.8769047457147221,0,0,0,-0,-0,-0
16,2800,28,1,1.0005123224550589,0.010830513759620535,0.0043913208751639272,0.006568806131641864,-0.15390117934111841,0.0042053122508640683,-0.0095123539899364395,-0.17259151538263295,0.9942944536347178,0.017781639104251866,1.0291464662790515,1,0.99285762465256833,0.99713279950636857,0,0,0,-0,-0,-0
17,2900,29,1,1.0032543200643049,0.0066520379266249725,0.0040975160119010772,0.0019742743993377289,-0.15964509957551559,0.032386493288055096,0.0084462192368628397,-0.15845209573648278,0.99213355472857778,0.016927029669773924,1.0253105328813348,0.98999999999999999,0.9954441442122538,0.98194287125727919,0,0,0,-0,-0,-0
18,3000,30,1,1.0028212176069906,0.0049678824389462082,0.0021302056954485078,0.0007777592601521155,-0.16430573310458738,-0.0072813972131053895,-0.029702774482308625,-0.29209765357078399,0.9855014117565275,0.017690300813043829,1.0201744013500935,0.98999999999999999,0.9959335622160409,0.98310408786874415,0,0,0,-0,-0,-0
19,3100,31,1,1.0024648809257606,0.0045262544914865645,0.0018411613939248942,0.00021812173320933463,-0.16752206431080729,0.10864100899911389,-0.49891530310784393,-0.46487109944620819,0.50759194032198174,0.25897755751485618,1.0151879530510999,0.5,0.99605520493305155,0.47240296346199728,0,0,0,-0,-0,-0
20,3200,32,1,1.0014858286711428,0.0036463377511369243,0.0020252294307934195,-0.002415586309492436,-0.17469425132846927,-0.011120270248107911,-0.014097404802105862,-0.27530143153450037,0.99637217289779001,0.0080460772597354662,1.0121424843268716,0.98999999999999999,0.99669068710844366,0.99251990885433572,0,0,0,-0,-0,-0
21,3300,33,1,1.0015371935947892,0.0043262744534586116,0.0048782125268301019,-0.00035308633996942426,-0.1613306451351891,0.014160032246159027,-0.0030243088315755617,-0.11139303146128232,0.99614969810176479,0.0083910885591742396,1.0125962316777464,1,0.99631560768651073,0.9967449571912218,0,0,0,-0,-0,-0
22,3400,34,1,1.0026239671524966,0.004127088475717266,0.006923655428648084,0.00082425989067597464,-0.14292716444669382,0.045123629695639433,0.044932004101848833,0.069206632672417889,0.92220448886331441,0.04712509429772202,1.0145696736868495,0.92000000000000004,0.99629525049410061,0.93559760740615627,0,0,0,-0,-0,-0
23,3500,35,1,1.0026469887549831,0.0040648298316585422,0.0068828104833952904,0.00081482667853617857,-0.14300167251494211,0.035623111966786469,-0.012700611823543317,-0.20126162481367005,0.98499047922354088,0.011677033383949265,1.0078774646560815,0.98999999999999999,0.99630333462410869,0.98332851195818272,0,0,0,-0,-0,-0
24,3600,36,1,1.002268384084692,0.0036415355650935852,0.0084726233847173173,-0.00020588318698912177,-0.14557183075268212,0.011422036535954749,-0.010280817404690668,-0.21868501422616804,0.99817850951435327,0.0047472601962313113,1.0074831394989667,0.98999999999999999,0.99636246397946704,0.99473371168650859,0,0,0,-0,-0,-0
25,3700,37,1,1.0023245044404392,0.0035940359955428033,0.0048665479719502474,-0.001142162227864853,-0.14085007506955635,-0.034623571865774139,-0.017649305972813334,-0.34754034950915935,0.97699585239096753,0.014710671668280627,1.0058287688607976,0.98999999999999999,0.99727085684352978,0.9778944625567958,0,0,0,-0,-0,-0
26,3800,38,1,1.0023776833665452,0.0035692809449503365,0.0050011005319930699,-0.0012127459735889275,-0.14161984834723598,-0.001273331112054743,-0.018385575474821669,-0.073526678783309762,0.98012876757586542,0.013692115286377893,1.0069653135371661,1,0.99725409268743859,0.99305762734190994,0,0,0,-0,-0,-0
27,3900,39,1,1.0038093118492557,0.0037386695290288745,-0.00031239892385002879,-0.01156656717339498,-0.11691247084024495,0.025179542770968455,-0.0039999644471919726,-0.017651763772001283,0.98473202841100504,0.013096286591311554,1.0104007501299757,0.98999999999999999,0.9975677728134702,0.99376839709207176,0,0,0,-0,-0,-0
