iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,130000,13,0.81606793443510006,0.81606793443510006,0.045609248242055082,-0.11260916354092136,-0.061432042523454258,-0.10469139691938902,-0.08558167535131167,-0.48830415305718766,-0.24756069477488452,0.76310448856882274,0.12584347451057654,1.0097576986095527,0.40239999999999998,0.7793292777663664,0.40243397101001283,0,0,0,-0,-0,-0
2,140000,14,0.82789460651022562,0.82789460651022562,0.041007743299725841,-0.13008185769065345,0.15752968710903872,-0.016660022537117999,-0.12763102956437944,0.46451854430717887,-0.042176206572373198,0.80045964391677504,0.088164206656700175,0.97326148896390741,0.44280000000000003,0.59187325973353344,0.44075763913941485,0,0,0,-0,-0,-0
3,150000,15,0.84898845415835977,0.84898845415835977,0.037279841836091607,-0.12705953783295529,-0.23003700765218288,0.0040555280733665985,-0.13375710328868018,-0.43471481691297309,0.057992161546533749,0.81289687100929331,0.069553807275500396,0.94922233326927408,0.36709999999999998,0.24422058175099542,0.36590875889514268,0,0,0,-0,-0,-0
4,160000,16,0.8126166246672375,0.8126166246672375,0.01119013654356125,-0.12114733191212923,-0.034891493312739753,-0.06178714308249441,0.079745426409612685,0.44853211673877502,-0.25940765933136656,0.63151140627979696,0.11995530076237909,0.86662379577406001,0.45029999999999998,0.8260200599178269,0.44986946073476225,0,0,0,-0,-0,-0
5,170000,17,0.81165768185788523,0.81165768185788523,0.010051960303767173,-0.12171977798437764,-0.034517387553341258,-0.060917250280925983,-0.12315889891358434,-0.019653897532714071,-0.098357876504070019,0.79347419730620661,0.024907080062773142,0.84229207422924202,0.84499999999999997,0.82552243882452159,0.84712296399345832,0,0,0,-0,-0,-0
6,180000,18,0.84551374600761764,0.84551374600761764,0.0021337745966685472,-0.12298967380295683,-0.033902212644575713,-0.096894085148033937,-0.13623794886129037,-0.061744845769645007,-0.12632880191935691,0.81863873998212155,0.028850020959467843,0.8751847810626785,0.73350000000000004,0.82557894122081199,0.73152094023984671,0,0,0,-0,-0,-0
7,190000,19,0.87612772035467135,0.87612772035467135,0.018286673301342465,-0.10913508207198273,-0.011929892297419019,-0.087290305326734652,-0.087407329457048544,0.012802919229988996,-0.081369989720228686,0.83856614192481516,0.045249579539925464,0.92725531782306903,0.92569999999999997,0.88330983238292238,0.92430929201461365,0,0,0,-0,-0,-0
8,200000,20,0.92708949835775023,0.92708949835775023,0.0056477112854915763,-0.091669626083729083,0.0084480512907092447,-0.083874219058852575,-0.071429011522882835,0.091411143426973762,-0.13531797414291291,0.87019810633744843,0.039879841576896384,0.9483625958281654,0.78510000000000002,0.91945006066397406,0.78698376895730648,0,0,0,-0,-0,-0
9,210000,21,0.93635440637808509,0.93635440637808509,0.0084316985941858061,-0.094143512181099065,-0.015730332893854768,-0.071370213780162048,-0.10199813930830537,-0.050607974376055687,-0.056323049189596741,0.92051706805594224,0.014906244116707741,0.94973330652468946,0.82299999999999995,0.9077731529975015,0.82703269938496138,0,0,0,-0,-0,-0
10,220000,22,0.93238506559533252,0.93238506559533252,0.01778834837987223,-0.071617981310894502,0.0087525980914634482,-0.034628853656455953,-0.017150445479424681,-0.010593173966213731,0.40321265416661456,0.84775309063408133,0.10172188216081646,1.0471279796692816,0.97399999999999998,0.94986095514003765,0.97229484738457306,0,0,0,-0,-0,-0
11,230000,23,0.97765725904420031,0.97765725904420031,0.019758620556388537,-0.028244941264535223,-0.0015141802190785549,0.32876464817148965,0.062475386107428976,0.019747575062486922,0.36390297547865091,0.87784731773259383,0.092903198062995962,1.059937585936066,0.9597,0.98321681778806225,0.96016286259592387,0,0,0,-0,-0,-0
12,240000,24,0.98512840745694308,0.98512840745694308,0.025768695716920125,0.0086933749663722706,0.0049073567668741699,0.34098978170003275,0.070079300850131254,-0.050743587186131478,0.46366567869185227,0.90945613577946771,0.080303872188022193,1.0668517252679912,0.79859999999999998,0.9922248272991796,0.80340730803664995,0,0,0,-0,-0,-0
13,250000,25,1,1.0011220513677657,0.032796446085973409,0.0010247885752771755,0.02163935891581234,0.30153371056835498,-0.030446212336725953,0.044492586912155296,0.48043426895143093,0.96506884550152727,0.058257945609995324,1.079254418897118,0.95330000000000004,0.98968613809934181,0.95559003388247754,0,0,0,-0,-0,-0
14,260000,26,0.99929956767297434,0.99929956767297434,0.033501686942224058,0.0018428799658312517,0.018438823879717018,0.2783080309198831,0.0092393814928735107,0.010629062319200244,0.051992090490198928,0.97824630701531112,0.055608009356375859,1.0872380053538078,0.99619999999999997,0.99219535621861454,0.99598135789147935,0,0,0,-0,-0,-0
15,270000,27,1,1.008573233097126,0.021773594687656397,0.0023562087403195863,0.017859685690222372,0.21631418587775414,0.019609759842919683,0.033541433849361812,0.29637816973354303,1.0012033708505663,0.02785558438576698,1.0558003162466696,0.97729999999999995,0.99301121071399046,0.97392968495613863,0,0,0,-0,-0,-0
16,280000,28,1,1.0005755895080557,0.017516384435958897,-0.0068539150087346297,0.008090523950113785,0.13318205717531592,0.088008612464478331,0.053005413039035165,-0.21852204560106125,0.85887609112024044,0.10186561485793966,1.0585326962418022,0.86070000000000002,0.99797043544692643,0.85941219110706801,0,0,0,-0,-0,-0
17,290000,29,1,1.000463517676524,0.016641404983052225,-0.0067541729809613626,0.0081443632685925995,0.13260434192623638,-0.0050817060214110032,-0.008148036710264206,-0.35254402434083132,0.91416607364057056,0.062303584808531785,1.0362810998652929,0.98919999999999997,0.99796715649285783,0.98962214541409799,0,0,0,-0,-0,-0
18,300000,30,1,1.002835778227182,0.020668807159221973,-0.0066907489739970356,0.0031373753766406635,-0.13495968476587183,-0.039660567309531825,0.0048803057800128613,-0.079690230498801862,0.98728045102220285,0.027039557555549733,1.0402779838310803,0.9788,0.99555973230640737,0.98232642645901014,0,0,0,-0,-0,-0
19,310000,31,0.99963440528968639,0.99963440528968639,0.018225240576604552,-0.00093808076614226269,0.0030673723131098107,-0.15093963226445789,-0.0054427512399863875,0.037708585245231463,-0.45971482914781681,0.94279819525977704,0.050413454165896036,1.0416085654249332,0.9143,0.99538221675381111,0.91452547793674954,0,0,0,-0,-0,-0
20,320000,32,0.99727683580556992,0.99727683580556992,0.0052903889573602137,0.0031520505637063724,0.0054339852101584363,0.045311080424985287,0.041553813757313707,-0.003796101577179245,-0.050203160841788108,0.98074824013689643,0.02476791281416578,1.0292933492526615,0.9829,0.99898710144460501,0.98342588109715379,0,0,0,-0,-0,-0
21,330000,33,0.99934006427094113,0.99934006427094113,0.014260887063575142,0.0036302561016949859,-0.0018508664727034682,-0.1884968566034074,-0.030513017358987815,0.011818918442265236,0.22914284632197846,0.98813697931305822,0.020279683843839779,1.0278851596469842,0.98819999999999997,0.9959161287019912,0.98827120255874901,0,0,0,-0,-0,-0
22,340000,34,0.99932620121931803,0.99932620121931803,0.014202358560143754,0.0036457666315053709,-0.0018535882617962782,-0.1883427348139125,-0.0034843323259461378,-0.0091275292534682695,0.11634764835293487,0.98973420655239441,0.016669303849390384,1.0224060420971997,0.99550000000000005,0.99592336611608268,0.99530284634093691,0,0,0,-0,-0,-0
23,350000,35,0.99958431424978589,0.99958431424978589,0.0049817919248590133,0.00094868643950605928,0.0020895898772840039,0.11303442010716337,0.039381816329104202,-0.010512543719792822,-0.36096010992647565,0.96888443937129964,0.025419844483941498,1.018707334559825,0.97570000000000001,0.99946638123322717,0.97445897551577432,0,0,0,-0,-0,-0
24,360000,36,0.99906080169998335,0.99906080169998335,0.014127849607624336,0.0055321257729886129,-0.0037909306102865735,-0.19775627272995977,-0.0094294146458908656,-0.020151688213284169,-0.19430773099273746,0.98724755897377503,0.016775358052042388,1.0201272607557781,0.99160000000000004,0.99595220518996874,0.99162887147981316,0,0,0,-0,-0,-0
25,370000,37,1,1.0012932028408779,0.01070985670465764,0.0046825143340522577,-0.0056774746031491791,-0.19238888594079781,0.0094262850462467629,-0.0093939759265675438,-0.12934951051410981,0.99945624707426417,0.0096805446111298248,1.0184301145120787,0.99690000000000001,0.99657043672185486,0.99718628428202949,0,0,0,-0,-0,-0
26,380000,38,0.99971710024935823,0.99971710024935823,0.0051119236635421795,0.0011095811437872721,0.0024328679965538763,0.1154612086790185,0.0069167699755350309,0.0090010627960139811,0.18820485515723351,0.99797345983458752,0.0099711110280267749,1.01751683744952,0.997,0.99943346841554981,0.99721973789807794,0,0,0,-0,-0,-0
