iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,130000,13,0.89759173665049841,0.89759173665049841,0.041087033126983009,0.02229689830513823,-0.031724881770029668,0.41000188046570746,0.46730288027234779,-0.013166704534345763,-0.022107533692438786,0.80303730763402359,0.13748341228375749,1.0725047957101883,0.19470000000000001,0.92253191722510042,0.19655031069346637,0,0,0,-0,-0,-0
2,140000,14,0.99838255405711496,0.99838255405711496,0.07983904004407473,-0.31034863170752458,-0.046955348855457942,0.49999999999999994,-0.36532052086217015,-0.044382290244465494,0.39935836934214208,0.97586333234813294,0.086286922265080432,1.1449856999876906,0.40139999999999998,0.43461139349685518,0.4033168653897295,0,0,0,-0,-0,-0
3,150000,15,1,1.0130426952064404,0.059690907068899277,0.27838554194402254,-0.048948824172099503,0.49999999999999994,0.41432438431742313,-0.063009765304609555,0.48636507116710215,0.96479715282285938,0.097904079873616989,1.1566891493751488,0.25190000000000001,0.44152402224935522,0.25324029168128409,0,0,0,-0,-0,-0
4,160000,16,0.92226410474562504,0.92226410474562504,0.026955362551703173,0.071315037145359028,-0.03511649474912984,0.42684999551508174,0.02746826174444883,-0.031212474526456591,0.42679617060110497,0.90912320089758891,0.037041348691021402,0.9817242443319909,0.91739999999999999,0.86714041902068872,0.91903508516395982,0,0,0,-0,-0,-0
5,170000,17,0.92846955497873163,0.92846955497873163,0.011105968162250613,0.071592269431817929,-0.034348164198643914,0.43831904617731032,0.051872958849258799,-0.024942916445730878,0.46815136683993219,0.89400315554073129,0.020303840382268182,0.9337986826899769,0.91320000000000001,0.86768341930019088,0.91314874554392311,0,0,0,-0,-0,-0
6,180000,18,0.9309499107474275,0.9309499107474275,0.017988548853881774,0.082812933806687333,-0.032132379804476377,0.48260648662675537,0.0026402737888360228,-0.026753337724751969,0.45981238580000516,0.90695527816944199,0.008760208228854937,0.92412528629799762,0.93410000000000004,0.85412517634590335,0.93439244254279108,0,0,0,-0,-0,-0
7,190000,19,0.94218451889426502,0.94218451889426502,0.010425295907868453,-0.029012820290823596,-0.025919497021885417,0.49999999999999994,-0.16985168951192642,0.010126193562133068,0.49751078868619913,0.80775309070304524,0.089126341265925585,0.98244071958425938,0.77039999999999997,0.92324716821817332,0.76842725481271923,0,0,0,-0,-0,-0
8,200000,20,0.94180280885617818,0.94180280885617818,0.010414196980034087,-0.025294478260947093,-0.02628254965907378,0.49999999999999994,-0.12512146734172247,-0.024825634546694397,0.47887394640774494,0.91064680242700047,0.019646278849951827,0.94915350897290607,0.80530000000000002,0.92413586652878821,0.79763278029074636,0,0,0,-0,-0,-0
9,210000,21,0.93782218555728658,0.93782218555728658,0.0069714698184665993,0.013846167553925266,-0.027861207414855586,0.47833331290547709,0.11419119084341922,-0.040014645796655701,0.49785014621073542,0.87296423526380229,0.030770423550809171,0.93327426542338832,0.77749999999999997,0.92664564772020219,0.77653981300595887,0,0,0,-0,-0,-0
10,220000,22,0.9636447973742035,0.9636447973742035,0.037534167340894098,0.0020969317428507846,0.019299045385583569,0.49999999999999861,0.032468769338693138,0.080576029077452427,0.49264881259993665,0.91594204397751766,0.082367024444320799,1.0773814118883864,0.88329999999999997,0.98486976125407366,0.88216504094508641,0,0,0,-0,-0,-0
11,230000,23,0.9541121130195197,0.9541121130195197,0.019362272688079073,0.0025054580438861069,0.0062995533256449904,0.49999999999999994,-0.0067448705610009263,0.040949390068917513,0.27793305613427699,0.89956502672395211,0.047891572219914642,0.99343250827498486,0.96340000000000003,0.98341691751703819,0.96506042784352275,0,0,0,-0,-0,-0
12,240000,24,0.97261100821770463,0.97261100821770463,0.016518819063330949,-0.0090153690437910338,0.024387511886988823,0.37715243297430612,-0.051146468874604389,0.058137708713645209,0.3713295420673568,0.94051450062193354,0.034683769592118989,1.0084946890224868,0.91930000000000001,0.98585701519292868,0.91969897789851596,0,0,0,-0,-0,-0
13,250000,25,0.97141311304963773,0.97141311304963773,0.014784933827620814,-0.00054383056231916869,0.022658625345709085,0.35165562108707232,0.0031735190592538931,0.018708391721158124,0.37511534792788082,0.97087752088318191,0.016680821387330805,1.0035719308023503,0.98919999999999997,0.9882069830106377,0.98998527240603129,0,0,0,-0,-0,-0
14,260000,26,0.98938634500763734,0.98938634500763734,0.0018220259538883228,0.0024969822191326153,0.018997477969475981,0.38659598826434033,-0.017351158032992142,0.028787896501662802,0.46860608971461182,0.97344155475128047,0.016316947651239592,1.00542277214771,0.98250000000000004,0.98953573513356086,0.97858841562141163,0,0,0,-0,-0,-0
15,270000,27,0.99093659363449238,0.99093659363449238,0.003932136538726835,-0.0012769208161070636,0.020518993876609517,0.41290472191545968,-0.002742529714217623,0.01353754692896536,0.42428830646615978,0.98929060840507366,0.005306316946900683,0.999690989620999,0.98850000000000005,0.98800901075469749,0.98964376759650829,0,0,0,-0,-0,-0
16,280000,28,0.99056416884679921,0.99056416884679921,0.0029590439798561994,-0.00080760054393593341,0.021176461931600939,0.4076075379732419,0.007374198305840407,0.0090955426020031815,0.39732021020676278,0.98507022306979664,0.0043620317622826352,0.99361980532387062,0.99080000000000001,0.9878243231910826,0.99045882847982314,0,0,0,-0,-0,-0
17,290000,29,0.99183767278421808,0.99183767278421808,0.0031632728164319775,0.010023319693289593,0.013973631506510306,0.40327485803530072,0.043384882251917833,0.01388176071238667,0.39211212953414432,0.96908247035344508,0.015827654664537966,1.0001046734959396,0.97689999999999999,0.9897455696720916,0.97610782312396804,0,0,0,-0,-0,-0
18,300000,30,0.99281471972366575,0.99281471972366575,0.0041790569115105038,0.013482258794941014,0.015314236100722215,0.40565010535154367,0.0080577815561730937,-0.0012333964392907681,0.21252895006075656,0.95236150971143718,0.024945336495451463,1.001254369242522,0.99609999999999999,0.98873135361214126,0.99574279690285916,0,0,0,-0,-0,-0
19,310000,31,0.99825140708059368,0.99825140708059368,0.0047621164056209095,0.0091179379352457242,0.0060910081744540078,0.23575558131638508,-0.0020523505982459334,-0.0045676713921551926,0.0054864114832400279,0.94913548401980974,0.041326261549974826,1.0301349566577604,0.99970000000000003,0.9963491812126386,0.99962674456907363,0,0,0,-0,-0,-0
20,320000,32,1,1.0042547786179967,0.009254184938987749,-0.00043469742422196919,0.0031004017084317183,0.073374490267821099,-0.059880611238847248,-0.003499477189030209,-0.35466230682156152,0.87334125584040712,0.084534893572949563,1.0390296472433882,0.94869999999999999,0.99968440052857588,0.95275653134628002,0,0,0,-0,-0,-0
21,330000,33,1,1.0024547203666945,0.0088639128606742262,-0.0058392381147998763,0.0031102875055280428,0.054305830408613059,0.016199645543538699,0.019971215291544775,-0.31042989072218519,0.93700575277694509,0.052753194693539368,1.0404020143762822,0.9677,0.99937913257199862,0.96398685590681588,0,0,0,-0,-0,-0
22,340000,34,1,1.0029024759534992,0.0093952792643408178,-0.00088084252160732445,0.0063253284546331504,0.01361395800299172,0.019958628387389155,0.021132018552229015,-0.036150736748715939,0.99240217753801674,0.022568125817031767,1.036635704139399,0.98099999999999998,0.99837824108508832,0.98062488397367675,0,0,0,-0,-0,-0
