iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,130000,13,0.69485910217277447,0.69485910217277447,0.00857767347025549,-0.038406049925386418,0.13543448859379212,-0.33114844562014861,-0.025399197474547774,-0.40354954603659521,-0.41338269131281913,0.64524508342096798,0.064475900152273058,0.77161784771942321,0.39550000000000002,0.6673683418440024,0.39942418403853935,0,0,0,-0,-0,-0
2,140000,14,0.7523768126133622,0.7523768126133622,0.038548731818732515,-0.04726300202879688,0.49999999999999994,-0.23044898917110837,-0.058417228378047081,0.49994044125436354,-0.068443220689520912,0.73588472477961753,0.04706721436060813,0.82813646492640947,0.47710000000000002,0.46658642875027717,0.4749628323812306,0,0,0,-0,-0,-0
3,150000,15,0.70078627455300069,0.70078627455300069,0.013066710096300385,-0.039444155245728071,0.18412804705089947,-0.37290835554304524,-0.021616643518270084,0.37767542069267646,-0.48681695665792701,0.65965719970872583,0.046116366304438709,0.75004527766542572,0.44090000000000001,0.56451327949616281,0.44209437517269151,0,0,0,-0,-0,-0
4,160000,16,0.71067060481736533,0.71067060481736533,0.011249712881604692,-0.047858947443003369,0.051436588339551309,-0.24314375172426034,-0.054570383978273407,-0.062832430833464015,-0.23675962790512561,0.69533912391724861,0.023295823479813758,0.74099893793768357,0.88290000000000002,0.89316972019201646,0.88264393436615063,0,0,0,-0,-0,-0
5,170000,17,0.91908776326704467,0.91908776326704467,0.020955400974258406,-0.064490615396801773,-0.15490802960694552,-0.23675576519305158,-0.076340585924512094,-0.32943877834605018,-0.38698121920954254,0.86573631050313393,0.054573068209747569,0.97269952419423911,0.33560000000000001,0.50326094833806378,0.33314719826807276,0,0,0,-0,-0,-0
6,180000,18,0.93728085287262342,0.93728085287262342,0.029618970840609767,-0.053286269536532177,-0.088722961444668069,-0.032515096751131789,-0.053187771383714999,-0.19532972048072139,0.24215930126283847,0.89167623151690778,0.06280199539438619,1.0147681424899047,0.30209999999999998,0.76029884202974019,0.30212233500771352,0,0,0,-0,-0,-0
7,190000,19,0.89173538422324394,0.89173538422324394,0.0059102903369473835,-0.055471666365360217,-0.025950221495410215,-0.27032713921022344,-0.056528472299858468,0.017976145221404893,-0.27173423114548512,0.88551226367608271,0.010033340240633386,0.90517761054772417,0.94089999999999996,0.95517376038024571,0.94518589715099666,0,0,0,-0,-0,-0
8,200000,20,0.95388763010255828,0.95388763010255828,0.0073747800538879506,-0.058979547754963731,0.048271191821540778,-0.31776221319287745,-0.056866888212865341,0.0411188068250814,-0.31260993173548868,0.94972044227517105,0.0054923151142407256,0.96048537989908289,0.90329999999999999,0.88377333033307814,0.9016061718604641,0,0,0,-0,-0,-0
9,210000,21,0.96519526465065142,0.96519526465065142,0.0083382447069853417,-0.058716779613142624,0.039629962736454971,-0.21520238104214678,-0.060781704539285553,0.10287894469145398,-0.16982732883056006,0.9390718715034353,0.016820946325699242,0.97204092630180583,0.76270000000000004,0.9134000612260873,0.75923442772703775,0,0,0,-0,-0,-0
10,220000,22,0.96473255590521845,0.96473255590521845,0.032830343522845022,-0.026267500854829016,-0.0095181881470744033,-0.31603692735589406,0.078072546275955279,-0.019798212206222354,-0.47138683636953926,0.88390893085503419,0.10131536342969558,1.0824870431772375,0.92200000000000004,0.9852129235268664,0.92239498423730681,0,0,0,-0,-0,-0
11,230000,23,0.97459604279956569,0.97459604279956569,0.031365329582283483,-0.010926129911575643,-0.01077483682883227,-0.33876466446535264,0.062146319963239272,0.024924053156518688,0.051338984316134928,0.87376817896402925,0.097692523425931627,1.0652455248788553,0.95250000000000001,0.98997774447406883,0.95281487138760901,0,0,0,-0,-0,-0
12,240000,24,0.98639928937078536,0.98639928937078536,0.036025583710870127,0.011440977307173228,-0.00017288552543978067,-0.20378521631276203,0.030457834896270963,-0.014162384085898205,-0.20413661805682137,0.97882753917437082,0.039490664612122001,1.0562292418141299,0.98619999999999997,0.99349011137951138,0.98612406266573083,0,0,0,-0,-0,-0
13,250000,25,0.99240003722930492,0.99240003722930492,0.016603382736862168,0.013825522936893719,-0.0020301285775294396,-0.20098632997632238,0.22918447882948323,0.035503883761501598,-0.126203142639018,0.79032728773178507,0.12840510525480717,1.0420012940312071,0.62270000000000003,0.99376570489833216,0.63052178392418756,0,0,0,-0,-0,-0
14,260000,26,0.99474384635767321,0.99474384635767321,0.018051952153780568,0.011411041549772565,0.000125274823829636,-0.18426194371744647,-0.0052568990051078401,0.0057771249407569947,0.08607996599239276,0.95807179215276306,0.047074442924351916,1.0503377002844929,0.99929999999999997,0.99421469458502465,0.9988929998304662,0,0,0,-0,-0,-0
