iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,1300000,13,0.64371825498325408,0.64371825498325408,0.079754810598329229,0.098851137979046391,-0.024408799964749928,0.38326946581642246,0.041983474118182817,0.023962859994052899,0.43798637270799934,0.63376167246123605,0.096225045391955755,0.82236276142946929,0.97136999999999996,0.86535545332121777,0.97199431255342217,0,0,0,-0,-0,-0
2,1400000,14,0.97832447875402995,0.97832447875402995,0.018680986852288584,0.038946407875189194,0.033165379884463664,0.49999999999999994,-0.042465111645746179,0.09355688447292021,0.45960849739278076,0.85774756524442397,0.10913813412742851,1.0716583081341837,0.84187999999999996,0.96491000617798717,0.84362303896947666,0,0,0,-0,-0,-0
3,1500000,15,0.97773728186926157,0.97773728186926157,0.01757416782007562,0.041290916132912116,0.030451476446369485,0.49999999975723292,0.073457035802079851,0.13073420211534992,0.49804695978401914,0.8743742947281844,0.09333013246085746,1.0573013543514651,0.76032999999999995,0.96606554922648513,0.76170224062928893,0,0,0,-0,-0,-0
4,1600000,16,0.9818284655924997,0.9818284655924997,0.026737147938191052,0.033397948585143562,0.0075425653550620876,0.49999999999999994,0.051136354013204155,-0.079379315258398142,0.49933496650587217,0.90142472806947482,0.086223022816776462,1.0704218527903566,0.68132000000000004,0.97509025516055758,0.68226938690868189,0,0,0,-0,-0,-0
5,1700000,17,0.982562066773635,0.982562066773635,0.020071273478814433,0.031732348227342652,0.036953184008901248,0.38218968544517756,0.04569540488825119,0.034769284029054548,0.0041330026285710808,0.90144440466011067,0.090176536433680454,1.0781904160701243,0.95096999999999998,0.96533819743055493,0.94967419343903903,0,0,0,-0,-0,-0
6,1800000,18,0.99227846381922413,0.99227846381922413,0.024948586319309934,0.032134436844949696,0.038911608288644629,0.30075910552137491,-0.022919263630440279,0.071947692992822221,-0.43625290101624925,0.80869070170845203,0.12288665416329476,1.0495485438685097,0.82926999999999995,0.96167811746155374,0.82688621938443596,0,0,0,-0,-0,-0
7,1900000,19,0.99189710241313822,0.99189710241313822,0.02526101909779311,0.031795859567425047,0.03910613977064633,0.30194862118263655,0.011130881097039858,0.061430573744504002,0.2945037740218055,0.97157970303919594,0.039732110573391426,1.0494546397630431,0.92322000000000004,0.96155121299403357,0.92385561773491187,0,0,0,-0,-0,-0
8,2000000,20,0.97778927417503425,0.97778927417503425,0.014854262541859762,0.044013900295848313,0.030686484903411984,0.3533598200786755,0.10636410157839493,0.026278832155788745,-0.42107204521133967,0.8134187118993218,0.11213782318497409,1.0332088453418711,0.85634999999999994,0.96642658437115891,0.85797102075035159,0,0,0,-0,-0,-0
9,2100000,21,0.97730808230287458,0.97730808230287458,0.01395426312475999,0.043788255673508199,0.030921819552873944,0.36061165891497748,0.082406750301862397,0.049089276197905152,0.17570746403875881,0.92814476403728641,0.046416201676248249,1.0191205193227331,0.90390000000000004,0.96629963329109414,0.90419194615872034,0,0,0,-0,-0,-0
10,2200000,22,0.97677137769182654,0.97677137769182654,0.01639255990976737,0.027971464482406474,0.022350938554615979,0.35371735575230068,-0.044518164766749191,0.014334928498012989,0.23296346841337079,0.91570850431234074,0.059335977135764557,1.0320070194984392,0.97855999999999999,0.98224601645252396,0.97842268593309056,0,0,0,-0,-0,-0
11,2300000,23,0.99524743914692959,0.99524743914692959,0.021090598662844271,-0.0026094015932208365,0.015392797757705586,0.27003521307101108,-0.017899896755723121,-0.010369946411302733,-0.064773222019620658,0.94083985158245276,0.050538133267201434,1.0398945927861676,0.99434,0.99401755055407848,0.99496177386910711,0,0,0,-0,-0,-0
12,2400000,24,1,1.0064934315406626,0.019334300166675335,-0.0063446971693868048,0.00451158725731693,0.064918419535697644,0.009007418528941491,0.015254393111476805,0.17777935537252176,1.0006140989103485,0.023062782548600929,1.0458171527056064,0.99434,0.99906361730969873,0.9941557735703126,0,0,0,-0,-0,-0
