iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,1300000,13,0.93773991808521129,0.93773991808521129,0.021151991780789494,-0.034787645988684279,-0.03764913814265608,-0.052168788759687314,-0.094637887784328356,0.0023610441036729934,-0.13740219521485852,0.84232552136262551,0.13606635423974264,1.1090155756725211,0.91200000000000003,0.95094266964035368,0.9135631496688158,0,0,0,-0,-0,-0
2,1400000,14,0.95117343694720558,0.95117343694720558,0.046941155425914212,-0.043316787244062883,-0.027597565093717028,-0.074740267268769506,0.42786576173987934,-0.040401629147875484,-0.13512740456155337,0.87253128025188975,0.13463814594068213,1.1364220462956267,0.22417999999999999,0.96299052685804587,0.22322115962094011,0,0,0,-0,-0,-0
3,1500000,15,1,1.1291423777749305,0.10915677025227406,-0.49999999999999994,0.0042955174145037061,-0.065119629879467761,-0.49258733532208909,0.0098233212768881195,-0.047133670663274341,1.1209017543008204,0.12100796339170625,1.3580773625485647,0.32518999999999998,0.31262339236547831,0.32106154157074268,0,0,0,-0,-0,-0
4,1600000,16,0.95542598248084154,0.95542598248084154,0.03775054610538945,-0.083163299281122482,-0.054824600620256646,-0.033436493422842946,-0.24342880031039971,-0.092175987289063288,-0.030776265313071871,0.87182441296803548,0.11860660727946808,1.104293363235793,0.44707000000000002,0.84625147543161849,0.44843632746474948,0,0,0,-0,-0,-0
5,1700000,17,0.95081083264583777,0.95081083264583777,0.023114231763149137,0.030269006093774913,-0.035521708492523306,-0.037035539514873796,-0.30983477003906224,0.026473713991100434,-0.22064795328633435,0.82024384797126282,0.11393675238610415,1.043559882648027,0.48792000000000002,0.95593354299980282,0.48548703560430811,0,0,0,-0,-0,-0
6,1800000,18,0.95622950125170325,0.95622950125170325,0.024993573396625342,0.038363238200788359,-0.033041504131552331,-0.040139317005378469,0.3877842515015224,-0.025980874273253463,0.014767805747237572,0.81722252040874732,0.11515692419143619,1.0429300918239623,0.28277999999999998,0.95522219826416244,0.28354115397970103,0,0,0,-0,-0,-0
7,1900000,19,0.97087210861795992,0.97087210861795992,0.027198065380313708,-0.098883765542903179,-0.036507282789456655,-0.062127586949647408,-0.046035381733284808,-0.03336827738137127,-0.075320979456229509,0.95352263602021847,0.036384239135188123,1.0248357447251872,0.95020000000000004,0.86736904547781513,0.95107314980235536,0,0,0,-0,-0,-0
8,2000000,20,0.96878529128787305,0.96878529128787305,0.013578987747222731,-0.098008293580189809,-0.036795369175842405,-0.061145652419629541,-0.26947466078720339,-0.042844851385326344,-0.080034905772581766,0.90599568601014191,0.047675742815992357,0.99944014192948694,0.52514000000000005,0.8683589893246566,0.52353017839747951,0,0,0,-0,-0,-0
9,2100000,21,1,1.0440799844480855,0.027026169749594313,0.053730781374390676,-0.021387283480883267,-0.067780654212108021,0.035324144181985595,-0.0057162908053884909,-0.087773501139428722,1.024875564316357,0.040898742450972372,1.1050370995202627,0.98717999999999995,0.96065894411380548,0.98719588599119978,0,0,0,-0,-0,-0
10,2200000,22,1,1.0024200360020004,0.022051185066136954,-0.00054572463340215628,-0.0034283980083027379,-0.1174246660476181,-0.013425912632345494,0.015488512506043328,0.31703048008088608,0.91713233366686442,0.096257282481395159,1.1057966073303989,0.99224000000000001,0.99858283514807644,0.99164289549716089,0,0,0,-0,-0,-0
11,2300000,23,1,1.0174884502220025,0.027941735624619355,-0.0057133732524197022,0.0069259468738167088,0.059868837889022641,-0.014466418936629255,0.051051416995533838,-0.04483775102795251,0.96482566483392906,0.061366212773847843,1.0851034418706709,0.92752999999999997,0.99837445097231037,0.92681976535050004,0,0,0,-0,-0,-0
12,2400000,24,1,1.0126977929737873,0.026645709417470142,-0.0029580648652187957,0.0002281433108961627,0.085318536730205355,0.067489053999900683,0.019468191234374821,0.44364418292956986,0.92012385737189351,0.077468568408138039,1.0719622514518441,0.95387999999999995,0.99963567440444212,0.95350842587229168,0,0,0,-0,-0,-0
13,2500000,25,1,1.0115727994480528,0.027068118376481449,0.003852040390175089,0.00087130773740467225,0.10535701310137116,0.014259703924184075,0.0080023210576429804,0.16585346131890999,1.0091398403367966,0.026590470250133454,1.0612571620270581,0.99653000000000003,0.99939147434993392,0.99637030291939366,0,0,0,-0,-0,-0
14,2600000,26,1,1.001751301525085,0.019656979511097732,-0.0012742352627423818,-0.0032171409631756372,0.027335735028058937,0.012074264522018874,-0.037020298224340831,-0.46167801767028482,0.90758361261577625,0.08302559335762344,1.0703137755967183,0.97226999999999997,0.99978174126060493,0.9713850668679368,0,0,0,-0,-0,-0
15,2700000,27,0.99865211114413865,0.99865211114413865,0.020514096897247959,0.00030246731573384391,-0.0062776508894920183,-0.058659869334313941,-0.067561488836414663,0.077104285296795139,0.49636377301909174,0.86152417364883394,0.10207796442364427,1.0615969839191768,0.87187000000000003,0.99932068853727851,0.87253132150894297,0,0,0,-0,-0,-0
16,2800000,28,0.99860083205253836,0.99860083205253836,0.020306368564242994,0.00052259855389316233,-0.0061551529190958833,-0.052098946834903591,-0.00038514933607669555,-0.0036552937427121179,-0.49853498623794978,0.96969352871171888,0.047525396426352347,1.0628433057073694,0.97555000000000003,0.99936968396056214,0.97614529740866673,0,0,0,-0,-0,-0
17,2900000,29,0.99897643277615833,0.99897643277615833,0.021023010839298542,0.00029431469789578299,-0.007637331943048358,-0.099768692391400959,0.025050732146233656,-0.017193481866640381,0.44638823689252471,0.94999524792518431,0.051863465262993673,1.051647639840652,0.95277000000000001,0.99876610866036242,0.95297700130721497,0,0,0,-0,-0,-0
18,3000000,30,0.99900159340886441,0.99900159340886441,0.021028664928352467,0.00025926380108227769,-0.007532176224832066,-0.093746208552593829,0.10727780829669853,-0.021346419008537065,-0.37353695671414888,0.8895832634844878,0.077805534191193501,1.0420821104992271,0.87641000000000002,0.99884558992924832,0.877100840839526,0,0,0,-0,-0,-0
19,3100000,31,0.9999899410329347,0.9999899410329347,0.020333057690464874,0.00024863675917018884,-0.0080377923095256345,-0.10884218460751782,-0.0035602532935430364,-0.0137101018690442,-0.11000898255054969,0.99887208621406331,0.021007242627532025,1.0400462817640261,0.99673999999999996,0.9985969276496327,0.99652589419529347,0,0,0,-0,-0,-0
20,3200000,32,0.99800008879166513,0.99800008879166513,0.0063036728624444429,0.0052897181868400292,0.0091012987854541625,0.2334751316864063,-0.033267692649724845,0.0053729453551776274,0.12816662169874071,0.98394795444235705,0.019713114077793272,1.0225856580348318,0.98939999999999995,0.99660886101059587,0.98903471296284817,0,0,0,-0,-0,-0
21,3300000,33,0.99940869400010923,0.99940869400010923,0.0099359549167761588,-0.0010552432043962094,-0.00026762143716888053,0.059665334951612067,-0.018689268527785519,-0.0040004686111445587,-0.27459077286341516,0.98988706824738615,0.017992797201201827,1.0251529507617416,0.98912,0.99988837867723068,0.98943910711858429,0,0,0,-0,-0,-0
22,3400000,34,0.9994862700138869,0.9994862700138869,0.010068169498325038,-0.00087502317051856807,-0.0007179895035515384,0.051841809507134753,-0.00028730371387619691,0.011862270126774099,-0.0098309817538115851,0.99298176072578559,0.013147752250191104,1.0187513551361602,0.99473,0.99991556533988701,0.99452598500814637,0,0,0,-0,-0,-0
23,3500000,35,1,1.0003706145616087,0.0076586565033488572,-0.00071568222193277937,-0.00087545761942420524,0.023814648377743372,-0.013775803669720643,-0.0086516156887823659,0.12112896013158347,0.99349136574822472,0.01116593869380234,1.0153766055880773,0.99353000000000002,0.99999444726515119,0.9937551538958419,0,0,0,-0,-0,-0
24,3600000,36,1,1.000385856501794,0.006226833147247245,-0.00072265208263404095,-0.00088080657392857007,0.024230797827323011,0.018699388868859357,-0.0047960685988404084,-0.33738301959858252,0.98675874316439594,0.015793227383689826,1.017713468836428,0.98582999999999998,0.99999415393326574,0.98616759612143767,0,0,0,-0,-0,-0
