iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,Inf,13,0.77303652126830968,0.77303652126830968,0.059594142963646977,-0.023898282402716804,0.067283490946621713,0.1139762298191322,0.010787869997854749,0.07018591194696322,-0.39419412522215391,0.72966970298787581,0.10569188140014633,0.93682579053216264,0.8403837598852727,0.89737747599182249,0.8403837598852727,0,0,0,-0,-0,-0
2,Inf,14,0.8435121801805352,0.8435121801805352,0.021791155381200175,0.00088528840723624638,0.061874848831877993,-0.31408820717680591,0.023501989035428217,0.031433275608086841,0.040363975929961216,0.80220495635720424,0.07442872042571963,0.94808524839161468,0.96843656040563919,0.87345421718274963,0.96843656040563919,0,0,0,-0,-0,-0
3,Inf,15,0.96875527160597952,0.96875527160597952,0.0046531368061543529,0.026480514561038306,0.02993564563539872,0.052750774769716451,0.071158696500347896,0.019064032885747872,0.37530414051231942,0.88963383607405278,0.089481909135933221,1.0650183779804818,0.95168851738485316,0.97017995493893205,0.95168851738485316,0,0,0,-0,-0,-0
4,Inf,16,0.97733197802854233,0.97733197802854233,0.020177406562314714,0.042432357379844583,0.02694556492436135,0.1489942798824051,-0.037187332206878976,-0.009396499466620023,0.40905298146124891,0.87858782200270769,0.099976874277890038,1.0745424955873721,0.96338259882474431,0.96926964195599796,0.96338259882474431,0,0,0,-0,-0,-0
5,Inf,17,0.98837202013829195,0.98837202013829195,0.029633249463486125,0.012509622777369318,0.0074030402520125025,0.25728743729420872,0.02066389593390805,-0.020152753525983114,0.33051764081433177,0.97417745969085134,0.038620099138935639,1.0498728540031652,0.96168158998272002,0.99509204655623118,0.96168158998272002,0,0,0,-0,-0,-0
6,Inf,18,0.98299551452976541,0.98299551452976541,0.025056511417349117,0.013680173887341088,0.014383746816277703,0.23742053089065535,-0.0374342969345689,-0.0081295508085479362,0.086473747185961569,0.9449237682166145,0.050969731360387148,1.0448244416829733,0.98336206871750254,0.99341351145262446,0.98336206871750254,0,0,0,-0,-0,-0
7,Inf,19,0.99318812033757942,0.99318812033757942,0.02001995285879932,-0.014333001302820352,0.0042504767721452856,0.16609583697174099,-0.11140870781787515,-0.03507181316128305,0.34911877187669127,0.89179080903172192,0.073913401434543044,1.0366610758434263,0.8106758111238801,0.99682164898749004,0.8106758111238801,0,0,0,-0,-0,-0
8,Inf,20,0.99992040517600422,0.99992040517600422,0.021100365319454695,-0.011918936782220486,0.0076881827226342519,0.18466784621343188,-0.48679892594263485,-0.44726315721482957,-0.46208226084354576,0.50180181663936863,0.28206020831685014,1.054639824940395,0.38683037527648301,0.996757061077162,0.38683037527648301,0,0,0,-0,-0,-0
9,Inf,21,0.99984130602649035,0.99984130602649035,0.020757272756666851,-0.011911962247345495,0.0076802760469340068,0.18422246463893238,-0.029274803401216465,0.010435399169079096,0.26531824119002967,0.99075145642270535,0.023976662865919898,1.0377457156399084,0.98854966756691864,0.99676590853516012,0.98854966756691864,0,0,0,-0,-0,-0
10,Inf,22,0.99860700137930225,0.99860700137930225,0.01189925193839832,-0.0097743910810178681,0.0061339717809948402,0.16425478695044718,0.025263950645549649,0.018370834240797995,0.49430789144590381,0.9663514419283229,0.030692262789592549,1.0265082769959244,0.98047947171305139,0.99770068395565537,0.98047947171305139,0,0,0,-0,-0,-0
11,Inf,23,0.99844768156785235,0.99844768156785235,0.012004679779203649,-0.0096068208248688194,0.0073174751202597921,0.16229280855911421,-0.036955165923428179,0.016281252705633742,-0.034073708397532654,0.97032900087553364,0.026139911913320338,1.0215632282256415,0.9779953324877414,0.99755132573143757,0.9779953324877414,0,0,0,-0,-0,-0
12,Inf,24,0.99836690213532941,0.99836690213532941,0.011961361729990778,-0.011980245319194185,0.008452724717433132,0.14146078407983323,0.0050688976184880552,-0.0008050047526557691,-0.032367921071489558,0.97677442730207331,0.023678207213540445,1.0231837134406125,0.99946083205758984,0.99697158182480994,0.99946083205758984,0,0,0,-0,-0,-0
13,Inf,25,1,1.0038710345740507,0.0097456517654818161,-0.0038767343692892161,0.0019924651752256761,0.049096977805446466,0.0089330262060238752,-0.0058505591524193878,0.047833483451788394,0.99945994016021322,0.01070659284568027,1.0204448621377467,0.99813746819273985,0.99970757749855688,0.99813746819273985,0,0,0,-0,-0,-0
14,Inf,26,1,1.0031131296019318,0.0070545471278142301,-0.004526410970602514,0.0021759616635680071,0.038494146426424833,0.018672649492151638,0.016821750102263611,0.34350860305825948,0.98946518961494057,0.015489524806735887,1.019824658236143,0.98896630125264662,0.99961738951502943,0.98896630125264662,0,0,0,-0,-0,-0
15,Inf,27,1,1.003110256258489,0.0070461334911548039,-0.0045254690727807622,0.0021863239286976999,0.038447694804872895,-0.013409415655587065,0.01676583635965323,0.10048004048834369,0.99582231960474943,0.011748653838087842,1.0188496811274015,0.99160987527133149,0.99961545897974147,0.99160987527133149,0,0,0,-0,-0,-0
16,Inf,28,1,1.0018115175645539,0.0048489330765236907,-0.0028124210915900518,0.00027930521481436084,0.01914769077516508,0.00022945508072047538,-0.012486770062318797,-0.16131687548534468,0.97375577350258624,0.021855408483519068,1.0165923741302836,0.99681727242767093,0.99988305287350931,0.99681727242767093,0,0,0,-0,-0,-0
17,Inf,29,1,1.0011471708130859,0.0053363898643382949,-0.0036518107500826754,-0.0056446722427421258,-0.08033732819684733,0.048163163544275633,0.0026169617402445056,-0.26257384478337653,0.95258073308532243,0.037082170360487353,1.0252617869918776,0.96869390890550611,0.9991013554950825,0.96869390890550611,0,0,0,-0,-0,-0
18,Inf,30,1,1.0005372976133229,0.0044755420704478341,0.00082018058024647478,-0.0048793703932241972,-0.094314894691493845,0.052389069782726505,-0.01754164342473219,-0.092758890947127304,0.96924852388689953,0.023577114867416614,1.0154596690270361,0.96657514940770639,0.99908243382583495,0.96657514940770639,0,0,0,-0,-0,-0
19,Inf,31,1,1.000263124759607,0.004171546358963189,-0.0028357225092629076,-0.001828646146290667,0.024705203368680949,-0.011172331754585763,-0.009800754174073889,-0.028269290540194447,0.99801043691954594,0.0075492435429037486,1.0128069542636373,0.99697336755914256,0.99988619977690862,0.99697336755914256,0,0,0,-0,-0,-0
20,Inf,32,1,1.0002822987803663,0.0035825659848804916,-0.0016340591812916898,-0.00035478698817931713,0.046263257951488716,-0.020650273780072226,0.034513730266509945,0.43484917003579793,0.97295847976891192,0.020203094526959359,1.0125565450417522,0.9726088201767128,0.99993669369390847,0.9726088201767128,0,0,0,-0,-0,-0
21,Inf,33,1,1.0002855242867428,0.0035599871976790512,-0.0016368967803360075,-0.00034545577757521824,0.046463917448945471,0.024331984483093594,0.0039251334278600503,-0.11408176347768806,0.99338766842096726,0.0083279378624884041,1.0097104266314445,0.99088251482583622,0.99993601943152577,0.99088251482583622,0,0,0,-0,-0,-0
22,Inf,34,1,1.0000116716725203,0.0039297510236328175,-0.0014101078723856304,-0.0043782663835404863,-0.093138062648102551,-0.0046844033262261053,0.01451725121032954,-0.192529525413351,0.98208930862175381,0.012708405405837604,1.0069977832171955,0.98303645079783963,0.9990890736266318,0.98303645079783963,0,0,0,-0,-0,-0
23,Inf,35,1,1.0003934145445834,0.003455449394521806,-0.0016806331148901223,-0.00042383988756647742,0.037748665108139186,-0.0078528191667530667,-0.0021741350924744385,0.054862410431152142,0.99977640605687734,0.0039650074650240353,1.0075478206883244,0.99917078156793249,0.99995895985035832,0.99917078156793249,0,0,0,-0,-0,-0
24,Inf,36,1,1.0000101012404599,0.002226210988265971,-0.00043903169349402571,-0.0012152862344227998,0.016974391463847292,0.026547326605332877,0.011627252479488925,0.22086164290704491,0.9882375763309732,0.010511912160372122,1.0088409241653025,0.99041843435054699,0.99999371960472216,0.99041843435054699,0,0,0,-0,-0,-0
25,Inf,37,1,1.0001623302820017,0.0038729702509760458,-0.0017227864513186188,-0.00435352770487322,-0.095899966483693269,-0.015432740413963586,-0.0057282789740102924,0.16675246795651688,0.99291788734366593,0.0075437563956151669,1.0077036498790717,0.99352959620393289,0.99903492175832997,0.99352959620393289,0,0,0,-0,-0,-0
26,Inf,38,1,1.0001921133084686,0.0038246952081407381,-0.0017308724961032024,-0.0043334705480737503,-0.095394247882486669,-0.007600369369363813,0.0088665744171532168,0.21009765489626764,0.99757744452446617,0.0047222932038312911,1.0068331392039755,0.99685972136439882,0.99904248658100347,0.99685972136439882,0,0,0,-0,-0,-0
27,Inf,39,1,1.0001945896216737,0.0037986890742035344,-0.0017065423647524332,-0.0043366824578518273,-0.095342702246401262,-0.0026788062932723289,0.011664725770573758,0.1075901557728689,0.99673690931068282,0.0033180207829292853,1.0032402300452241,0.99671432332259791,0.9990442745332494,0.99671432332259791,0,0,0,-0,-0,-0
28,Inf,40,1,1.0001941422593128,0.0037697144821034929,-0.0016996386614026781,-0.0043357740653205109,-0.095324465918315338,-0.0053260658880522893,-0.010088594203975898,-0.10791660165563455,0.9988818712497467,0.003703189663442841,1.0061401229900946,0.99784800987076983,0.99904477665529956,0.99784800987076983,0,0,0,-0,-0,-0
