iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,Inf,13,0.68881067830469966,0.68881067830469966,0.036884837764046677,-0.083131273619918067,0.036399750783795037,0.10431662966912308,0.38199612670434702,0.035352619600834023,-0.098596925499349286,0.62629914088607019,0.14799438451987643,0.91636813454502797,0.31442570662109942,0.91708324846686817,0.31442570662109942,0,0,0,-0,-0,-0
2,Inf,14,0.704492402809618,0.704492402809618,0.053879568170054959,-0.30004843277817733,0.038654015102531164,0.18218898725847338,-0.37188015318984369,0.040177277669939171,0.3291089353626484,0.64347869704383664,0.13462563756534859,0.90734494667191989,0.42429712984514883,0.51268047536656236,0.42429712984514883,0,0,0,-0,-0,-0
3,Inf,15,0.68655997536438407,0.68655997536438407,0.014199769485374075,-0.27173587914407549,0.040201030928463312,0.12107088918056728,-0.48978768776896953,0.10687772427732978,-0.00020717688341620466,0.61342176851399133,0.11740426259040469,0.84353412319118448,0.28182823883460584,0.55749117768683132,0.28182823883460584,0,0,0,-0,-0,-0
4,Inf,16,0.70767344552044231,0.70767344552044231,0.039309816232872441,-0.16502738275881748,0.025120905165742183,0.13794143686432661,-0.4194423605782347,0.1237986002760596,-0.39856177949858718,0.59807958371978298,0.12607648959686371,0.84518950332963583,0.2769481872607642,0.78380104487558455,0.2769481872607642,0,0,0,-0,-0,-0
5,Inf,17,0.70797798135152246,0.70797798135152246,0.038241298266925135,-0.14056617618621609,0.025518693167612846,0.13919368891084583,-0.48634969260538918,-0.0017794165282687402,0.14254160575000219,0.65018276819299436,0.087872624466604474,0.82241311214753909,0.31988837530431707,0.83429870708462273,0.31988837530431707,0,0,0,-0,-0,-0
6,Inf,18,0.73515748517845769,0.73515748517845769,0.053858621494950867,0.12311226207002238,0.045057335288197525,0.15092200701340089,0.38325826392823714,0.0475663600068994,0.15095126183339502,0.71848548540014212,0.081675210707766288,0.87856889838736407,0.32485784536217444,0.85812839590933498,0.32485784536217444,0,0,0,-0,-0,-0
7,Inf,19,0.69340596776426722,0.69340596776426722,0.013006674334776732,-0.28285304453399068,0.044864203171488391,0.12397917492665714,0.44978629210765497,-0.053562541551157805,0.333740500690626,0.57521591494045188,0.088873097857862626,0.74940718674186257,0.2150330458485511,0.53592739876278261,0.2150330458485511,0,0,0,-0,-0,-0
8,Inf,20,0.69239240839395033,0.69239240839395033,0.012510891227870788,-0.27597904334711865,0.045081509165661691,0.12546190065530016,0.40536177800090845,0.14006228558838063,-0.20294707739630424,0.60497125119654405,0.075283144464645291,0.75252621434724887,0.282613373476093,0.54808448597031389,0.282613373476093,0,0,0,-0,-0,-0
9,Inf,21,0.69136063980920071,0.69136063980920071,0.011200759949798796,-0.27377274008208169,0.044487083804175924,0.12364994913888852,-0.42062219906678466,0.13683129734116917,-0.21844186823658629,0.64385223427153127,0.047675115319683985,0.73729546029811188,0.26913331757073256,0.55223184659796509,0.26913331757073256,0,0,0,-0,-0,-0
10,Inf,22,0.7063427998006182,0.7063427998006182,0.053651105336771497,-0.18842739849187101,0.077655392932807848,0.052223371049631893,-0.17370104665422836,0.25228841522217493,0.026621079671144354,0.65729569024771761,0.10104032972501706,0.85533473650875103,0.41529459640315664,0.68235892419492095,0.41529459640315664,0,0,0,-0,-0,-0
11,Inf,23,0.70099148961818347,0.70099148961818347,0.042093755730836013,-0.19999058237704459,-0.014291999626404856,0.081515452098233243,-0.17282212967886124,-0.1167556873024409,-0.17276040280327432,0.66008208220087372,0.10148870889500135,0.85899995163507636,0.47822991879609333,0.67993947641000085,0.47822991879609333,0,0,0,-0,-0,-0
12,Inf,24,0.68684616641836671,0.68684616641836671,0.0097640572241838031,-0.21066408350104765,0.037097630459738455,0.16586762544666803,-0.073720808972215668,0.23173591054916254,-0.27227663865049667,0.56590343971165746,0.11034850836771749,0.78218651611238377,0.49194904102087827,0.68419203283000452,0.49194904102087827,0,0,0,-0,-0,-0
13,Inf,25,0.68670154048736931,0.68670154048736931,0.009380815495161194,-0.21052389994119117,0.037611197673722188,0.16607540424847481,0.15270091025662857,0.17427640939639999,0.16061936384773112,0.52358461585485305,0.12440162112563137,0.76741179326109055,0.65121233223525921,0.68435566878479759,0.65121233223525921,0,0,0,-0,-0,-0
14,Inf,26,0.68679012619349944,0.68679012619349944,0.01006693943140417,-0.21061190170397123,0.037647288914893072,0.16716110675074386,0.15115838755226663,-0.032877910349416339,-0.38563383240190796,0.59270885738620716,0.10465613851465232,0.79783488887492571,0.76847562450301943,0.68421673474552425,0.76847562450301943,0,0,0,-0,-0,-0
15,Inf,27,0.76885915589945442,0.76885915589945442,0.0072041525776981368,0.15182547985650302,-0.025292194168730148,-0.40678674003696097,0.12483925530710582,0.038197191627193039,-0.4288435338384633,0.71517819259259152,0.079922052567228438,0.87182541562435922,0.81136471309588498,0.77662912910460447,0.81136471309588498,0,0,0,-0,-0,-0
16,Inf,28,0.81296419495089345,0.81296419495089345,0.013513937397334492,0.12701052433227916,0.028688570228517802,-0.48491599200852825,0.10998590261005892,-0.084006521837609593,-0.19556327747599145,0.73414106272597635,0.090324287504949113,0.91117666623567661,0.70445104937727476,0.81362253513460803,0.70445104937727476,0,0,0,-0,-0,-0
17,Inf,29,0.8151527776818539,0.8151527776818539,0.017070889181760557,0.12871264088486473,0.040323362059291969,-0.49999999999999994,0.092435509209329192,0.1252859356335605,-0.32351412153218151,0.70792553432044225,0.093830562346524884,0.89183343651963098,0.69341868501346748,0.79275856297978853,0.69341868501346748,0,0,0,-0,-0,-0
18,Inf,30,0.81577582492309197,0.81577582492309197,0.017730947479511643,0.12928059588171029,0.037567874391244344,-0.49999999999999994,0.15402102814951024,0.18118930845859138,-0.49322729165717649,0.71699047659228787,0.088627475299441053,0.89070032817919231,0.56983646379702313,0.79587257658701915,0.56983646379702313,0,0,0,-0,-0,-0
19,Inf,31,0.81451523139422155,0.81451523139422155,0.011991783662452285,0.12679299312647332,0.018016873919867185,-0.40203824531001475,0.1269898702974761,0.013976310307469486,-0.0036375600265070585,0.77619647577686801,0.056672873393887484,0.88727530762888751,0.86719385868530519,0.83504767301237159,0.86719385868530519,0,0,0,-0,-0,-0
20,Inf,32,0.89440399715015362,0.89440399715015362,0.033137805522328638,0.076170089006498826,0.020276853072345356,-0.026849171337683522,0.010871287586442957,0.02231563648196544,0.28500023340260916,0.85333683193473875,0.074091477949852214,0.99855612871644905,0.98830080913576979,0.93932710766649385,0.98830080913576979,0,0,0,-0,-0,-0
21,Inf,33,0.98910941340445901,0.98910941340445901,0.0062211676248051457,0.01214307216374079,0.027770136877512581,0.28111051616597155,-0.0086104220408955712,0.040964213710729336,0.44669471277244277,0.97183406847610943,0.039172005869040682,1.0486111999794292,0.96622599948495458,0.9827524534143337,0.96622599948495458,0,0,0,-0,-0,-0
22,Inf,34,0.98906321671126873,0.98906321671126873,0.0063243845029212296,0.013446162951828589,0.02608226977256892,0.26338728124590938,-0.0041139532529492762,0.034513809649494798,0.0059799129927466943,0.95071295836348668,0.042915505347983288,1.034827348845534,0.96567744673273781,0.98427230372498531,0.96567744673273781,0,0,0,-0,-0,-0
23,Inf,35,0.99112667973892821,0.99112667973892821,0.0092443418687807415,0.010694739480764074,0.027777375321829882,0.22230430114818375,0.029750727298339497,0.056662383600924793,0.28803397122158003,0.96764302452365092,0.034125358261845498,1.0345287267168681,0.9296579618107107,0.98255790540209498,0.9296579618107107,0,0,0,-0,-0,-0
24,Inf,36,0.99449065858770314,0.99449065858770314,0.012934364094203682,-0.003896237883212088,0.01516006860338716,0.23679921928286307,-0.050227468591071744,-0.014705798189011965,0.37749298398362119,0.93718686331293199,0.051957251379436527,1.0390230760166277,0.94720721267843433,0.99451234590857451,0.94720721267843433,0,0,0,-0,-0,-0
25,Inf,37,0.99581789341524374,0.99581789341524374,0.012570865857448002,-0.0064301918758105083,0.013724480531793853,0.24287013866005125,0.034529457896458338,-0.012431366525464504,0.47742173043066538,0.93598749425060501,0.04921626692409415,1.0324513774218296,0.95362597817435935,0.99491941455270072,0.95362597817435935,0,0,0,-0,-0,-0
26,Inf,38,0.9949167568756716,0.9949167568756716,0.011464104125055656,-0.0021821766274879566,0.011091156725867763,0.25503284408277371,0.0048719251490185744,-0.0070751029511961772,-0.066821497155206577,0.95499590395505662,0.038667254678512203,1.0307837231249406,0.9988952312328595,0.99591963531081107,0.9988952312328595,0,0,0,-0,-0,-0
27,Inf,39,1,1.0064993848691377,0.016017536683660356,0.0067953685702611321,-0.001155119239411706,0.064277377579457784,0.031082178207724853,-0.019380263840678591,0.15451179262369497,0.98330476975580083,0.028115578936837946,1.0384113044720031,0.97256779873611365,0.99936805273932217,0.97256779873611365,0,0,0,-0,-0,-0
