iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,Inf,13,0.95264839055509642,0.95264839055509642,0.0048089431943938166,0.042494290254457737,0.032076313825070021,0.2959677411526328,0.049713535896914962,-0.49671220550542272,0.11258707307616667,0.86901015150624761,0.11262052796790509,1.0897463863233416,0.42650273182390391,0.96560710613850509,0.42650273182390391,0,0,0,-0,-0,-0
2,Inf,14,1,1.0624218466743112,0.071014820540651849,0.039160375667566839,0.42804000690808619,0.42390696858307608,0.04089057854448086,0.49939127102569736,0.43050025243842605,1.0597173929078922,0.081373473022356646,1.2192094000317113,0.49581587003299449,0.49689349508403724,0.49581587003299449,0,0,0,-0,-0,-0
3,Inf,15,0.96337921288278094,0.96337921288278094,0.017649485181047336,0.037913835283963603,0.0065206631314421405,0.28798170405588774,0.024149726720299691,-0.032499514909708926,0.27889799885954236,0.90070326421974545,0.066640650308415803,1.0313189388242403,0.9370914136132279,0.98326304012572274,0.9370914136132279,0,0,0,-0,-0,-0
4,Inf,16,0.97374199057493427,0.97374199057493427,0.015311589619200079,0.035573463671912019,-0.0037660344607045363,0.28812318572850537,0.035595473527582966,0.068645403474817179,0.039321494208341079,0.90543138887087449,0.059993990038933229,1.0230196093471835,0.88517522074691157,0.97997442610194285,0.88517522074691157,0,0,0,-0,-0,-0
5,Inf,17,0.97467785757765513,0.97467785757765513,0.017600045596728366,0.035591462771181907,-0.012326243341893103,0.31637624167379746,0.038458174499525377,-0.11596368665652412,0.42912554296186678,0.93694580959841889,0.03457257619915155,1.004708058948756,0.53867889444810446,0.96850091703621566,0.53867889444810446,0,0,0,-0,-0,-0
6,Inf,18,1,1.0013214980306453,0.011652760238567638,0.042196067512582335,0.101868299138824,0.21727999791602587,0.0066927817870121586,0.078075132963019156,0.15358145412160051,0.93960651849841204,0.065605069440044461,1.0681924546008992,0.87549681260613665,0.81409549078914167,0.87549681260613665,0,0,0,-0,-0,-0
7,Inf,19,1,1.0017682116597926,0.011850446558205748,0.041997295398197805,0.10149865553996076,0.21694796033734337,0.051032551627083089,0.14170950188221254,0.12462813777116133,0.94051594207576827,0.045115253453172237,1.0289418388439859,0.71564137737850708,0.81501432640594829,0.71564137737850708,0,0,0,-0,-0,-0
8,Inf,20,1,1.0074306190016347,0.015425586341369674,0.035926114605383114,0.099285105415439084,0.23310165879803005,0.039794946821466448,0.099288012361112177,0.25161658396454256,0.99755002108462221,0.010360744721661919,1.0178570807390797,0.82330162180447852,0.82279547708728518,0.82330162180447852,0,0,0,-0,-0,-0
9,Inf,21,1,1.0782121891432264,0.04169186799645247,0.021683285451916199,-0.10531872829377881,-0.00010663547090644505,0.016396371119561826,-0.21782716247881306,-0.13895841736941295,1.0390413140110286,0.07354267001141504,1.1831849472334022,0.39465002709763614,0.69856305569166821,0.39465002709763614,0,0,0,-0,-0,-0
10,Inf,22,0.98851569490017965,0.98851569490017965,0.031394392060747366,0.022582325324225359,0.0065498401969486097,0.26802647331206875,-0.02555376960745015,0.0043640069266972503,0.45844981297978338,0.92842608160047457,0.076064445178126647,1.0775123941496028,0.97991464027966291,0.99173012904955171,0.97991464027966291,0,0,0,-0,-0,-0
