iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,Inf,13,0.95149613821002155,0.95149613821002155,0.011063811562658158,-0.034762016009654458,0.04245983277723607,0.21932155183267391,0.019686570320237573,0.089023953318738469,0.38830498013519277,0.86961580759580537,0.11362045783687022,1.092311904956071,0.85999498117220474,0.9531764106236128,0.85999498117220474,0,0,0,-0,-0,-0
2,Inf,14,0.95104085831619478,0.95104085831619478,0.0077634060182557758,-0.036894322978132062,0.04070698281337233,0.21367576130767604,-0.019569131058507772,0.054176543604034899,-0.49625234164333998,0.8196939236821108,0.15100659688530574,1.11566685357731,0.86682049392828053,0.95494662580336587,0.86682049392828053,0,0,0,-0,-0,-0
3,Inf,15,0.95278397702898032,0.95278397702898032,0.018302223999065559,-0.03472223872179922,0.041257151074355902,0.14297127971813009,0.036875582861575662,0.0013425675702318784,0.37004472284388967,0.84800981982193435,0.12451844204402715,1.0920659662282275,0.97811258256825895,0.95231320404143505,0.97811258256825895,0,0,0,-0,-0,-0
4,Inf,16,0.99200941858443858,0.99200941858443858,0.038632188188341139,0.0084349147618240673,0.010765672396405771,0.27647283325547001,-0.060811198821484114,-0.042869093314931828,0.22581104990016398,0.87682331294593918,0.13817554454986694,1.1476473802636784,0.88422701635860979,0.99490600649872107,0.88422701635860979,0,0,0,-0,-0,-0
5,Inf,17,0.99220509637494869,0.99220509637494869,0.038614567692888596,0.007220241918561892,0.0098642908685941024,0.28182013242550269,0.030076511232292491,-0.01694388142044434,-0.21421726030295529,0.90245802760755744,0.11367123849174871,1.125253655051385,0.98486494062134056,0.99507993183179466,0.98486494062134056,0,0,0,-0,-0,-0
6,Inf,18,1,1.0115544679100528,0.047508247049039443,0.014824593353921325,0.0029419739645498511,0.04856684664406697,0.094527859877897802,0.042417574682757975,-0.16535875451931381,0.88840803779895738,0.12468238105937803,1.1327855046753383,0.87688778736444928,0.99769992542403074,0.87688778736444928,0,0,0,-0,-0,-0
7,Inf,19,1,1.0109328583753201,0.047509529933760813,0.013502498471815632,0.0019906153725357209,0.050142517826285614,-0.49870744879630013,-0.47050362621144903,-0.12846448716253778,0.50488630866787754,0.30783841543149426,1.1082496029136064,0.33226209339528734,0.99817198786075467,0.33226209339528734,0,0,0,-0,-0,-0
8,Inf,20,1,1.0111154597320837,0.046745371051992411,0.013483898976750003,0.0020262901435513891,0.050409373692497865,0.0015280060795370698,0.0013591248266116018,0.10156464186470471,1.0084045046629402,0.048348110071612452,1.1031668004033006,0.99957318751227764,0.99817276408902278,0.99957318751227764,0,0,0,-0,-0,-0
9,Inf,21,1,1.0033850310955232,0.021569847146127478,0.017725463387692673,0.0003127161709782391,0.032157994681174744,0.4930834217095581,0.24310137096711393,-0.48314706231516413,0.50936872114826937,0.30414476849986677,1.1054924674080082,0.13613158244630344,0.99706620265907286,0.13613158244630344,0,0,0,-0,-0,-0
10,Inf,22,1,1.0037498496612027,0.014246541301092619,0.016454519829667495,0.0013451042109682736,0.0078210705111130645,0.044209730179313178,-0.014131343971224952,0.040573985133788071,0.98875008733436864,0.027390908370303627,1.0424362677401637,0.97491211978525782,0.99727657477078013,0.97491211978525782,0,0,0,-0,-0,-0
11,Inf,23,1,1.0019538896690316,0.014724662688736354,0.0074483003970447674,0.0045010120473120913,-0.0057085697460359987,-0.023772756007712559,0.0057717733021991346,-0.1285336877689367,0.9851811503213741,0.031698505947072922,1.0473102219776371,0.98946842457149276,0.99830081731936038,0.98946842457149276,0,0,0,-0,-0,-0
