iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,m_rec_lcb,surrogate_confident,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,y_acq_second,y_rec_check,y_rec_second,q_det_rec,q_det_acq,acq_source,kappa_eff,supported_q,supported_count,health_bad,stagnation_count,restart_id,restart_failure_count,restart_signal,restart_best_signal,restart_triggered,restart_seed,boundary_streak,scout_remaining,stop_supported,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3,stopped_early
1,Inf,13,0.57032988680209329,0.57032988680209329,0.015634231256197194,0.55469565554589606,false,-0.73630424544308337,-0.41785980781354271,-0.19923153106222316,-0.53966611950147536,-0.21183858555783841,-0.44221512254356554,0.4845352668167015,0.13464152083894779,0.74035415641070235,0.16665696300206245,NaN,NaN,NaN,0.53710383297158293,0.16665696300206245,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.55469565554589606,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
2,Inf,14,0.59815414904575148,0.59815414904575148,0.054559555849866832,0.54359459319588466,false,-0.78883739791537066,-0.49715069763223146,-0.10946981165267555,-0.82697722173010524,-0.717765576164755,0.12426737440075009,0.53587568380623729,0.12765460955952102,0.77841944196932722,0.53336082540546836,NaN,NaN,NaN,0.59444670126598953,0.53336082540546836,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.54359459319588466,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
3,Inf,15,0.59693137306381661,0.59693137306381661,0.040285034109743614,0.55664633895407301,false,-0.7883070010173131,-0.49503023167877636,-0.11895663843991798,-0.77240228059039762,-0.4881031128682185,0.65816763208237328,0.52892936226100762,0.10976541605165938,0.73748365275916039,0.40568537235141822,NaN,NaN,NaN,0.59705516736468078,0.40568537235141822,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.55664633895407301,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
4,Inf,16,0.60416819208697037,0.60416819208697037,0.0526329621229581,0.55153522996401227,false,-0.80239287721128461,-0.51741805434216526,-0.35345837754127463,-0.90793510958976853,-0.60942311529065973,-0.92118292464186657,0.53190692048140087,0.12351025720466112,0.76657640917025693,0.45871723763286831,NaN,NaN,NaN,0.62788548363210006,0.45871723763286831,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.55153522996401227,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
5,Inf,17,0.59201180831301525,0.59201180831301525,0.036439302750968842,0.5555725055620464,false,-0.78537250359348021,-0.49770765417321822,-0.26781025274074899,-0.67537828121750154,-0.74523698458473975,-0.41713449004104008,0.5124454677968715,0.10297516070088007,0.70809827312854368,0.533271398205445,NaN,NaN,NaN,0.61304981998166652,0.533271398205445,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.5555725055620464,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
6,Inf,18,0.59281173510945429,0.59281173510945429,0.037328020144570068,0.55548371496488425,false,-0.77952744065685142,-0.5092030828590578,-0.27561264296765597,-0.038507613933113749,-0.063615295717246667,0.94953305505975161,0.4484891820446808,0.12712644244623134,0.69002942269252032,0.65707391874547083,NaN,NaN,NaN,0.60013681101710126,0.65707391874547083,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.55548371496488425,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
7,Inf,19,0.65806549964155403,0.65806549964155403,0.012519437572695543,0.64554606206885845,false,-0.039915288106709891,-0.052642882573892283,0.99999999999999989,0.11513445948807055,-0.12793587030366194,0.94255790087672287,0.55445884356815944,0.11299472284438326,0.7691488169724876,0.35761739023061023,NaN,NaN,NaN,0.69956038396298004,0.35761739023061023,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.64554606206885845,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
8,Inf,20,0.6821214442281659,0.6821214442281659,0.040048988127826722,0.64207245610033914,false,-0.088322725270163702,-0.04217307298703285,0.99999999999999989,-0.20547253698812407,-0.077431535256390571,0.99770504288163187,0.61113567523323153,0.10358581908942488,0.80794873150313884,0.37190937694782322,NaN,NaN,NaN,0.70290211869637176,0.37190937694782322,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.64207245610033914,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
9,Inf,21,0.662890835926774,0.662890835926774,0.017975457088008753,0.64491537883876526,false,-0.03997723702864539,-0.025054928585073143,0.94108937465324738,-0.014335520079336472,0.093671422956806083,0.97103495502597248,0.62478468874695536,0.05807963942060327,0.73513600364610154,0.85679167335431428,NaN,NaN,NaN,0.83799806581794289,0.85679167335431428,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.64491537883876526,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
10,Inf,22,0.88235167357052302,0.88235167357052302,0.040917047487282178,0.84143462608324082,false,-0.0039440329793713064,0.19631576974928783,0.98400300531038409,0.0010886339158888703,0.63653468535634827,0.89644925510731088,0.82512340203214174,0.10857926055665325,1.0314239970897829,0.56269237562056695,NaN,NaN,NaN,0.64579262121825298,0.56269237562056695,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.84143462608324082,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
11,Inf,23,0.88095199571663096,0.88095199571663096,0.043192163224669088,0.83775983249196184,false,-0.0075962602053617151,-0.061431338777115943,0.99999999999999989,0.01090389094051325,-0.64082863405299317,0.99657331920093162,0.76808513794485989,0.13990347931477987,1.0339017486429416,0.3913959536047058,NaN,NaN,NaN,0.66387254078261781,0.3913959536047058,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.83775983249196184,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
12,Inf,24,0.85792733795649501,0.85792733795649501,0.0073564434092564506,0.85057089454723855,false,-0.0146152550403998,0.11146604525566407,0.99790262625256743,-0.02033485027784776,0.33300178796667668,0.92944361373397566,0.79839423714316138,0.041496121627667061,0.87723686823572877,0.5161671002882241,NaN,NaN,NaN,0.81594618376093386,0.5161671002882241,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.85057089454723855,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
13,Inf,25,0.92650087172014239,0.92650087172014239,0.021446578763724463,0.90505429295641793,false,-0.0092126606176894613,-0.037697715427022362,0.99999999999999989,-0.013118621127589769,-0.19597525147125872,0.95278302375811563,0.88433261901266369,0.035135837249422819,0.95109070978656707,0.2583617337088937,NaN,NaN,NaN,0.78336833485949531,0.2583617337088937,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.90505429295641793,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
14,Inf,26,0.92250298332768099,0.92250298332768099,0.024270980377660959,0.89823200295002004,false,-0.0061255334343215733,0.17105966464617647,0.99999999999999989,0.023682377457341808,0.34282623464720263,0.93769829710080366,0.84297991497818503,0.076336337820789135,0.98801895683768437,0.52885156839502301,NaN,NaN,NaN,0.68905431269390582,0.52885156839502301,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.89823200295002004,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
15,Inf,27,0.90448473383129013,0.90448473383129013,0.012635895626829992,0.89184883820446015,false,-0.010984363678490273,0.1441826422354158,0.99999999999999989,-0.12341870257616216,-0.58355678301814162,0.98981623905519589,0.55387040944236965,0.14888110436543342,0.83674450773669307,0.43377610989567872,NaN,NaN,NaN,0.7424405304336682,0.43377610989567872,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.89184883820446015,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
16,Inf,28,0.90395909042363098,0.90395909042363098,0.012331196034762317,0.89162789438886869,false,-0.011006196077396925,0.14376816070926218,0.99999999999999989,-0.76645758731825664,-0.93180176791033764,-0.97141988995850559,0.55781495283252924,0.13435718157431042,0.81309359782371904,0.12399848159855353,NaN,NaN,NaN,0.74333057440592587,0.12399848159855353,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.89162789438886869,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
17,Inf,29,0.90395016215198054,0.90395016215198054,0.012441002638308867,0.89150915951367171,false,-0.011002159027744852,0.1437928652802887,0.99999999999999989,-0.73671736348115102,0.54591293168512189,-0.16688376792797222,0.55094999173242454,0.14290781196748506,0.82247483447064607,0.092633250318781002,NaN,NaN,NaN,0.74327758311620662,0.092633250318781002,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.89150915951367171,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
18,Inf,30,0.90394082073289284,0.90394082073289284,0.012601019592732981,0.89133980114015987,false,-0.010997915621392506,0.14381883326854311,0.99999999999999989,-0.71700603741659341,-0.95958879152013132,0.05693441621331008,0.57439707482001068,0.11003587671988481,0.78346524058779177,0.120606909197016,NaN,NaN,NaN,0.74322328708101637,0.120606909197016,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.89133980114015987,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
19,Inf,31,0.90393306769216242,0.90393306769216242,0.012658451386697005,0.89127461630546545,false,-0.010994365805384031,0.14384056982544097,0.99999999999999989,-0.078518100043786454,-0.033313443257297237,0.93959090469887929,0.66020178693576648,0.065895235270437905,0.78540273394959847,0.7687726268706202,NaN,NaN,NaN,0.74318387955652487,0.7687726268706202,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.89127461630546545,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
20,Inf,32,0.88592848923553014,0.88592848923553014,0.055239595121193412,0.83068889411433677,false,-0.037522176557125593,0.046631249469742182,0.9705262727181021,-0.06555143292536858,0.062910867659085934,0.25701416488270068,0.75771912748574277,0.12664661335832925,0.99834769286656833,0.89517933791018611,NaN,NaN,NaN,0.9308845054296867,0.89517933791018611,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.83068889411433677,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
21,Inf,33,0.92388341810796581,0.92388341810796581,0.050843560105179098,0.87303985800278672,false,-0.047700283146000569,0.049791039000030041,0.60494561992770235,0.044054469785372863,0.035028005802583362,0.34674772065803872,0.82531534127353212,0.1089486029868109,1.0323176869484729,0.96136561320614267,NaN,NaN,NaN,0.93841597533780563,0.96136561320614267,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.87303985800278672,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
22,Inf,34,0.9753566564941698,0.9753566564941698,0.034735302394147446,0.94062135410002234,false,0.012942986190311784,0.041337809832756998,0.45071723543359604,0.058196511523741723,0.11291666519415156,0.063526581711166319,0.82739454997167949,0.12444061686152064,1.0638317220085687,0.77185739788124119,NaN,NaN,NaN,0.96473749371084716,0.77185739788124119,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.94062135410002234,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
23,Inf,35,0.97943117599215768,0.97943117599215768,0.038550982676770783,0.94088019331538686,false,0.0079126481219665649,0.036500949644175669,0.47721405693672436,0.0043253707059878188,0.042597517158603715,0.81567357893103098,0.94621545496906445,0.060366229855517817,1.0609112916945482,0.95199421150804364,NaN,NaN,NaN,0.97173538799260206,0.95199421150804364,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.94088019331538686,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
24,Inf,36,0.98157625485109956,0.98157625485109956,0.032597801533157118,0.94897845331794239,false,0.0068760933072840695,0.036491252495056713,0.49817570581244608,0.030249246264089091,-0.0018116260373641779,-0.46799677872659018,0.74100292969482673,0.15922617760181396,1.0435326671382732,0.96880453674866607,NaN,NaN,NaN,0.97146806396978402,0.96880453674866607,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.94897845331794239,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
25,Inf,37,0.98350596498734777,0.98350596498734777,0.054975435146887422,0.92853052984046036,false,0.016282851929665363,0.011066242412021152,-0.15054288265326413,-0.041710990190654496,0.012252660747092303,-0.92330285935760426,0.85413694472547719,0.13641057555801911,1.1133170382857136,0.87887416190862433,NaN,NaN,NaN,0.98703060443641366,0.87887416190862433,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.92853052984046036,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
26,Inf,38,0.98175611120642259,0.98175611120642259,0.054930584025210005,0.92682552718121258,false,0.013622416952759479,0.011512235078985293,-0.17230485430638068,-0.063000823120705984,-0.0024181120121031796,0.071499353031585056,0.91925437122204734,0.094227147099313499,1.098285950710743,0.96188984019722956,NaN,NaN,NaN,0.98608987660598002,0.96188984019722956,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.92682552718121258,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
27,Inf,39,0.99862767628505267,0.99862767628505267,0.048473487185595215,0.95015418909945748,false,-0.005189010465073903,0.0090588710451326663,-0.017094903729426219,0.025274834844583705,-0.076382882853834211,-0.71949999343655779,0.81218719617316926,0.14853799655803157,1.0944093896334293,0.8907987459692045,NaN,NaN,NaN,0.99606880076882842,0.8907987459692045,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.95015418909945748,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
28,Inf,40,0.99514635531417639,0.99514635531417639,0.047503507874144889,0.94764284744003147,false,-0.0060632506383365833,0.0066139093274605373,0.036884705109145294,0.12168486507415066,-0.024023354769713734,-0.72549147589948282,0.84930671848697625,0.12514253389370342,1.0870775328850129,0.82151961771658866,NaN,NaN,NaN,0.99824367363792055,0.82151961771658866,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.94764284744003147,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
29,Inf,41,0.99676038490189756,0.99676038490189756,0.047644992910473326,0.94911539199142425,false,-0.0057061643539950552,0.0043865447159868731,-0.026481152678055838,0.045813669681904923,-0.032307876317881234,-0.049425338311169131,0.93497195704774261,0.081737433507588497,1.0902730807121608,0.95061399119592882,NaN,NaN,NaN,0.99819624311072463,0.95061399119592882,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.94911539199142425,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
30,Inf,42,0.99529824827651459,0.99529824827651459,0.029920676370311837,0.96537757190620277,false,-0.003575065861384146,-0.0043670734377128824,-0.17576940702441868,-0.04918610398931067,-0.014204849879704273,-0.44423221491954701,0.96952987949632452,0.046657060554856279,1.0581782945505513,0.96050599487926058,NaN,NaN,NaN,0.9970087962519103,0.96050599487926058,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.96537757190620277,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
31,Inf,43,0.99396058974250989,0.99396058974250989,0.030025588365522129,0.96393500137698773,false,-0.00058514395073194856,-0.0016560204092149211,-0.1145869678197099,0.040925407954409909,0.0077961133830064533,0.037483436493016775,0.97786357163008453,0.033648034186388578,1.0417948365842229,0.9833967111744899,NaN,NaN,NaN,0.99836149558158882,0.9833967111744899,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.96393500137698773,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
32,Inf,44,0.99720239822386569,0.99720239822386569,0.022938530002391239,0.97426386822147448,false,0.0016746069034071468,0.0014288430773819686,-0.07315045091498551,-0.018239545289455261,0.015868641492357227,-0.23001222821293199,0.98303972534047035,0.033633509261712054,1.0469433929377232,0.9760513799071926,NaN,NaN,NaN,0.99852688548389812,0.9760513799071926,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.97426386822147448,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
33,Inf,45,0.99484370809860034,0.99484370809860034,0.017930183816407635,0.97691352428219269,false,0.0036952896350278788,0.0022003698025422889,-0.0027425182758222429,-0.024131909437401511,0.013840428926789716,0.25451772562511987,0.98352284399361001,0.028908209126431182,1.0384484413338293,0.99018583619477596,NaN,NaN,NaN,0.99939853979254745,0.99018583619477596,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.97691352428219269,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
34,Inf,46,0.99669435424889974,0.99669435424889974,0.016384295290635623,0.98031005895826406,false,0.00083210307828804624,0.0056081628117287318,0.093895749595671513,0.99920218184597687,-0.97418572754797106,0.90360809821706223,0.51475800467157473,0.26929625379337474,1.0264208868789866,0.018522820488348968,NaN,NaN,NaN,0.99917090282813559,0.018522820488348968,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98031005895826406,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
35,Inf,47,0.99669299380164489,0.99669299380164489,0.01666672072685985,0.98002627307478507,false,0.00083544378841487771,0.0056039294047850316,0.093853768448391744,-0.01884632273025888,-0.0090790723198850287,0.49298368461035791,0.95694744902001028,0.040151361395112446,1.0332350356707238,0.9649294621091703,NaN,NaN,NaN,0.99917086271518574,0.9649294621091703,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98002627307478507,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
