iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,m_rec_lcb,surrogate_confident,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,y_acq_second,y_rec_check,y_rec_second,q_det_rec,q_det_acq,acq_source,kappa_eff,supported_q,supported_count,health_bad,stagnation_count,restart_id,restart_failure_count,restart_signal,restart_best_signal,restart_triggered,restart_seed,boundary_streak,scout_remaining,stop_supported,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3,stopped_early
1,Inf,13,0.41254342494130014,0.41254342494130014,0.073638488142142688,0.33890493679915745,false,-0.32430063517265495,-0.41005027163348856,0.012618664591888882,-0.80710673759306673,-0.69820926980822895,0.097379689009354564,0.38416792508490227,0.11293369037011453,0.59874193678811982,0.56220977067338529,NaN,NaN,NaN,0.56384943094267426,0.56220977067338529,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.33890493679915745,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
2,Inf,14,0.56225167153861633,0.56225167153861633,0.0026807153227187235,0.55957095621589759,false,-0.81127777478315866,-0.69262342620140138,0.094748942491316407,-0.89769161612457316,-0.97693293626113276,-0.15026637808683008,0.46398877895633428,0.11809787355014573,0.68837473870161114,0.016473239318235189,NaN,NaN,NaN,0.56098391881530363,0.016473239318235189,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.55957095621589759,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
3,Inf,15,0.61298973458212935,0.61298973458212935,0.049332261186579421,0.56365747339554995,false,-0.76525405370244448,-0.56678307147974749,0.17241302327685909,-0.82468822101673922,-0.43734302005214154,0.20658734367175535,0.59557145757279006,0.074391286272032814,0.73691490148965244,0.65468264222414263,NaN,NaN,NaN,0.47250438328245115,0.65468264222414263,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.56365747339554995,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
4,Inf,16,0.65666932191162786,0.65666932191162786,0.012671335785927374,0.64399798612570047,false,-0.8027931135437949,-0.47428931753547032,0.19571645778444166,-0.89658064037561225,-0.088952094353139888,0.075889169588845728,0.5426930971329309,0.1093817938531098,0.75051850545383947,0.14868065070802605,NaN,NaN,NaN,0.58199842126542722,0.14868065070802605,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.64399798612570047,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
5,Inf,17,0.71678471494469054,0.71678471494469054,0.046550794446571488,0.67023392049811903,false,-0.7518911411025917,-0.59124341098310274,0.24701265063452058,-0.66344817132925193,-0.75432641961947633,0.25824114557661071,0.679296173707989,0.077016219646611456,0.82562699103655079,0.51921162005224153,NaN,NaN,NaN,0.45262373404145817,0.51921162005224153,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.67023392049811903,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
6,Inf,18,0.67121707003652986,0.67121707003652986,0.018060218027822143,0.65315685200870777,false,-0.82715985750144083,-0.51099349239219161,0.22004652045026188,-0.98566150602197711,-0.54699618246247406,0.32884236188841998,0.59927100801263578,0.073061327532970829,0.73808753032528029,0.46067990610931087,NaN,NaN,NaN,0.55627142169631905,0.46067990610931087,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.65315685200870777,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
7,Inf,19,0.67655309837217636,0.67655309837217636,0.022115729106575839,0.65443736926560048,false,-0.74501618052111018,-0.49453528913854711,0.1964578893212621,-0.51738147163075077,-0.38160665658389847,0.2374583988855008,0.60106774360238679,0.066988568584984601,0.7283460239138575,0.30504015876484769,NaN,NaN,NaN,0.45814994092948791,0.30504015876484769,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.65443736926560048,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
8,Inf,20,0.6852994432458962,0.6852994432458962,0.020183577361197226,0.66511586588469895,false,-0.86247860302530133,-0.52661563207563156,0.19061776925558854,-0.88080449012619555,-0.50394593048012437,0.17986607121818743,0.68040165424089261,0.021367892202407056,0.72100064942546604,0.59928384402473167,NaN,NaN,NaN,0.56677338038636427,0.59928384402473167,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.66511586588469895,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
9,Inf,21,0.65736013710538188,0.65736013710538188,0.0051657536843287824,0.65219438342105307,false,-0.81862825978901743,-0.45029980822240923,0.21450956210808955,0.89474738827910283,-0.9859779639290096,-0.25295034576424058,0.31862806582929426,0.18449091477550117,0.66916080390274646,0.018469978583934399,NaN,NaN,NaN,0.63133847825624545,0.018469978583934399,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.65219438342105307,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
10,Inf,22,0.65873197286558172,0.65873197286558172,0.02278162261212623,0.63595035025345548,false,-0.81390338823768771,-0.45429954560255775,0.19069213080922026,-0.72090062609204031,-0.54621944480727569,0.062883528340562211,0.60826206077893952,0.10193828024855212,0.8019447932511885,0.41631407117414487,NaN,NaN,NaN,0.62389600045576343,0.41631407117414487,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.63595035025345548,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
11,Inf,23,0.66145032296904394,0.66145032296904394,0.021321936846358792,0.64012838612268519,false,-0.8480992925167653,-0.43390083278661745,0.22342568542657845,-0.87847436411011115,-0.39378409963874761,0.73511891756324932,0.58175368084941392,0.099492523365974334,0.77078947524476515,0.70458461230467884,NaN,NaN,NaN,0.6831517957702028,0.70458461230467884,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.64012838612268519,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
12,Inf,24,0.70978914537065352,0.70978914537065352,0.021412539919164551,0.68837660545148893,false,-0.87187961896062882,-0.40752011529711718,0.62499898255356001,-0.83309907617551149,-0.46311837718585069,0.96226366430461496,0.64004716686386876,0.091568057053210666,0.81402647526496907,0.46223818673374728,NaN,NaN,NaN,0.69382164114687694,0.46223818673374728,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.68837660545148893,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
