iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,Inf,13,0.71153861007871355,0.71153861007871355,0.047085150111396218,0.0066053549461692011,0.11025196331302532,-0.3687882034555891,-0.48275333565957013,0.082277137268905287,-0.40580388649252486,0.66229304749772666,0.1094905663111327,0.8703251234888788,0.30501633731089894,0.736340607496204,0.30501633731089894,0,0,0,-0,-0,-0
2,Inf,14,0.7224684252864253,0.7224684252864253,0.037485017384695701,0.24177951611683474,0.13044431587192776,-0.35725127078661228,0.42865068722444355,0.10290992597034965,-0.23820677148508262,0.65160589367748178,0.10181810303249715,0.8450602894392264,0.25517099108329089,0.53140978891540003,0.25517099108329089,0,0,0,-0,-0,-0
3,Inf,15,0.74259254797556506,0.74259254797556506,0.045600014942371501,0.045480912080980526,0.1375270850835914,-0.40845165749370066,0.18959407523371974,0.15048931153814227,-0.46877774353507551,0.69805489288386258,0.091982298201265605,0.87282125946626721,0.57291275906908012,0.66877458198452944,0.57291275906908012,0,0,0,-0,-0,-0
4,Inf,16,0.71321825486283208,0.71321825486283208,0.018457257741200123,0.0031796822754457249,0.13112033144275262,-0.38472834594861255,-0.41701433879359628,0.0029131057286395645,-0.11729805204491695,0.63424619404455951,0.10801732472406456,0.83947911102028216,0.393802710975376,0.6828376474986253,0.393802710975376,0,0,0,-0,-0,-0
5,Inf,17,0.71295076105279165,0.71295076105279165,0.017725805105891272,0.0029391980578527092,0.13106391957243954,-0.38465839143043251,-0.29366886897044919,0.13677205104470325,-0.35176304261106095,0.66301187686204321,0.06104036286477682,0.77898856630511915,0.37397194657498312,0.68293637925333883,0.37397194657498312,0,0,0,-0,-0,-0
6,Inf,18,0.77383898738011603,0.77383898738011603,0.035837202075636995,0.2920845116182848,0.12241163744057264,-0.41298347322201728,0.38997284759830286,0.11758048168731383,-0.4377780068273236,0.75828662623976895,0.053892740080860257,0.86068283239340349,0.29045887143740412,0.44333694300622084,0.29045887143740412,0,0,0,-0,-0,-0
7,Inf,19,0.70218059940403332,0.70218059940403332,0.0054600131952230171,0.070859475846417233,0.12629913765683881,-0.37356703132640529,-0.48116072309427294,0.049058289578201242,-0.20755619026151639,0.62602218664941855,0.04306369387395962,0.7078432050099418,0.32765421534341299,0.692300467563146,0.32765421534341299,0,0,0,-0,-0,-0
8,Inf,20,0.8196464024512341,0.8196464024512341,0.048304740252657345,0.18138615963405647,0.030119537178494707,-0.21989902653293991,0.3559027885564221,0.025115569275902194,-0.23844726085841361,0.79912174423326299,0.068716539983715713,0.92968317020232283,0.34787113241921297,0.73404300064231798,0.34787113241921297,0,0,0,-0,-0,-0
9,Inf,21,0.69880326701956685,0.69880326701956685,0.013688889251675601,-0.091855633321083874,0.038575206180022623,-0.19884357988247059,-0.069639813190775612,0.032592967353453739,-0.16448455843977161,0.65708784744875426,0.033629209392196914,0.72098334529392838,0.92001496426543639,0.88026856176284651,0.92001496426543639,0,0,0,-0,-0,-0
10,Inf,22,0.92075388288670978,0.92075388288670978,0.0064479208274622821,-0.064061707386890585,0.031078279200086205,-0.1574818947911398,-0.028717542784799654,0.020098313853254002,0.15435419699205744,0.86870595788465532,0.067840125752874986,0.99760219681511775,0.98426044892658571,0.92878726827518576,0.98426044892658571,0,0,0,-0,-0,-0
11,Inf,23,0.98480871602684739,0.98480871602684739,0.0073589868371459494,-0.032173089126771554,0.021276265195857048,0.17737231385580196,-0.049958242403991271,0.059147629316991912,0.46652393985361762,0.92803475898766141,0.08257961265436653,1.0849360230309579,0.92068197596323897,0.98180518806048456,0.92068197596323897,0,0,0,-0,-0,-0
12,Inf,24,0.98447965337862797,0.98447965337862797,0.0040209137259052865,-0.031140168464865354,0.019786325644300922,0.16660771737621116,-0.039158532385933142,-0.03338008964198047,0.37438748238355002,0.90778388955779765,0.081338712048326184,1.0623274424496174,0.91380816037700907,0.98349372277365466,0.91380816037700907,0,0,0,-0,-0,-0
13,Inf,25,0.98463101960349364,0.98463101960349364,0.0048460608422043125,-0.031299983952135388,0.018469956027962912,0.17089718440764493,0.046076688830091417,0.027156083893596028,0.47826906682750114,0.87770349227893485,0.10076543908514198,1.0691578265407047,0.96625980772694875,0.98449835045013701,0.96625980772694875,0,0,0,-0,-0,-0
14,Inf,26,0.99176960802316649,0.99176960802316649,0.027109861728542,-0.0023539372011196799,0.019512722265978874,0.27369211109735359,0.051357666160245508,-0.01775856594205294,-0.094630934959031965,0.88393943601178571,0.10112060806854216,1.0760685913420158,0.96743132342959848,0.99152872715456364,0.96743132342959848,0,0,0,-0,-0,-0
15,Inf,27,1,1.0035037741594208,0.033679604539513137,0.014381898367256611,0.0064266958991292655,0.14586712960638112,-0.026675554477991303,-0.047612041283690676,-0.48692526655835877,0.86726985209223051,0.11206740385101745,1.0801979194091635,0.95169165383725285,0.99687282790800269,0.95169165383725285,0,0,0,-0,-0,-0
16,Inf,28,1,1.0031363697581259,0.034064143051021817,0.0059189056692156017,0.0010237846620771564,0.065505480205486938,-0.005523630590455797,0.0050807195755542267,-0.22569207461759344,0.98608013653560933,0.046866514655463667,1.0751265143809903,0.99010431288745504,0.99955351808627568,0.99010431288745504,0,0,0,-0,-0,-0
17,Inf,29,1,1.0045409994838794,0.030318863277524203,0.0046957763676905078,-0.00038318320854775404,0.030580253680499582,0.028483004095698261,-0.026568506643161349,0.19454444698986739,0.97655065083186821,0.048068212998248726,1.0678802555285407,0.95793857219964729,0.99978924920256984,0.95793857219964729,0,0,0,-0,-0,-0
18,Inf,30,0.99959634294806143,0.99959634294806143,0.02469419822804993,0.0016616793932631637,0.0011955646122705737,-0.030435572645921893,-0.02851730476181058,-0.025464326762290934,-0.11761884498252595,0.97973235238159195,0.04255983539673476,1.060596039635388,0.9782415852095101,0.99937876758171806,0.9782415852095101,0,0,0,-0,-0,-0
19,Inf,31,0.99934720422629975,0.99934720422629975,0.024512398011164289,0.0022141227103340726,0.0022358044412232624,-0.022312567456719938,0.025283776635094402,0.046203989397898493,0.15839925918325681,0.96896360688451688,0.050875717760240358,1.0656274706289737,0.94707279184616389,0.99922426698586153,0.94707279184616389,0,0,0,-0,-0,-0
