iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,m_rec_lcb,surrogate_confident,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,y_acq_second,y_rec_check,y_rec_second,q_det_rec,q_det_acq,acq_source,kappa_eff,supported_q,supported_count,health_bad,stagnation_count,restart_id,restart_failure_count,restart_signal,restart_best_signal,restart_triggered,restart_seed,boundary_streak,scout_remaining,stop_supported,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3,stopped_early
1,Inf,13,0.63170368135790489,0.63170368135790489,0.026689071753468938,0.60554839103950531,false,-0.19921741986925032,-0.031212405161246792,-0.11431030554484775,-0.1462537303819349,0.10536752600144594,0.031510265073340538,0.56777174661496843,0.11884537957691291,0.79357796781110301,0.69436368533204629,NaN,NaN,NaN,0.66219609249503941,0.69436368533204629,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.60554839103950531,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
2,Inf,14,0.695528498244814,0.695528498244814,0.017788629370736588,0.67809564146149215,false,-0.15088089058878865,0.091170744078567831,0.011689076883900338,-0.13102499570443937,0.28893549413971753,-0.46680983534764042,0.60049207783061953,0.12297022693065469,0.83413550899886346,0.39054285276094758,NaN,NaN,NaN,0.71624308257311142,0.39054285276094758,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.67809564146149215,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
3,Inf,15,0.71786905519257727,0.71786905519257727,0.045005686296447335,0.67376348262205887,false,-0.15175928673690048,0.048169415142273082,0.16724455679565545,-0.12909688526223451,-0.016194233250871548,0.38657082832050826,0.6772699597795333,0.093317114378592775,0.85457247709885953,0.81917942034768887,NaN,NaN,NaN,0.79849340179062511,0.81917942034768887,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.67376348262205887,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
4,Inf,16,0.8201114310363371,0.8201114310363371,0.012190052632554422,0.80816517945643374,false,-0.13139621247696781,-0.016365519929643694,0.42908224969291792,-0.097321857963789782,-0.036274136824920422,0.38459125912895953,0.75363547387994134,0.087391713810176269,0.91967973011927628,0.82850571176485499,NaN,NaN,NaN,0.81062424716025139,0.82850571176485499,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.80816517945643374,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
5,Inf,17,0.83559862485373704,0.83559862485373704,0.02563317947176165,0.81047810897141059,false,-0.10826736400063332,-0.027186254859282343,0.43979443703475229,-0.11088166351456796,-0.076146381262943263,-0.13784935626189299,0.76143770000360245,0.10000026751811143,0.95143820828801418,0.73788067761575438,NaN,NaN,NaN,0.82834516005777292,0.73788067761575438,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.81047810897141059,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
6,Inf,18,0.8383437332745205,0.8383437332745205,0.030107874295158158,0.80883801646526554,false,-0.10776280492826013,-0.022697747083303875,0.49999999999999994,-0.036117188889716489,-0.055656492931172252,0.48899789381502745,0.665249876691968,0.14214804529766092,0.93533116275752382,0.81423578116451889,NaN,NaN,NaN,0.83429851521964982,0.81423578116451889,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.80883801646526554,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
7,Inf,19,0.83485796977903326,0.83485796977903326,0.022830467901075388,0.81248411123597941,false,-0.099106147088642391,-0.031840614415147184,0.49999999999999994,-0.048502132189011116,-0.17747032264790708,0.44051908595292177,0.76166313446608958,0.10727224582543433,0.96548040153441483,0.30514345054274483,NaN,NaN,NaN,0.82329124080620575,0.30514345054274483,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.81248411123597941,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
8,Inf,20,0.8964375418666104,0.8964375418666104,0.052350324041130894,0.84513422430630214,false,-0.039258494873386729,0.012556834617011518,0.49999999999999994,0.0028290146216491951,0.0095387301666542967,0.45774995035675436,0.76914321021300425,0.1209682040167059,0.99898279784474542,0.98752300799980031,NaN,NaN,NaN,0.97309823016945252,0.98752300799980031,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.84513422430630214,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
9,Inf,21,0.99322091758335473,0.99322091758335473,0.021917035965768362,0.97174222233690177,false,-0.00071309030227202164,0.020955224303262604,0.49999999999999994,0.043489444211977757,0.06075923314620435,0.44249976100648913,0.84340043510168328,0.13388576568626229,1.0977833899055816,0.92018159336434957,NaN,NaN,NaN,0.98435959800254946,0.92018159336434957,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.97174222233690177,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
10,Inf,22,0.99197844272167446,0.99197844272167446,0.018556086163286523,0.97379347828165363,false,-0.0042198975039392786,0.016758131019873744,0.39270677382098551,-0.0005575496652143741,0.011614012251750294,-0.043333000579397263,0.93500706138493261,0.086587652358136119,1.0995236008653912,0.99365696562969108,NaN,NaN,NaN,0.99019654195121198,0.99365696562969108,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.97379347828165363,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
11,Inf,23,1,1.0098878705329679,0.027535136219261003,0.97301556650512422,false,-0.0053500740650935805,0.014586032826410871,0.19277359126218677,-0.031592895015736921,0.038213805382323107,0.19010385355064341,0.98553403745059776,0.045553903716299811,1.0720864545115674,0.96080694667072253,NaN,NaN,NaN,0.995028757886113,0.96080694667072253,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.97301556650512422,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
12,Inf,24,1,1.0041034215209237,0.027103664218567518,0.97343840906580381,false,0.00511968912243167,0.0084895326090629799,0.17096343098068395,-0.0061558190830437454,0.021295997465871297,-0.46970238933941921,0.89972214013489782,0.087811410541941401,1.0665638201645864,0.94664065297218514,NaN,NaN,NaN,0.99774716622476112,0.94664065297218514,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.97343840906580381,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
13,Inf,25,0.99842559541084386,0.99842559541084386,0.025299925436311696,0.97363166848325844,false,0.0042980580784610298,0.010167407464143179,0.20334939354692921,0.040829874247819919,0.0075194440775894211,0.18077529027765871,0.98181252213190584,0.042491528470845377,1.0625464262265121,0.98377849559777464,NaN,NaN,NaN,0.99694665788307602,0.98377849559777464,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.97363166848325844,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
14,Inf,26,0.99921177203851896,0.99921177203851896,0.019279192579698061,0.98031816331041488,false,0.005561480826711613,0.010102825907324545,0.20338617527789604,0.010108465374348841,-0.024847264562744886,-0.29552764224208095,0.94200064027990416,0.05987188322258321,1.0557572184028123,0.98680462483315534,NaN,NaN,NaN,0.99685754082210687,0.98680462483315534,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98031816331041488,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
15,Inf,27,0.99966891257371604,0.99966891257371604,0.01725390259546598,0.98276008803015935,false,0.00460999882685842,-0.0054277893851030689,-0.10311921907675617,0.069607218891020173,-0.010993365156062085,-0.27287201077375278,0.94366790302475589,0.055847151467947186,1.0497774908138555,0.94744270381219153,NaN,NaN,NaN,0.99873252168637261,0.94744270381219153,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98276008803015935,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
16,Inf,28,0.99965710455051504,0.99965710455051504,0.017269433217525391,0.98273305999734017,false,0.0060894045417856039,-0.0052769024796685731,-0.10521096609709564,-0.0092195527594811644,-0.019765397694603948,0.096396260386176769,0.98122584316777561,0.0356677209269304,1.0489945129289433,0.98450846001153924,NaN,NaN,NaN,0.9985486551369247,0.98450846001153924,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98273305999734017,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
17,Inf,29,1,1.0004507048459419,0.014539530399228123,0.98575126020875647,false,0.0051094427775617993,-0.0052738343049955156,-0.069407952457142527,-0.060975259256934367,0.0020121571227891266,-0.20463119607941382,0.95094596955309152,0.046482453354931216,1.0392626309274609,0.95831850247661043,NaN,NaN,NaN,0.99911613364851826,0.95831850247661043,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98575126020875647,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
18,Inf,30,1,1.0005759589239385,0.015314949401682454,0.98499134958635115,false,0.0027225026149811354,-0.006049621210721578,-0.094133480194247041,0.057083065520009635,-0.0067502647340205169,0.44730098738453239,0.94550314753089604,0.045927130073465737,1.0327646946704809,0.94832201432062391,NaN,NaN,NaN,0.9989593550758793,0.94832201432062391,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98499134958635115,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
19,Inf,31,1,1.0005796271288832,0.015334540668141704,0.9849721501452211,false,0.0026207462017419267,-0.0060773347372726225,-0.094871314264365583,0.49717180901320668,-0.49975650066587773,-0.051408792095854805,0.54141591864040306,0.26124165896466012,1.0377750706732574,0.057385166239667385,NaN,NaN,NaN,0.99895342969867684,0.057385166239667385,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.9849721501452211,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
20,Inf,32,1,1.0001324444507289,0.013631218475305407,0.98664140589420068,false,0.0024308398089882993,-0.006023182427697193,-0.129489945688815,0.018996634115952871,-0.013040557550327625,-0.11877779786530218,0.99625460768708551,0.016535218871279424,1.0276715235425165,0.99327792120643765,NaN,NaN,NaN,0.99840243788450134,0.99327792120643765,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98664140589420068,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
21,Inf,33,0.99884442155710307,0.99884442155710307,0.011329208349507226,0.98774179737458601,false,0.0018417160586746285,0.0023271687937205078,0.13248818885017261,-0.0096988666518811328,0.00057849870526061054,0.33856871947881118,0.9922740356410078,0.015638117679896275,1.0219864592328107,0.99034384407846587,NaN,NaN,NaN,0.99918628017539912,0.99034384407846587,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98774179737458601,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
22,Inf,34,0.99873896441173327,0.99873896441173327,0.0096849186162942143,0.98924774416776495,false,0.0015382282115127181,2.3147006842998069e-07,0.060473296372339246,-0.0059216256635965525,-0.0047004654783582289,-0.232587376380748,0.99594976038693017,0.013345185017606894,1.0213056119203832,0.99474178976735106,NaN,NaN,NaN,0.99988114512959125,0.99474178976735106,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98924774416776495,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
23,Inf,35,0.99889570556781604,0.99889570556781604,0.0094423728929663806,0.98964218013270899,false,0.0016296870314376139,-9.6732994643220727e-05,0.055247215488103164,0.023468623621011764,0.025487673288343338,0.33031910587222257,0.98475601538033364,0.015422856672158302,1.0140594430574343,0.98180615435422869,NaN,NaN,NaN,0.99990383719732234,0.98180615435422869,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98964218013270899,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
24,Inf,36,0.99900252334878259,0.99900252334878259,0.0095457109384633875,0.98964772662908851,false,0.0021820179567358135,-3.2673063305433646e-05,0.060503303350113051,0.00082338289336725268,-0.019799528429830016,-0.49730238002169891,0.95954964765479267,0.03003817486089155,1.0166221798904866,0.98184600367911057,NaN,NaN,NaN,0.9998577719650712,0.98184600367911057,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.98964772662908851,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
25,Inf,37,0.99971676188502145,0.99971676188502145,0.0091318580545338302,0.99076754099157827,false,0.0022449606145249104,-0.00058041427586730753,0.046319089986989408,0.003438259157272805,0.0025576009590244642,0.11564613299022386,0.99926867280864595,0.010665081245259731,1.0195323271746395,0.99933238639642197,NaN,NaN,NaN,0.99990809236491807,0.99933238639642197,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99076754099157827,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
26,Inf,38,0.99975822588803076,0.99975822588803076,0.005886461210204497,0.9939894939020304,false,0.0022566397983605942,-0.00049307430116643167,0.048928181561190887,-0.010759445820086366,-0.0067431893914744467,-0.012552000736643532,0.99706879720489461,0.0095650706921559126,1.0152424315199908,0.99809439293818925,NaN,NaN,NaN,0.99989937400275508,0.99809439293818925,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.9939894939020304,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
27,Inf,39,1,1.0001962325890248,0.0048842832642541139,0.99521340240103096,false,0.00075748518443017276,-0.0016451888403807556,0.018560086379821199,0.013232125217163437,0.0044561480439775369,0.29791890385483955,0.99404455643960976,0.0080033856575378003,1.0092509891889316,0.99321159133568782,NaN,NaN,NaN,0.99997721395456751,0.99321159133568782,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99521340240103096,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
28,Inf,40,1,1.0002482361028715,0.0049219386666806454,0.99517650010665293,false,0.00094558910221219882,-0.0015036242843842285,0.022277286353612917,0.026718195079120211,-0.0037417049159036431,0.068040653694034114,0.99360732426675347,0.0097654300679013758,1.0121616413957661,0.99259257483932117,NaN,NaN,NaN,0.99997625918082689,0.99259257483932117,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99517650010665293,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
29,Inf,41,1,1.0000150622585382,0.0041850626968656856,0.99589863855707161,false,-0.00039731687545225175,-0.0012278448974433894,0.022902952894537615,-0.021805902694543633,0.030135477804111632,0.4129013187605135,0.97742489226409623,0.017412019875768021,1.0105077300280554,0.97730495554426877,NaN,NaN,NaN,0.99999228694223052,0.97730495554426877,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99589863855707161,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
30,Inf,42,1,1.0000094838190461,0.0038574638235586048,0.99621968545291262,false,-0.00045090227747736155,-0.0013077969837931463,0.021878235655486751,-0.011244840021476188,0.002890348152178035,0.047294819887750972,0.99839903368757643,0.0051993856293781511,1.0082778663833949,0.99854974513078776,NaN,NaN,NaN,0.99999042130997451,0.99854974513078776,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99621968545291262,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
31,Inf,43,1,1.0000720426775933,0.0032279058564492922,0.99683665226067975,false,-0.00058106209102026232,-0.00096949288341087925,0.028953284606339769,-0.01564390019633799,-0.0099954517113167718,-0.32011836952863004,0.98919019445222123,0.0091738132318403137,1.0066204395927179,0.98957326244825872,NaN,NaN,NaN,0.9999899422826134,0.98957326244825872,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99683665226067975,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
32,Inf,44,1,1.0000834853748124,0.0032146889544738175,0.99684960482461571,false,-0.00055702650913442165,-0.0009992621397563353,0.028121336463761117,-0.025249780094130259,0.0011789828592303486,0.11414143593827486,0.99230552641451086,0.0074092497196994195,1.0063831008819397,0.9935103198236146,NaN,NaN,NaN,0.99999069228279291,0.9935103198236146,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99684960482461571,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
33,Inf,45,0.9998936618913441,0.9998936618913441,0.0030037114630640615,0.99695002465754134,false,-0.0008875214852569807,-0.0013982790321076266,0.018069590486491718,-0.016475066257894522,0.0059419810152336883,0.20051429363264428,0.99512962478434452,0.0064121923395935483,1.0073127902295722,0.99553170862028262,NaN,NaN,NaN,0.99998416001769697,0.99553170862028262,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99695002465754134,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
34,Inf,46,0.9999080390187769,0.9999080390187769,0.0029933521720866873,0.9969745538901319,false,-0.0008827700066783862,-0.0014548556474950902,0.015852492501875006,0.012406519494229995,0.00046901151360101423,-0.03419677239466945,0.99755106295465423,0.0047980666298016155,1.0066673895512772,0.99805748677243744,NaN,NaN,NaN,0.99998289210856017,0.99805748677243744,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.9969745538901319,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
35,Inf,47,1,1.0000967696808263,0.0024373257577121094,0.99761142075744214,false,2.8587285482936305e-05,-0.0018694752111848198,0.0029602726201479069,0.011570128749866848,0.010979659644420714,0.029125840219603516,0.99452214100687519,0.0052706897936699157,1.0045364516148481,0.99492183206045681,NaN,NaN,NaN,0.99996715782696188,0.99492183206045681,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99761142075744214,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
36,Inf,48,1,1.0001123819344446,0.0025084332228379903,0.99754173544161873,false,0.00014325864102614214,-0.0015502679947514923,0.0092437308110259082,-0.015997624585706971,-0.010343096031725674,-0.16836160035865166,0.99391074721360595,0.0068651225893797052,1.0069544801334274,0.99470879604221596,NaN,NaN,NaN,0.9999836562890343,0.99470879604221596,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99754173544161873,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
37,Inf,49,1,1.0000800988075564,0.0024699984842008263,0.99757940148548319,false,0.00018422234289908635,-0.0015193399572678383,0.0081017856820227302,0.0043431295752252019,-0.0079553569040651251,-0.35477303939657001,0.98914676412768165,0.0074197825238350064,1.0032443509229683,0.98949337189161235,NaN,NaN,NaN,0.99998257132812707,0.98949337189161235,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99757940148548319,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
38,Inf,50,1,1.0000760519372951,0.0024580454840817893,0.99759111542559986,false,0.00018279568893206708,-0.001510751070499173,0.0082247633200723917,0.0062775396563232722,0.0050729594371772269,0.13919912616653751,0.99866084512459818,0.0022460152055152277,1.0029282740150771,0.99863903604150273,NaN,NaN,NaN,0.99998284812656324,0.99863903604150273,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99759111542559986,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
39,Inf,51,1,1.0000789341260701,0.002436526232544662,0.99761220429210629,false,0.00018841738530262127,-0.0014935281095739513,0.0087949829502785726,0.039455835998267963,-0.066686427630109346,-0.48695004585434187,0.92378700532811975,0.041274683359861446,1.0022089037118564,0.89670499215596544,NaN,NaN,NaN,0.9999839257267098,0.89670499215596544,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99761220429210629,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
40,Inf,52,1,1.0000721602647249,0.0023078744572125258,0.99773828303193168,false,6.5136786042520239e-05,-0.0013888541489737599,0.010333154939149004,-0.0062681978369938385,-0.0031002691836308216,0.064825789967527081,0.9991660423215194,0.0023041821037192937,1.0035439883185862,0.99910120150848891,NaN,NaN,NaN,0.99998773800798402,0.99910120150848891,ucb,1.8999999999999999,-Inf,0,false,0,0,0,0.99773828303193168,-Inf,false,0,0,0,true,0,0,0,-0,-0,-0,false
