iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,Inf,13,0.6633184087721653,0.6633184087721653,0.062749360299387755,-0.092593110272092799,0.024199778451564524,0.025438890786725385,-0.10195452642628244,0.093912573317612047,0.4737682346865002,0.62852483570060647,0.10869554579680293,0.83504637271453208,0.80574283655387524,0.91386018373538291,0.80574283655387524,0,0,0,-0,-0,-0
2,Inf,14,0.80738054513355895,0.80738054513355895,0.010728077549490331,-0.094222305302987711,0.092070912873234753,0.49999999999999994,-0.10594490679152702,0.27968781745740556,0.46449339729952599,0.6953303259455581,0.11150290118291777,0.90718583819310183,0.48448721570750553,0.81811736556476367,0.48448721570750553,0,0,0,-0,-0,-0
3,Inf,15,0.82522054072964834,0.82522054072964834,0.03086558695439651,-0.089936086419687089,0.048288197199296848,0.49999999999999994,-0.028671219600850062,0.029120499673185085,0.43733270554108361,0.77994124046513358,0.067868264578434562,0.90889094316415919,0.97534997929792666,0.9050939776851461,0.97534997929792666,0,0,0,-0,-0,-0
4,Inf,16,0.98554530783517391,0.98554530783517391,0.018585743365322704,-0.020720190159893948,0.023319511520187342,0.49999999999999994,0.057621676483846418,0.008939160782341915,0.47603914242945788,0.87810442500944275,0.088266812567195388,1.045811368887114,0.96016485753156866,0.98024117927072929,0.96016485753156866,0,0,0,-0,-0,-0
5,Inf,17,1,1.002719436643897,0.025520250639404593,0.003808929961024405,0.021326223708465802,0.49999999999999994,-0.029529141213828325,-0.018406402706593772,0.4930481582581725,0.96942387186572532,0.040443002962801129,1.0462655774950476,0.94250899557713164,0.98407475530736344,0.94250899557713164,0,0,0,-0,-0,-0
6,Inf,18,1,1.0021284599239089,0.029772562561377565,0.0066914078641712943,0.037829252765255839,0.49999999999999994,0.020345256914845011,0.11800494792525029,0.49670464488777899,0.93199744234618676,0.066749454729135363,1.058821406331544,0.79305106811324733,0.9698115403478843,0.79305106811324733,0,0,0,-0,-0,-0
7,Inf,19,0.98288384017766062,0.98288384017766062,0.021884899729452557,0.00021287269048291839,0.013559320196521491,0.46256471712188546,0.017905587235488962,0.0066931915624359739,0.4447064494243862,0.98088229681687811,0.025916901146268788,1.0301244089947887,0.98487454514277617,0.98774355358262256,0.98487454514277617,0,0,0,-0,-0,-0
8,Inf,20,0.98628112800044931,0.98628112800044931,0.0084864780423412473,0.0088157376519169255,0.0087959194596022305,0.46876379593797146,0.048733373398825997,-0.031939006041302509,0.49552106530298135,0.96217309688323549,0.029695564733988884,1.0185946698778143,0.89115077199174364,0.98604976541193368,0.89115077199174364,0,0,0,-0,-0,-0
9,Inf,21,0.99180056656837434,0.99180056656837434,0.009380174873597465,0.0095986378808757111,0.020516417199783785,0.42032012968322624,0.029878559713369501,0.025115680039764277,0.27277852326336616,0.96538551777587367,0.039024824523969825,1.0395326843714163,0.97977421026744782,0.986994797828598,0.97977421026744782,0,0,0,-0,-0,-0
10,Inf,22,0.99281638804213213,0.99281638804213213,0.0072535720614647853,0.0096673110688140045,0.019368512465706388,0.39667958215378923,-0.0025684268839489821,0.016930819420637899,0.26710515946073143,0.97793020192986435,0.015707352535011456,1.0077741717463862,0.99324796268322346,0.98832195609138662,0.99324796268322346,0,0,0,-0,-0,-0
11,Inf,23,0.99714939148345816,0.99714939148345816,0.0067782057731656164,-0.0012727807788390417,0.015785510452684844,0.3374242584314377,-0.020744041507012589,0.035733667416014914,0.19525034734581248,0.96668273839261709,0.021331373445157654,1.0072123479384167,0.96891860153291043,0.99241133791426428,0.96891860153291043,0,0,0,-0,-0,-0
12,Inf,24,0.99688559595406367,0.99688559595406367,0.0063703262818738098,-0.0015811752127982983,0.016135823405285521,0.33700057574674325,0.026294293391490031,0.0061241712357702482,0.042096654535866973,0.92416663749742967,0.041904141995767044,1.003784507289387,0.99263541761756857,0.99227892419063024,0.99263541761756857,0,0,0,-0,-0,-0
13,Inf,25,0.99620008771270097,0.99620008771270097,0.0095520238530696269,0.015020836350839055,0.0089646865868966228,0.12366379624028141,0.10684065250804298,0.031144570071081734,-0.29250926578743863,0.87742346557405504,0.085237463604556196,1.0393746464227118,0.86484549472580174,0.99610573995015395,0.86484549472580174,0,0,0,-0,-0,-0
14,Inf,26,0.99668158185085221,0.99668158185085221,0.0090493211348877667,0.014431031256420781,0.0086494874895898036,0.12559146811829047,0.00035982687692981408,0.0043106158321051247,0.10181565715000285,0.99297997680679173,0.011783996092073619,1.0153695693817315,0.99940453656714978,0.9963688726432498,0.99940453656714978,0,0,0,-0,-0,-0
15,Inf,27,1,1.0009876608060262,0.004816034350568048,0.0068596921639470544,0.0065423982523531432,0.13166828141176709,0.0021246367946001765,-0.0083713381455441382,0.22064642727514072,0.98953818892064471,0.014005430114415627,1.0161485061380344,0.99126309453824357,0.99837878789411871,0.99126309453824357,0,0,0,-0,-0,-0
16,Inf,28,1,1.0011896296367822,0.0048801997098910296,0.0070179118850727824,0.0058135912307052257,0.13787262156220381,-0.0032662181202536278,-0.006897928201512693,-0.053288879995407434,0.96354624739896444,0.024216252341964478,1.0095571268486969,0.99912028944482845,0.99845488547847161,0.99912028944482845,0,0,0,-0,-0,-0
17,Inf,29,1,1.0026894518126266,0.0053521961784871504,-0.0011329216044185784,-0.00018134246933622559,-0.0030306909820052258,-0.03100077495369935,0.023498639414303968,-0.18550686739863065,0.95056854774510358,0.034658503542269362,1.0164197044754153,0.96352010519287012,0.99988088862317315,0.96352010519287012,0,0,0,-0,-0,-0
18,Inf,30,1,1.0031181867105905,0.0060549069344702664,-0.002682812665447341,0.0021015948247732784,-0.015340061013930647,0.0018168946761949467,-0.0030771824979878293,-0.1537518251163863,0.98759500152789814,0.013286748229270697,1.0128398231635125,0.99754401972746509,0.99933385081184789,0.99754401972746509,0,0,0,-0,-0,-0
19,Inf,31,1,1.0025036737851969,0.0060277002169503617,0.0019289178859182941,0.0019825655565680893,-0.068217396419845505,-0.01616144934719288,0.0016899462370947305,-0.041815284942104736,0.99843297790155561,0.0072705894048764996,1.0122470977708209,0.99664816781390941,0.9984540416543376,0.99664816781390941,0,0,0,-0,-0,-0
20,Inf,32,1,1.0017360644200703,0.0049654587082450519,0.0036660777356941994,0.00020312081674932938,-0.069286196099062419,0.021151188090177131,-0.0035226398649825796,-0.071901301276960927,0.99731299982489685,0.0074521786539231312,1.0114721392673507,0.99513165923339097,0.99884285438537224,0.99513165923339097,0,0,0,-0,-0,-0
21,Inf,33,1,1.0009800995622207,0.003631134051874724,0.0010543319566263594,-0.00039777695104968797,-0.067865669796312145,0.01084979039264522,0.0035929779880090607,-0.088064407469787165,0.9990082473968892,0.0053875021059330104,1.0092445013981619,0.99623832159387016,0.9991151875183617,0.99623832159387016,0,0,0,-0,-0,-0
22,Inf,34,0.99997801839805456,0.99997801839805456,0.0043796692458701819,0.00094916639859605318,-0.00080323482535692441,0.017705109186856464,0.0088260431241546922,-0.013831295874308314,-0.41203106619102381,0.93287276271735253,0.042013302018569988,1.0126980365526355,0.98648991043030243,0.99998876216320975,0.98648991043030243,0,0,0,-0,-0,-0
23,Inf,35,1,1.0005069380051674,0.0040910913990966852,0.00091781319447742555,-0.00084984824242200115,0.0041176338459121085,0.0027452973080561716,-0.019320077078857523,-0.2553819827799646,0.99041703966698846,0.012359728824212443,1.0139005244329922,0.99224874104164906,0.99995932387586528,0.99224874104164906,0,0,0,-0,-0,-0
24,Inf,36,1,1.0004859495903189,0.0040703237427080772,0.00087407829563848323,-0.00078232614005263243,0.0043114555946964055,0.041810837011570401,-0.024488683241008724,-0.28049272802195557,0.97160486690924308,0.01853341098501585,1.0068183477807733,0.96977024052169736,0.99995842588779282,0.96977024052169736,0,0,0,-0,-0,-0
25,Inf,37,1,1.0004923661141987,0.0040337401451811129,0.00091909250106267891,-0.00079242377690645442,0.003942404412278484,-0.034384771759385035,-0.0099740690389229503,-0.43195877761114865,0.96927308795424283,0.021124917467026456,1.009410431141593,0.9732141488845969,0.9999567787623922,0.9732141488845969,0,0,0,-0,-0,-0
