iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,Inf,13,0.71524194107349925,0.71524194107349925,0.043649006190348484,-0.18129517987543009,0.068546163678552444,0.38305121428163713,-0.16285017203694063,0.41805460289474738,0.48637321466566652,0.6859553342588971,0.088815311474605058,0.85470442606064667,0.43027108386046764,0.73440803143141842,0.43027108386046764,0,0,0,-0,-0,-0
2,Inf,14,0.71452804570945205,0.71452804570945205,0.033721375656530404,-0.20294695087242934,-0.16974565441261774,0.26882008840801785,-0.18620341479019298,-0.47890866694695,0.24807072255729423,0.69019100719057436,0.072478665653653074,0.82790047193251515,0.43152186754341337,0.24847686635364274,0.43152186754341337,0,0,0,-0,-0,-0
3,Inf,15,0.70872644803308749,0.70872644803308749,0.019151622526086366,-0.21441769327065854,0.14930061067940578,0.25766881634260641,-0.20754163571897699,0.45934340527780892,0.19981146321092313,0.66064832488208858,0.055158195945401736,0.76544889717835185,0.38263756341404398,0.53432600754288784,0.38263756341404398,0,0,0,-0,-0,-0
4,Inf,16,0.71050931519681271,0.71050931519681271,0.018159159877240892,-0.21823836385248199,-0.0089245176328850637,0.33725939356356349,-0.25249526044857884,-0.078681543620435557,0.45083795836177232,0.66236409577263211,0.06002704593480538,0.77641548304876229,0.41228919251428531,0.642079325541135,0.41228919251428531,0,0,0,-0,-0,-0
5,Inf,17,0.70167604018638707,0.70167604018638707,0.0079551277733115443,-0.19921816599605166,0.014233365409393368,0.28656230481103884,-0.18559187333658755,0.019224577255676278,0.3102632744080851,0.68959239541151429,0.018178845864512617,0.72413220255408828,0.74247661439775259,0.7092851842732375,0.74247661439775259,0,0,0,-0,-0,-0
6,Inf,18,0.74520462600679638,0.74520462600679638,0.0050199048849691279,-0.17944694534139602,0.010127645737596334,0.3029387590720008,-0.14977136912457012,-0.028614133080058668,0.33997081833312692,0.70713016229801451,0.026169607312018998,0.75685241619085064,0.74977232382873671,0.75028794102514473,0.74977232382873671,0,0,0,-0,-0,-0
7,Inf,19,0.7563948726255294,0.7563948726255294,0.0084650468021175273,-0.1615056444178789,-0.003678746279558145,0.31264564183987448,-0.15477772769963094,0.027728291278700246,0.26735393458329382,0.74296292681485698,0.02115320494033426,0.78315401620149205,0.80926528854428748,0.7750377537555484,0.80926528854428748,0,0,0,-0,-0,-0
8,Inf,20,0.81239601271061546,0.81239601271061546,0.0057688829293884147,-0.15022608977321428,0.032663657352458172,0.25036796639644909,-0.1300607134663716,0.10535508046801301,0.27283572189934624,0.78501962429917049,0.023094351831829351,0.82889889277964623,0.73679298627023615,0.81668030995554286,0.73679298627023615,0,0,0,-0,-0,-0
9,Inf,21,0.81264284077568805,0.81264284077568805,0.0050143285154494238,-0.15704648698275406,0.0076720654771338269,0.25317406817286159,-0.15952452829396879,-0.087452082539179354,0.22421070021657097,0.78635706482791434,0.01833885525354375,0.82120088980964745,0.54029579058777255,0.79809085073778985,0.54029579058777255,0,0,0,-0,-0,-0
10,Inf,22,0.84696312023678977,0.84696312023678977,0.039223154288778733,-0.11038105111506712,0.025766684814829442,0.39415935775855637,-0.025869706116335545,0.051198573825025795,0.45067795645921604,0.77840487745088005,0.092203884661094068,0.95359225830695871,0.94591957609954647,0.89345690413604739,0.94591957609954647,0,0,0,-0,-0,-0
