iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
1,0.871226,-0.548681,-0.933535,0.003807,-0.103238,-0.305948,0.414268,0.063722,0.000000,NaN
2,-0.365708,0.154303,-0.560474,0.003929,-0.103233,-0.305662,0.405418,0.063021,0.000000,NaN
3,-0.826442,-0.404939,0.803070,0.008885,-0.106284,-0.302181,0.391644,0.062142,0.112500,NaN
4,0.640582,0.566560,0.982413,0.008418,-0.106492,-0.302249,0.385655,0.061547,0.000000,NaN
5,-0.210321,0.008103,0.028145,0.008493,-0.106423,-0.302173,0.378075,0.060931,0.442500,NaN
6,-0.701479,-0.021509,-0.959061,-0.037089,-0.094828,-0.268675,0.443438,0.064729,0.000000,NaN
7,-0.126365,0.145533,-0.669040,-0.034074,-0.094411,-0.264350,0.437099,0.064520,0.000000,NaN
8,-0.587515,0.028147,0.909666,-0.033327,-0.094378,-0.264476,0.432111,0.063950,0.000000,NaN
9,-0.207981,0.542038,0.774408,-0.032623,-0.094274,-0.264334,0.427376,0.063429,0.120000,NaN
10,-0.515405,0.785496,0.936662,-0.020809,-0.094884,-0.247697,0.416961,0.061949,0.000000,NaN
11,-0.938450,0.553753,0.967392,-0.021045,-0.094713,-0.247412,0.412512,0.061452,0.000000,NaN
12,-0.467145,-0.063918,-0.877292,-0.021271,-0.094553,-0.247149,0.408117,0.060972,0.000000,NaN
13,-0.277472,-0.979999,-0.830558,-0.019043,-0.093587,-0.240214,0.401369,0.060747,0.000000,NaN
14,0.632950,0.669593,0.114405,-0.019275,-0.093464,-0.239952,0.397149,0.060275,0.000000,NaN
15,-0.265773,-0.556961,0.423580,-0.019539,-0.093319,-0.239678,0.392989,0.059819,0.282500,NaN
16,-0.888228,-0.323017,-0.837431,-0.019708,-0.094424,-0.238504,0.401800,0.060744,0.047500,NaN
17,-0.790065,0.755685,0.384663,-0.019747,-0.094275,-0.238131,0.397546,0.060243,0.000000,NaN
18,-0.273373,0.359046,0.498903,-0.020022,-0.094152,-0.237894,0.393995,0.059850,0.000000,NaN
19,-0.467302,0.816972,0.168081,-0.020649,-0.094152,-0.237543,0.390731,0.059477,0.000000,NaN
20,-0.874061,0.566664,-0.785035,-0.030644,-0.095093,-0.239487,0.369705,0.058132,0.000000,NaN
21,-0.099575,-0.188727,0.543352,-0.030472,-0.094978,-0.239766,0.366247,0.057701,0.000000,NaN
22,-0.941324,0.126161,-0.324235,-0.026449,-0.094477,-0.239722,0.362833,0.057298,0.000000,NaN
23,0.432325,-0.201636,0.043519,0.062393,-0.108464,-0.247306,0.341721,0.056437,0.000000,NaN
24,-0.580603,-0.750310,0.726523,0.021819,-0.099193,-0.287183,0.300240,0.052125,0.000000,NaN
25,0.626937,0.255053,0.348438,0.021441,-0.099203,-0.287214,0.296711,0.051796,0.000000,NaN
26,0.804432,-0.624995,-0.577058,0.020428,-0.099296,-0.287323,0.293274,0.051473,0.000000,NaN
27,-0.640395,0.298352,0.573411,0.020365,-0.099281,-0.287314,0.289933,0.051155,0.000000,NaN
28,-0.954038,-0.240800,0.785950,0.020157,-0.099294,-0.287317,0.286662,0.050845,0.092500,NaN
29,0.896564,0.612720,0.728839,0.020628,-0.099335,-0.287330,0.283868,0.050554,0.000000,NaN
30,0.919046,0.206256,-0.430828,-1.000000,-0.481598,1.000000,0.010677,0.012684,0.000000,NaN
31,-0.939249,0.956033,0.165760,-1.000000,-0.481048,1.000000,0.010463,0.012555,0.000000,NaN
32,0.181184,0.797684,0.218517,-1.000000,-0.481005,1.000000,0.010244,0.012430,0.000000,NaN
33,0.734321,-0.014126,-0.786331,-1.000000,-0.480711,1.000000,0.010039,0.012307,0.000000,NaN
34,-0.962894,0.970167,0.615070,-1.000000,-0.480283,1.000000,0.009844,0.012186,0.000000,NaN
35,-0.316258,0.390397,-0.723351,-1.000000,-0.480042,1.000000,0.009664,0.012070,0.000000,NaN
36,-0.638912,-0.604513,-0.446235,-1.000000,-0.477641,1.000000,0.009452,0.011947,0.122500,NaN
37,0.702402,-0.206698,0.388903,-1.000000,-1.000000,-1.000000,0.011251,0.016536,0.000000,NaN
38,0.546474,-0.044901,-0.204412,-1.000000,-1.000000,-1.000000,0.011035,0.016386,0.000000,NaN
39,0.849493,0.441810,-0.544420,-1.000000,-1.000000,-1.000000,0.010789,0.016239,0.000000,NaN
40,0.957815,-0.053485,-0.269985,-1.000000,-1.000000,-1.000000,0.010598,0.016094,0.000000,NaN
41,0.197136,0.613693,0.138792,-1.000000,-1.000000,-1.000000,0.010417,0.015960,0.000000,NaN
42,0.357181,0.185085,-0.061215,-1.000000,-1.000000,-1.000000,0.010228,0.015826,0.000000,NaN
43,-0.766263,0.376627,0.305990,-1.000000,-1.000000,-1.000000,0.010055,0.015695,0.000000,NaN
44,0.461895,0.871280,-0.810512,-1.000000,-1.000000,-1.000000,0.009904,0.015566,0.000000,NaN
