iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
34,-0.807585,0.615134,0.699642,1.000000,-1.000000,-1.000000,0.005252,0.010149,0.000000,NaN
35,0.101314,0.785100,0.253281,1.000000,-1.000000,-1.000000,0.005142,0.010050,0.000000,NaN
36,0.262237,-0.636196,0.577249,1.000000,-1.000000,-1.000000,0.005022,0.009954,0.000000,NaN
37,0.531670,-0.011957,0.236859,1.000000,-1.000000,-1.000000,0.004901,0.009853,0.000000,NaN
38,-0.894158,-0.782729,0.488196,1.000000,-1.000000,-1.000000,0.004855,0.009752,0.000000,NaN
39,0.974498,0.516791,0.500615,1.000000,-1.000000,-1.000000,0.004747,0.009664,0.000000,NaN
40,-0.484808,-0.282581,-0.187452,1.000000,-1.000000,-1.000000,0.004658,0.009576,0.162500,NaN
41,0.010109,0.784963,0.473151,1.000000,-1.000000,-1.000000,0.005456,0.010354,0.115000,NaN
42,0.128517,-0.982105,-0.875640,1.000000,-1.000000,-1.000000,0.005968,0.010606,0.000000,NaN
43,-0.841282,0.929342,0.436211,1.000000,-1.000000,-1.000000,0.004188,0.009019,0.000000,NaN
44,-0.209847,-0.824394,-0.050017,1.000000,-1.000000,-1.000000,0.004116,0.008948,0.000000,NaN
45,0.757016,0.317318,0.602614,1.000000,-1.000000,-1.000000,0.004045,0.008878,0.000000,NaN
46,0.883075,0.683600,0.566712,1.000000,-1.000000,-1.000000,0.003979,0.008810,0.000000,NaN
47,0.352088,-0.605635,-0.889665,1.000000,-1.000000,-1.000000,0.003911,0.008743,0.000000,NaN
48,-0.148501,0.294671,-0.559751,1.000000,-1.000000,-1.000000,0.003470,0.008127,0.000000,NaN
49,-0.833608,0.556293,-0.143407,1.000000,-1.000000,-1.000000,0.003405,0.008067,0.000000,NaN
50,0.594263,0.588069,-0.443915,1.000000,-1.000000,-1.000000,0.003351,0.008007,0.000000,NaN
51,-0.663525,0.246674,-0.847199,1.000000,-1.000000,-1.000000,0.003303,0.007950,0.022500,NaN
52,-0.156326,-0.763784,-0.783729,1.000000,-1.000000,-1.000000,0.003348,0.007887,0.000000,NaN
53,0.691941,-0.272156,0.497294,1.000000,-1.000000,-1.000000,0.003088,0.007663,0.000000,NaN
54,0.511628,-0.265248,-0.278029,1.000000,-1.000000,-1.000000,0.003010,0.007597,0.000000,NaN
55,0.110953,0.883693,-0.595402,1.000000,-1.000000,-1.000000,0.002975,0.007545,0.000000,NaN
56,-0.767111,-0.098590,-0.473758,1.000000,-1.000000,-1.000000,0.002930,0.007495,0.000000,NaN
57,0.981839,0.294287,-0.718069,1.000000,-1.000000,-1.000000,0.002890,0.007445,0.000000,NaN
58,-0.909071,-0.893276,-0.470573,1.000000,-1.000000,1.000000,0.002697,0.006912,0.000000,NaN
59,0.553549,-0.930305,-0.016893,1.000000,-1.000000,1.000000,0.002660,0.006868,0.107500,NaN
60,0.911053,0.008805,0.748944,1.000000,-1.000000,-1.000000,0.003060,0.007374,0.000000,NaN
61,0.168584,0.551601,0.971682,1.000000,-1.000000,-0.215709,0.002772,0.006160,0.035000,NaN
62,0.236272,-0.804065,-0.823522,1.000000,-1.000000,-1.000000,0.003059,0.007287,0.000000,NaN
63,0.864023,-0.895996,0.733946,1.000000,-1.000000,-1.000000,0.003006,0.007235,0.000000,NaN
64,0.644097,0.835093,0.844954,1.000000,-1.000000,-1.000000,0.002871,0.007185,0.000000,NaN
65,0.694164,0.538786,0.579806,1.000000,-1.000000,-1.000000,0.002832,0.007144,0.000000,NaN
66,-0.022095,0.465923,0.422856,1.000000,-1.000000,-1.000000,0.002795,0.007102,0.225000,NaN
67,0.026763,-0.839632,0.415163,1.000000,-1.000000,-1.000000,0.003278,0.007976,0.000000,NaN
68,-0.732490,0.612654,-0.614106,1.000000,-1.000000,-1.000000,0.003238,0.007932,0.000000,NaN
69,0.467672,-0.026837,0.358114,1.000000,-1.000000,-1.000000,0.003201,0.007888,0.000000,NaN
70,0.792086,0.098247,0.355890,1.000000,-1.000000,-1.000000,0.003145,0.007842,0.000000,NaN
71,0.898544,-0.443359,0.836084,1.000000,-1.000000,-1.000000,0.003108,0.007801,0.000000,NaN
72,0.792668,0.828779,0.919682,1.000000,-1.000000,-1.000000,0.003064,0.007756,0.000000,NaN
73,0.403642,0.053181,-0.558393,1.000000,-1.000000,-1.000000,0.003028,0.007715,0.000000,NaN
74,0.514450,-0.396970,-0.861694,1.000000,-1.000000,-1.000000,0.002956,0.007658,0.000000,NaN
75,0.098614,-0.746182,0.742936,1.000000,-1.000000,-1.000000,0.002941,0.007476,0.000000,NaN
76,0.836718,-0.774117,0.912237,1.000000,-1.000000,-1.000000,0.002907,0.007437,0.000000,NaN
77,-0.286363,0.640814,0.332661,1.000000,-1.000000,-1.000000,0.002878,0.007395,0.000000,NaN
78,0.062672,-0.129349,-0.672441,1.000000,-1.000000,-1.000000,0.002847,0.007358,0.470000,NaN
79,0.876910,-0.969136,0.589604,1.000000,-1.000000,-0.320926,0.003453,0.008730,0.000000,NaN
80,0.656875,0.590459,0.525807,1.000000,-1.000000,-1.000000,0.003372,0.010267,0.000000,NaN
81,-0.365322,-0.309312,0.557562,-0.127180,1.000000,1.000000,0.003197,0.007727,0.250000,NaN
82,-0.235257,-0.489343,-0.872893,1.000000,-1.000000,-1.000000,0.003721,0.010791,0.122500,NaN
83,-0.295684,0.737094,0.739057,1.000000,-1.000000,-1.000000,0.003862,0.010846,0.000000,NaN
84,0.024211,-0.107282,0.376530,1.000000,-1.000000,-1.000000,0.003825,0.010795,0.175000,NaN
85,0.376553,0.300067,0.461180,1.000000,-1.000000,-1.000000,0.004070,0.010993,0.000000,NaN
86,0.202189,0.683152,-0.746305,1.000000,-1.000000,-1.000000,0.004028,0.010943,0.000000,NaN
87,0.545013,-0.325035,-0.893848,1.000000,-1.000000,-1.000000,0.003976,0.010891,0.000000,NaN
88,-0.705886,0.560373,0.747043,1.000000,-1.000000,-1.000000,0.003945,0.010838,0.000000,NaN
89,0.112374,0.420126,0.933806,1.000000,-1.000000,-1.000000,0.003906,0.010790,0.185000,NaN
90,0.366202,0.996028,0.381074,1.000000,-1.000000,-1.000000,0.004149,0.011006,0.000000,NaN
91,0.918081,-0.730949,-0.321802,1.000000,-1.000000,-1.000000,0.004110,0.010961,0.000000,NaN
92,-0.943471,-0.524454,0.666083,1.000000,1.000000,-1.000000,0.003800,0.009522,0.000000,NaN
93,-0.333361,0.768384,0.756412,0.106195,0.439378,1.000000,0.003453,0.005221,0.000000,NaN
94,-0.488946,-0.323521,0.655818,0.110526,0.442500,1.000000,0.003348,0.005135,0.000000,NaN
95,0.717413,-0.004928,0.272007,0.106423,0.436179,1.000000,0.003407,0.005102,0.000000,NaN
96,-0.197711,-0.102762,0.402380,0.106541,0.435378,1.000000,0.003383,0.005082,0.000000,NaN
97,-0.528118,-0.138759,0.511631,0.112774,0.459915,1.000000,0.003224,0.005004,0.000000,NaN
98,-0.510184,-0.811698,-0.296889,0.113192,0.462307,1.000000,0.003186,0.004978,0.000000,NaN
99,-0.150949,-0.461790,0.759137,1.000000,1.000000,-1.000000,0.003535,0.009249,0.160000,NaN
100,-0.096085,-0.038073,-0.883962,1.000000,1.000000,-1.000000,0.003705,0.009364,0.795000,NaN
101,0.597774,-0.023850,-0.681634,0.116539,0.436816,1.000000,0.006314,0.007148,0.000000,NaN
102,-0.387553,0.328109,-0.593628,0.116407,0.436093,1.000000,0.006270,0.007123,0.000000,NaN
103,0.334885,0.367587,0.756336,0.116430,0.436033,1.000000,0.006224,0.007097,0.000000,NaN
104,-0.496708,-0.286375,-0.201965,-0.012099,-0.232989,-0.660693,0.005273,0.005064,0.175000,NaN
105,-0.957951,0.521397,0.885178,-0.021962,-0.233595,-0.632113,0.005531,0.005136,0.000000,NaN
106,-0.949035,-0.964358,0.271057,-0.021772,-0.233657,-0.632948,0.005487,0.005116,0.000000,NaN
107,0.132356,-0.667331,0.966605,-0.021881,-0.233490,-0.632749,0.005441,0.005097,0.000000,NaN
108,0.032585,0.558848,0.658534,-0.021920,-0.233490,-0.632784,0.005401,0.005078,0.290000,NaN
109,-0.247440,-0.688954,0.935989,-0.021892,-0.233497,-0.633255,0.005647,0.005194,0.000000,NaN
110,0.356592,0.483039,0.132459,-0.021862,-0.233521,-0.633777,0.005602,0.005173,0.000000,NaN
111,0.858637,0.899434,0.769679,-0.021759,-0.233476,-0.633960,0.005566,0.005156,0.000000,NaN
112,0.999323,0.979469,0.624545,-0.021729,-0.233502,-0.633944,0.005527,0.005137,0.000000,NaN
113,-0.140603,0.213756,0.587631,-0.021905,-0.233544,-0.633942,0.005487,0.005120,0.012500,NaN
114,-0.776046,0.487750,0.325613,-0.021475,-0.233691,-0.636951,0.005434,0.005096,0.000000,NaN
115,-0.737059,-0.960948,0.762609,-0.021384,-0.233741,-0.637158,0.005396,0.005078,0.137500,NaN
116,0.725900,-0.612165,0.387930,-0.022495,-0.234015,-0.634188,0.005418,0.005086,0.062500,NaN
117,-0.102614,-0.728206,0.502804,-1.000000,-1.000000,1.000000,0.005808,0.011321,0.000000,NaN
118,-0.833626,-0.105456,0.176197,-0.022286,-0.234093,-0.634075,0.005342,0.005051,0.000000,NaN
119,0.279983,0.119214,0.810864,-0.021627,-0.234219,-0.634998,0.005298,0.005032,0.270000,NaN
120,-0.324148,0.987366,0.843047,-0.021816,-0.234173,-0.636755,0.005473,0.005117,0.000000,NaN
