iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
1,0.412306,-0.555728,0.061105,-1.000000,-1.000000,1.000000,0.015939,0.017253,0.000000,NaN
2,0.527280,-0.392123,-0.427412,-1.000000,-1.000000,1.000000,0.013174,0.016315,0.000000,NaN
3,0.463085,-0.925398,-0.644107,-1.000000,-1.000000,1.000000,0.012247,0.015754,0.000000,NaN
4,0.137268,0.129479,-0.317644,-1.000000,-1.000000,1.000000,0.011461,0.015246,0.477500,NaN
5,-0.142298,-0.062227,0.085702,-1.000000,-1.000000,1.000000,0.025767,0.028781,0.300000,NaN
6,0.542242,-0.274046,-0.701833,1.000000,1.000000,1.000000,0.028134,0.034123,0.000000,NaN
7,0.075696,0.224886,0.633928,1.000000,1.000000,1.000000,0.026727,0.033315,0.455000,NaN
8,0.065715,0.184886,0.189844,0.339997,0.646180,1.000000,0.067399,0.033636,0.412500,NaN
9,-0.418339,0.763062,0.255595,0.305441,0.624997,1.000000,0.093108,0.035494,0.000000,NaN
10,-0.391759,0.445459,-0.841033,0.079101,0.185593,0.138774,0.411810,0.047252,0.000000,NaN
11,0.797948,-0.162244,-0.410724,0.080214,0.182892,0.155445,0.409544,0.046787,0.000000,NaN
12,0.686494,0.118461,-0.964864,0.079772,0.183009,0.159115,0.407868,0.046515,0.000000,NaN
13,-0.243052,0.768435,-0.880192,0.079088,0.182709,0.161847,0.406140,0.046254,0.000000,NaN
14,0.330995,-0.123088,-0.358564,0.079669,0.178234,0.175709,0.403468,0.045912,0.000000,NaN
15,-0.033296,-0.249667,-0.013452,0.071547,0.188659,0.170937,0.398753,0.045835,0.000000,NaN
16,-0.311977,-0.538876,-0.472201,0.081000,0.236699,0.207094,0.391223,0.048370,0.195000,NaN
17,0.119888,0.132548,-0.336815,0.081964,0.239411,0.207279,0.389955,0.048525,0.432500,NaN
18,0.651438,0.787998,0.301605,0.092154,0.231186,0.034036,0.413817,0.048415,0.000000,NaN
19,-0.160780,0.999951,-0.783144,0.091267,0.229727,0.035031,0.411904,0.047910,0.000000,NaN
20,0.128884,0.208044,-0.464250,0.081784,0.169775,0.025958,0.409703,0.043319,0.270000,NaN
21,0.874506,-0.400967,-0.936155,0.072125,0.161929,0.175837,0.398125,0.043691,0.000000,NaN
22,-0.880593,0.026914,-0.945790,0.072175,0.162292,0.173386,0.397025,0.043412,0.000000,NaN
23,0.271112,-0.698317,-0.432628,0.072211,0.162624,0.171376,0.395954,0.043151,0.000000,NaN
24,-0.683564,0.591006,-0.419010,0.072313,0.162866,0.169013,0.394879,0.042895,0.000000,NaN
25,-0.162193,-0.978366,0.941863,0.072438,0.163127,0.166611,0.393786,0.042642,0.010000,NaN
26,0.270789,-0.387271,0.896144,0.072538,0.163472,0.164316,0.392609,0.042376,0.000000,NaN
27,0.021057,0.361500,0.445194,0.072637,0.163724,0.161821,0.391523,0.042137,0.260000,NaN
28,0.684390,0.725043,0.825871,0.072769,0.163012,0.162092,0.392019,0.041975,0.000000,NaN
29,0.088803,0.890215,0.544215,0.072750,0.163377,0.160264,0.391060,0.041743,0.040000,NaN
30,-0.066375,0.921738,-0.954073,0.069641,0.170385,0.150026,0.374273,0.038292,0.000000,NaN
31,-0.380339,0.122066,0.585276,0.069703,0.170693,0.149058,0.373183,0.038114,0.007500,NaN
32,0.046216,0.055978,-0.916851,0.080333,0.171899,0.126556,0.368417,0.037276,0.610000,NaN
33,0.840095,0.312557,-0.401419,0.038538,0.095324,-0.618694,0.426555,0.045462,0.000000,NaN
34,0.106229,-0.755254,0.653798,0.038970,0.096146,-0.612461,0.425094,0.045162,0.000000,NaN
35,-0.124803,0.319007,0.323476,0.039378,0.096953,-0.605995,0.423656,0.044866,0.007500,NaN
36,0.470392,-0.970901,-0.378206,0.054256,0.086901,-0.653166,0.410457,0.043651,0.020000,NaN
37,-0.251068,-0.111925,0.582636,0.054895,0.087681,-0.646976,0.408788,0.043331,0.000000,NaN
38,0.148979,0.898904,-0.155342,0.055153,0.086859,-0.660164,0.408416,0.043265,0.000000,NaN
39,0.037036,-0.617122,-0.067213,0.055759,0.087534,-0.654115,0.406956,0.042985,0.065000,NaN
40,-0.074326,-0.987880,0.519550,0.055938,0.078292,-0.673481,0.439777,0.048284,0.157500,NaN
41,-0.379434,-0.405191,0.485160,0.056198,0.078667,-0.671959,0.438567,0.048070,0.112500,NaN
42,-0.768070,-0.933501,-0.950765,0.056623,0.079275,-0.669006,0.436871,0.047787,0.000000,NaN
43,0.503629,-0.698579,0.785752,0.056983,0.079792,-0.664913,0.435526,0.047564,0.000000,NaN
44,0.805133,-0.315680,0.052938,0.057337,0.080311,-0.660822,0.434194,0.047344,0.000000,NaN
45,-0.302014,0.867455,0.051351,0.057700,0.080836,-0.656658,0.432878,0.047123,0.000000,NaN
46,-0.085068,0.228170,0.320434,0.058070,0.081363,-0.652513,0.431580,0.046904,0.117500,NaN
47,-0.479936,-0.487186,0.645283,0.059927,0.081026,-0.660670,0.428221,0.046389,0.000000,NaN
48,0.026671,-0.620533,-0.932746,0.060308,0.081683,-0.657379,0.426847,0.046172,0.077500,NaN
49,-0.790156,0.058436,0.038165,0.060716,0.082302,-0.653708,0.425316,0.045905,0.000000,NaN
50,-0.894784,-0.775939,-0.214724,0.063274,0.087986,-0.634112,0.427559,0.046879,0.000000,NaN
51,-0.045982,-0.657424,0.826989,0.063595,0.088569,-0.629275,0.426409,0.046666,0.080000,NaN
52,-0.666877,0.889623,0.743445,0.064087,0.089533,-0.623794,0.424797,0.046380,0.000000,NaN
53,-0.448736,-0.300477,0.812048,0.064422,0.090134,-0.618780,0.423667,0.046169,0.012500,NaN
54,-0.978689,0.723918,0.373554,0.064782,0.090782,-0.613553,0.422450,0.045940,0.000000,NaN
55,-0.466890,0.225221,-0.198035,0.065119,0.091390,-0.608519,0.421348,0.045730,0.000000,NaN
