iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
1,-0.582364,0.581891,-0.695138,1.000000,-1.000000,1.000000,0.009133,0.016464,0.000000,NaN
2,0.110406,0.186806,-0.996252,1.000000,-1.000000,1.000000,0.008366,0.015831,0.295000,NaN
3,-0.336001,0.776818,0.673764,1.000000,-1.000000,1.000000,0.015783,0.021208,0.000000,NaN
4,-0.791731,-0.437769,0.338650,1.000000,-1.000000,1.000000,0.014575,0.020561,0.190000,NaN
5,-0.556947,-0.662417,0.697980,1.000000,-1.000000,1.000000,0.017289,0.021282,0.082500,NaN
6,0.922412,0.632412,-0.471996,-0.146235,-1.000000,1.000000,0.020604,0.018822,0.000000,NaN
7,-0.485997,-0.403318,-0.676403,-0.111543,-1.000000,1.000000,0.019850,0.018499,0.165000,NaN
8,-0.051045,-0.837939,-0.632710,-0.080033,-1.000000,1.000000,0.020675,0.018715,0.000000,NaN
9,0.657168,-0.561394,-0.742872,-0.060083,-1.000000,1.000000,0.019982,0.018424,0.000000,NaN
10,-0.304098,0.418052,0.470225,-0.054627,-1.000000,1.000000,0.019251,0.018047,0.000000,NaN
11,0.672936,-0.824681,0.305795,-0.056319,-1.000000,1.000000,0.018519,0.017741,0.000000,NaN
12,0.278859,0.069340,0.761871,-0.563386,-1.000000,1.000000,0.014481,0.015911,0.177500,NaN
13,-0.681120,-0.141550,-0.867611,-0.356100,-1.000000,1.000000,0.017043,0.016267,0.000000,NaN
14,0.104812,0.147083,-0.041847,-0.373079,-1.000000,1.000000,0.016724,0.016023,0.537500,NaN
15,-0.972722,-0.075889,0.221670,-0.402282,-1.000000,1.000000,0.025142,0.022242,0.000000,NaN
16,-0.849708,0.699616,0.310918,-0.403386,-1.000000,1.000000,0.025192,0.021665,0.000000,NaN
17,-0.401617,-0.408399,-0.804995,-0.393472,-1.000000,1.000000,0.024482,0.021382,0.247500,NaN
18,-0.896278,-0.237567,0.173267,-0.411719,-1.000000,1.000000,0.025723,0.021724,0.182500,NaN
19,-0.651020,-0.251513,-0.631270,-0.423381,-1.000000,1.000000,0.026039,0.021626,0.182500,NaN
20,-0.440003,0.478266,0.673736,0.110816,0.156933,-0.025920,0.338398,0.052676,0.000000,NaN
21,0.540738,0.124670,-0.997979,0.110814,0.156932,-0.027595,0.335789,0.052374,0.000000,NaN
22,-0.204720,-0.794775,0.615000,-0.022554,0.162375,0.153755,0.298897,0.056183,0.000000,NaN
23,-0.017803,0.997358,0.712544,-0.022197,0.162304,0.152944,0.295827,0.055757,0.000000,NaN
24,-0.223755,0.730208,-0.929094,-0.021855,0.162236,0.152178,0.292812,0.055340,0.000000,NaN
25,0.808649,-0.098938,0.097105,-0.021528,0.162173,0.151469,0.289849,0.054934,0.000000,NaN
26,-0.960913,-0.286143,0.023363,-0.022637,0.162001,0.151467,0.287178,0.054532,0.005000,NaN
27,0.797385,-0.537960,-0.118183,-0.022376,0.161951,0.151000,0.284208,0.054129,0.000000,NaN
28,0.956386,-0.306486,0.661422,-0.022087,0.161898,0.150461,0.281404,0.053752,0.000000,NaN
29,0.767327,-0.457316,-0.648106,-0.021699,0.161856,0.149893,0.278635,0.053382,0.000000,NaN
30,0.791974,0.988089,-0.738105,0.090682,0.154839,-0.054793,0.292493,0.046852,0.000000,NaN
31,-0.383639,0.332450,0.985773,0.090803,0.154874,-0.055501,0.290201,0.046603,0.000000,NaN
32,-0.290569,-0.027371,-0.431967,0.091326,0.155035,-0.058230,0.287484,0.046307,0.325000,NaN
33,0.997840,0.080673,-0.824099,0.080846,0.149680,-0.063047,0.307978,0.048103,0.000000,NaN
34,-0.248080,0.983369,0.852228,0.080924,0.149760,-0.063757,0.305825,0.047869,0.000000,NaN
35,0.511457,-0.383793,-0.343941,0.081005,0.149785,-0.064534,0.303765,0.047637,0.000000,NaN
36,-0.479755,-0.233126,0.890850,0.081213,0.149919,-0.065382,0.301793,0.047397,0.000000,NaN
37,0.399544,0.195500,0.702773,0.081780,0.150599,-0.070441,0.299273,0.047107,0.000000,NaN
38,-0.804283,-0.567214,-0.281143,0.074546,0.145073,-0.101738,0.293661,0.047300,0.000000,NaN
39,0.899175,0.023899,-0.426710,0.074602,0.145114,-0.102806,0.291633,0.047073,0.000000,NaN
40,0.516542,0.934358,-0.647830,0.083498,0.143128,-0.101602,0.284330,0.045779,0.000000,NaN
41,0.370795,-0.378667,0.461879,0.083380,0.142660,-0.102600,0.282326,0.045584,0.000000,NaN
42,-0.489656,-0.563698,-0.956905,0.083396,0.144533,-0.105888,0.280113,0.045356,0.295000,NaN
43,-0.129352,-0.798503,-0.836599,0.083379,0.144477,-0.101609,0.288398,0.046237,0.000000,NaN
44,-0.130693,-0.990613,-0.895164,0.083537,0.144870,-0.102125,0.286413,0.046031,0.000000,NaN
45,-0.276112,0.695169,0.645551,0.083557,0.144910,-0.103037,0.284621,0.045839,0.000000,NaN
46,-0.288245,-0.096629,0.710979,0.083690,0.144778,-0.104220,0.282681,0.045630,0.000000,NaN
47,-0.442568,0.626622,0.232803,0.088241,0.149421,-0.120006,0.275446,0.044892,0.000000,NaN
48,0.407098,0.820913,0.804730,0.088269,0.149426,-0.120886,0.273706,0.044712,0.000000,NaN
49,0.626321,0.904749,-0.242995,0.088088,0.148621,-0.123281,0.271700,0.044536,0.000000,NaN
50,-0.574776,-0.189411,-0.723912,-0.162074,0.000424,-0.264656,0.013014,0.009190,0.000000,NaN
51,0.545644,0.337925,-0.388646,-1.000000,-1.000000,1.000000,0.011461,0.017545,0.000000,NaN
52,0.796667,0.835702,0.280072,-1.000000,-1.000000,1.000000,0.011267,0.017431,0.000000,NaN
53,0.469174,-0.919400,0.171861,-1.000000,-1.000000,1.000000,0.011097,0.017318,0.000000,NaN
54,-0.811023,0.436619,-0.836009,-1.000000,-1.000000,1.000000,0.010917,0.017204,0.000000,NaN
55,-0.053938,0.261281,0.461936,-1.000000,-1.000000,1.000000,0.010757,0.017095,0.170000,NaN
56,-0.955819,-0.437630,0.976719,-1.000000,-1.000000,1.000000,0.011284,0.017139,0.000000,NaN
57,0.175717,0.616398,0.584500,-0.005607,0.081199,-0.080817,0.009502,0.008116,0.000000,NaN
58,-0.254480,0.981730,0.053972,-0.008412,0.077714,-0.083725,0.009328,0.008054,0.000000,NaN
59,0.054734,-0.301886,0.785939,-0.010808,0.075526,-0.084630,0.009226,0.008012,0.030000,NaN
60,-0.791070,-0.084104,0.739423,-0.011578,0.078345,-0.088568,0.008988,0.007957,0.000000,NaN
61,0.947251,0.344595,-0.355893,-0.012034,0.077677,-0.088658,0.008883,0.007914,0.000000,NaN
62,0.852006,-0.345918,-0.127429,-0.011747,0.077941,-0.088718,0.008791,0.007862,0.000000,NaN
63,0.563597,0.479297,-0.386781,-0.011435,0.078081,-0.088438,0.008693,0.007817,0.000000,NaN
64,0.625115,0.283696,-0.865391,-0.013232,0.079120,-0.088205,0.008552,0.007761,0.000000,NaN
65,0.022705,0.910038,0.071671,-0.018039,0.076256,-0.089074,0.008332,0.007713,0.000000,NaN
66,-0.112038,-0.925737,0.550697,-0.020430,0.069715,-0.090090,0.008145,0.007635,0.000000,NaN
