iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
19,-0.698431,-0.966244,0.920496,-0.037921,0.103043,-0.482884,0.899335,0.062291,0.100000,NaN
20,0.989528,0.748960,-0.587214,-0.041552,0.054574,-0.500816,0.895878,0.055512,0.000000,NaN
21,0.975449,0.724500,-0.857331,-0.041660,0.053857,-0.501838,0.894909,0.054885,0.000000,NaN
22,0.733163,0.211961,-0.820115,-0.041766,0.053196,-0.502807,0.893939,0.054295,0.000000,NaN
23,0.835472,0.553161,0.644362,-0.041868,0.052558,-0.503748,0.892973,0.053734,0.000000,NaN
24,-0.518420,0.651929,-0.178219,-0.041967,0.051961,-0.504661,0.892011,0.053203,0.000000,NaN
25,-0.005457,-0.174612,0.979021,-0.042061,0.051439,-0.505503,0.891060,0.052706,0.000000,NaN
26,0.410821,-0.728083,0.247044,-0.050361,0.056899,-0.743452,0.881786,0.048247,0.000000,NaN
27,0.958840,0.751081,0.311719,-0.050393,0.056312,-0.743172,0.880680,0.047959,0.000000,NaN
28,0.987232,0.616040,0.638828,-0.050408,0.055807,-0.742885,0.879585,0.047685,0.000000,NaN
29,-0.899953,0.418958,0.854909,-0.050422,0.055318,-0.742615,0.878495,0.047422,0.000000,NaN
30,0.129025,-0.342420,0.907504,-0.052747,0.004185,-0.730225,0.886104,0.047775,0.027500,NaN
31,-0.267352,-0.558323,-0.645974,-0.052111,0.031332,-0.719043,0.886473,0.047725,0.000000,NaN
32,0.667787,-0.306306,-0.711419,-0.052144,0.030392,-0.714571,0.885944,0.047218,0.000000,NaN
33,-0.578493,-0.457741,-0.888803,-0.052159,0.029755,-0.714385,0.885118,0.047000,0.465000,NaN
34,-0.458548,-0.072739,0.988373,-0.052108,0.032436,-0.715610,0.887454,0.047692,0.000000,NaN
35,-0.571378,-0.241525,0.459563,-0.052137,0.031680,-0.715559,0.886724,0.047486,0.067500,NaN
36,-0.777424,-0.648559,0.124329,-0.052153,0.031151,-0.715678,0.885921,0.047280,0.000000,NaN
37,-0.975921,-0.534368,0.445359,-0.052167,0.030565,-0.715480,0.885174,0.047080,0.000000,NaN
38,-0.142425,-0.741076,-0.562421,-0.052180,0.029993,-0.715293,0.884427,0.046888,0.000000,NaN
39,-0.281775,0.191804,0.628599,-0.049242,0.222184,-0.663827,0.905225,0.063145,0.000000,NaN
40,-0.700723,-0.442943,-0.969722,-0.035498,-0.034713,-0.601498,0.869980,0.044373,0.220000,NaN
41,0.567828,-0.220189,0.334134,-0.035532,-0.034708,-0.602201,0.869613,0.044275,0.000000,NaN
42,-0.939176,-0.214625,0.056343,-0.035607,-0.034713,-0.601961,0.868810,0.044119,0.032500,NaN
43,-0.241858,0.725444,-0.864147,-0.035696,-0.034720,-0.601923,0.867926,0.043944,0.000000,NaN
44,-0.882195,-0.907998,0.897192,-0.035774,-0.034725,-0.601719,0.867123,0.043795,0.000000,NaN
45,0.531158,-0.292105,0.805012,-0.035851,-0.034731,-0.601529,0.866321,0.043649,0.000000,NaN
46,-0.412726,-0.795644,-0.506520,-0.035929,-0.034735,-0.601333,0.865520,0.043507,0.000000,NaN
47,-0.745585,-0.795808,0.480502,-0.036005,-0.034740,-0.601164,0.864722,0.043367,0.000000,NaN
48,0.671252,-0.161930,0.595246,-0.036079,-0.034745,-0.601004,0.863925,0.043232,0.000000,NaN
49,-0.943869,-0.033017,0.570507,-0.036148,-0.034750,-0.600856,0.863135,0.043101,0.000000,NaN
50,0.095714,-0.567289,-0.757947,-0.035723,-0.033548,-0.614499,0.858836,0.042413,0.152500,NaN
51,0.900334,-0.152647,0.362514,-0.035788,-0.033582,-0.614959,0.858176,0.042283,0.000000,NaN
52,-0.793765,0.605670,0.549132,-0.035868,-0.033589,-0.614821,0.857356,0.042163,0.000000,NaN
53,0.915426,-0.205651,0.340297,-0.035945,-0.033596,-0.614692,0.856540,0.042045,0.000000,NaN
54,0.329893,0.945207,0.251037,-0.036023,-0.033603,-0.614570,0.855724,0.041930,0.000000,NaN
55,-0.798407,-0.256153,-0.516468,-0.036098,-0.033610,-0.614454,0.854912,0.041817,0.282500,NaN
56,-0.571443,0.054510,-0.747627,-0.036040,-0.033590,-0.615086,0.855427,0.041883,0.000000,NaN
57,-0.895697,0.413197,-0.115617,-0.036059,-0.033606,-0.614537,0.854676,0.041792,0.000000,NaN
58,-0.539804,-0.607965,0.750397,-0.036131,-0.033612,-0.614429,0.853894,0.041686,0.195000,NaN
59,0.322981,0.596638,0.092427,-0.036160,-0.033600,-0.614863,0.853553,0.041637,0.000000,NaN
60,0.073763,-0.712648,0.587016,-0.039134,-0.020906,-0.701692,0.863805,0.043205,0.000000,NaN
61,0.982445,-0.099215,0.752997,-0.039192,-0.020933,-0.701583,0.863092,0.043101,0.000000,NaN
62,0.864656,-0.757551,-0.410311,-0.039231,-0.020989,-0.701579,0.862395,0.043003,0.000000,NaN
63,-0.668588,-0.267262,-0.969648,-0.039270,-0.021045,-0.701582,0.861699,0.042907,0.137500,NaN
64,-0.054055,-0.937708,0.336352,-0.039278,-0.021047,-0.701678,0.861120,0.042841,0.000000,NaN
65,-0.706474,-0.734634,0.554658,-0.039319,-0.021108,-0.701680,0.860430,0.042747,0.000000,NaN
66,0.809383,0.442567,0.523093,-0.039357,-0.021157,-0.701662,0.859735,0.042657,0.000000,NaN
67,-0.151601,0.438991,-0.888115,-0.039396,-0.021210,-0.701667,0.859048,0.042568,0.000000,NaN
68,-0.429310,0.747132,-0.474874,-0.039188,-0.032315,-0.689845,0.851864,0.040256,0.000000,NaN
69,-0.072333,-0.222183,-0.179530,-0.039220,-0.032350,-0.689863,0.851165,0.040200,0.000000,NaN
70,-0.319775,-0.103199,0.094940,-0.036354,-0.031800,-0.599751,0.842999,0.041611,0.000000,NaN
71,-0.776273,-0.692713,-0.103803,-0.033980,-0.030763,-0.598609,0.844761,0.042620,0.000000,NaN
72,-0.658030,0.598122,-0.828120,-0.034030,-0.030774,-0.598615,0.843939,0.042516,0.000000,NaN
73,-0.703718,0.353879,0.323302,-0.034080,-0.030785,-0.598623,0.843118,0.042414,0.000000,NaN
74,-0.127261,0.954871,0.006455,-0.034128,-0.030796,-0.598634,0.842300,0.042313,0.000000,NaN
75,-0.478947,0.504076,-0.336273,-0.034177,-0.030806,-0.598647,0.841482,0.042214,0.000000,NaN
76,-0.285704,0.300210,-0.608579,-0.034225,-0.030816,-0.598662,0.840667,0.042117,0.000000,NaN
77,0.706917,0.544458,-0.032122,-0.034271,-0.030842,-0.598481,0.839827,0.042016,0.000000,NaN
78,-0.654674,-0.372430,-0.275620,-0.034318,-0.030852,-0.598502,0.839016,0.041923,0.512500,NaN
79,-0.124461,-0.499733,-0.040379,-0.033974,-0.030762,-0.598281,0.844980,0.042651,0.060000,NaN
80,0.333030,0.202123,0.095747,-0.034618,-0.029819,-0.603446,0.842742,0.042507,0.000000,NaN
81,0.215971,0.465139,0.676620,-0.034683,-0.029908,-0.603513,0.841896,0.042368,0.000000,NaN
82,0.822461,0.111590,-0.767341,-0.034722,-0.029918,-0.603527,0.841142,0.042279,0.000000,NaN
83,-0.745202,0.717207,0.487420,-0.034767,-0.029929,-0.603534,0.840383,0.042188,0.000000,NaN
84,0.183210,0.280572,-0.657581,-0.034809,-0.029939,-0.603547,0.839629,0.042101,0.012500,NaN
85,0.393195,0.942753,0.294523,-0.034995,-0.030158,-0.603455,0.838439,0.041873,0.000000,NaN
86,-0.206095,-0.632661,0.977623,-0.035035,-0.030167,-0.603472,0.837689,0.041789,0.000000,NaN
87,-0.939891,-0.858935,-0.731759,-0.035075,-0.030172,-0.603498,0.836938,0.041709,0.000000,NaN
88,-0.379621,0.510262,-0.029065,-0.035114,-0.030181,-0.603518,0.836190,0.041628,0.000000,NaN
89,0.105894,-0.390812,0.950486,-0.035154,-0.030189,-0.603541,0.835445,0.041548,0.150000,NaN
90,-0.209675,0.419066,0.462888,-0.033547,-0.030892,-0.598396,0.832014,0.041224,0.000000,NaN
91,-0.772336,-0.987399,0.203983,-0.033592,-0.030898,-0.598430,0.831276,0.041144,0.000000,NaN
92,0.040710,-0.897837,0.303293,-0.033636,-0.030905,-0.598460,0.830522,0.041068,0.000000,NaN
93,-0.422915,0.760062,-0.695817,-0.033679,-0.030912,-0.598493,0.829769,0.040992,0.000000,NaN
94,-0.794269,0.395260,0.187867,-0.033722,-0.030919,-0.598526,0.829018,0.040917,0.000000,NaN
95,-0.062972,-0.867598,-0.195235,-0.033765,-0.030924,-0.598559,0.828269,0.040844,0.000000,NaN
96,0.415447,0.734522,-0.628693,-0.033807,-0.030931,-0.598595,0.827521,0.040771,0.000000,NaN
97,-0.959182,-0.080863,-0.891730,-0.033849,-0.030938,-0.598632,0.826774,0.040700,0.000000,NaN
98,-0.228013,0.372755,-0.707499,-0.033893,-0.030944,-0.598694,0.826027,0.040628,0.000000,NaN
99,-0.194179,-0.866962,0.868815,-0.033934,-0.030951,-0.598729,0.825282,0.040558,0.000000,NaN
100,0.430905,-0.803118,-0.233110,-0.033606,-0.030025,-0.603856,0.820236,0.040281,0.000000,NaN
101,-0.314496,-0.790400,-0.131696,-0.033647,-0.030032,-0.603904,0.819481,0.040211,0.000000,NaN
102,0.644188,-0.932377,0.766587,-0.033688,-0.030039,-0.603951,0.818709,0.040144,0.000000,NaN
103,-0.107073,0.697955,-0.646764,-0.033728,-0.030046,-0.603999,0.817940,0.040078,0.000000,NaN
104,0.980610,0.775910,-0.057946,-0.033769,-0.030052,-0.604048,0.817171,0.040013,0.000000,NaN
105,-0.670819,0.398146,-0.476504,-0.033808,-0.030059,-0.604098,0.816404,0.039948,0.020000,NaN
106,-0.821203,-0.741353,0.586571,-0.033851,-0.030066,-0.604186,0.815589,0.039880,0.000000,NaN
107,0.948130,-0.671730,-0.168416,-0.033890,-0.030072,-0.604238,0.814825,0.039817,0.000000,NaN
108,0.819489,-0.862629,-0.950309,-0.033928,-0.030079,-0.604288,0.814063,0.039755,0.000000,NaN
109,0.331798,0.651295,-0.737477,-0.033967,-0.030085,-0.604340,0.813303,0.039694,0.000000,NaN
110,0.518133,0.266598,-0.442398,-0.033756,-0.029371,-0.608922,0.807557,0.039379,0.000000,NaN
111,0.665121,-0.045651,-0.939158,-0.033805,-0.029385,-0.608973,0.806768,0.039312,0.000000,NaN
112,-0.684367,-0.233310,0.104451,-0.033846,-0.029391,-0.609017,0.805977,0.039253,0.197500,NaN
113,-0.252665,-0.543233,0.932913,-0.033844,-0.029393,-0.609219,0.806143,0.039258,0.405000,NaN
114,-0.210967,0.874816,-0.945615,-0.033643,-0.029301,-0.609215,0.810332,0.039593,0.000000,NaN
115,0.890751,-0.599896,-0.946423,-0.033680,-0.029307,-0.609263,0.809592,0.039536,0.000000,NaN
116,-0.458731,-0.542729,0.653783,-0.033716,-0.029313,-0.609307,0.808854,0.039479,0.000000,NaN
117,0.553462,-0.610382,0.326869,-0.033750,-0.029360,-0.609389,0.808146,0.039411,0.000000,NaN
118,-0.241533,0.883638,-0.833639,-0.033785,-0.029367,-0.609426,0.807413,0.039355,0.000000,NaN
119,0.904291,-0.876624,0.298457,-0.033821,-0.029373,-0.609475,0.806679,0.039300,0.000000,NaN
120,0.776702,0.291395,-0.337071,-0.034101,-0.030606,-0.603026,0.807616,0.039179,0.000000,NaN
