iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
27,-0.695306,0.137317,0.979757,-1.000000,-1.000000,1.000000,0.016248,0.014175,0.000000,NaN
28,-0.624273,0.443422,-0.290805,-1.000000,-1.000000,1.000000,0.013089,0.013545,0.000000,NaN
29,-0.748522,0.943822,-0.317561,-1.000000,-1.000000,1.000000,0.012762,0.013405,0.000000,NaN
30,-0.301348,0.359386,0.877748,-1.000000,-1.000000,1.000000,0.012487,0.013272,0.000000,NaN
31,-0.064246,0.127862,0.703984,-1.000000,-1.000000,1.000000,0.012226,0.013147,0.557500,NaN
32,0.701301,-0.447478,-0.912396,-1.000000,-1.000000,1.000000,0.020615,0.019089,0.000000,NaN
33,0.996195,0.819109,0.983767,-1.000000,-1.000000,1.000000,0.020205,0.018909,0.000000,NaN
34,0.530545,0.553503,0.228267,-1.000000,-1.000000,1.000000,0.019806,0.018734,0.000000,NaN
35,0.909781,-0.890815,0.836321,-1.000000,-1.000000,1.000000,0.019410,0.018563,0.000000,NaN
36,0.700547,-0.264773,-0.808631,-1.000000,-1.000000,1.000000,0.019010,0.018396,0.000000,NaN
37,0.530596,0.854837,0.965560,-1.000000,-1.000000,1.000000,0.018661,0.018234,0.000000,NaN
38,-0.413312,0.315620,0.777597,-1.000000,-1.000000,1.000000,0.018325,0.018076,0.000000,NaN
39,-0.669877,-0.859388,-0.212461,-1.000000,-1.000000,1.000000,0.017875,0.017910,0.000000,NaN
40,-0.387100,-0.921474,-0.468965,-1.000000,-1.000000,1.000000,0.017308,0.017752,0.000000,NaN
41,-0.840447,-0.620853,0.694238,-1.000000,-1.000000,1.000000,0.017032,0.017605,0.000000,NaN
42,0.469173,0.519866,-0.727545,0.096087,0.015570,0.130986,0.006644,0.007528,0.000000,NaN
43,0.719286,0.307641,-0.237691,1.000000,1.000000,-1.000000,0.007159,0.016676,0.000000,NaN
44,0.014481,-0.744292,0.141729,0.085578,0.015840,0.142901,0.006304,0.007272,0.000000,NaN
45,-0.428625,-0.617019,-0.382554,0.074127,0.111426,0.123611,0.005879,0.007063,0.000000,NaN
46,-0.945940,0.221024,-0.614726,1.000000,1.000000,-1.000000,0.006710,0.016279,0.000000,NaN
47,-0.698019,0.717926,0.116985,1.000000,1.000000,-1.000000,0.006607,0.016150,0.000000,NaN
48,-0.447162,-0.797346,-0.044878,1.000000,1.000000,-1.000000,0.006498,0.016027,0.000000,NaN
49,0.964453,-0.033275,-0.334540,1.000000,1.000000,-1.000000,0.006388,0.015907,0.000000,NaN
50,0.213094,-0.092326,-0.441948,0.070981,0.120282,0.127819,0.005396,0.006755,0.082500,NaN
51,-0.937812,0.961633,0.569966,0.092879,0.096300,0.036128,0.006131,0.006846,0.000000,NaN
52,-0.667787,0.215392,-0.435587,0.091698,0.101063,0.037763,0.006035,0.006790,0.000000,NaN
53,-0.544350,0.071780,0.171656,0.091886,0.100271,0.035418,0.005943,0.006745,0.000000,NaN
54,0.309854,-0.985236,0.439359,0.095291,0.094657,0.031454,0.005834,0.006699,0.000000,NaN
55,-0.556122,0.078803,-0.825592,0.094409,0.098026,0.031151,0.005738,0.006640,0.000000,NaN
56,0.877658,0.687516,0.020060,0.094226,0.100049,0.027544,0.005703,0.006591,0.000000,NaN
57,0.664324,-0.982567,0.630921,0.093979,0.100271,0.027725,0.005624,0.006475,0.195000,NaN
58,-0.608248,-0.565349,0.712179,0.094640,0.097204,0.031926,0.005885,0.006588,0.205000,NaN
59,-0.074486,0.469164,-0.729992,0.095842,0.098888,0.030027,0.005999,0.006705,0.020000,NaN
60,0.596579,-0.252187,-0.192475,0.096257,0.099783,0.031221,0.005909,0.006657,0.000000,NaN
61,0.348306,-0.624797,0.920462,0.060075,0.156405,0.056230,0.005231,0.006285,0.000000,NaN
62,-0.724578,0.194600,0.287179,0.060415,0.155327,0.058081,0.005181,0.006240,0.000000,NaN
63,0.604605,0.065497,-0.879925,0.062875,0.156033,0.054003,0.005055,0.006181,0.000000,NaN
64,0.998302,-0.913922,0.578152,1.000000,1.000000,-1.000000,0.006076,0.014444,0.000000,NaN
65,-0.634905,0.680832,-0.164753,1.000000,1.000000,-1.000000,0.006002,0.014361,0.000000,NaN
66,-0.786469,0.266786,-0.518665,1.000000,1.000000,-1.000000,0.005922,0.014279,0.000000,NaN
67,0.413452,0.218283,0.147578,1.000000,1.000000,-1.000000,0.005834,0.014198,0.000000,NaN
68,0.280110,-0.667644,0.475199,1.000000,1.000000,-1.000000,0.005619,0.014116,0.000000,NaN
69,0.093217,-0.869444,-0.294923,1.000000,1.000000,-1.000000,0.005548,0.014038,0.000000,NaN
70,-0.837579,-0.363931,-0.921219,1.000000,1.000000,-1.000000,0.005481,0.013957,0.005000,NaN
71,0.216702,0.488200,-0.261658,-1.000000,-1.000000,-1.000000,0.005605,0.012104,0.000000,NaN
72,-0.515726,-0.706564,-0.538403,1.000000,1.000000,-1.000000,0.005613,0.013784,0.000000,NaN
73,-0.142649,-0.065377,-0.753397,-1.000000,-1.000000,-1.000000,0.005553,0.011777,0.552500,NaN
74,-0.199872,0.740624,-0.447250,-0.071722,-0.138018,-0.809656,0.005943,0.006959,0.000000,NaN
75,-0.672920,-0.621145,-0.650195,-1.000000,-1.000000,-1.000000,0.006542,0.013947,0.075000,NaN
76,0.881694,0.096866,-0.656329,-1.000000,-1.000000,-1.000000,0.007323,0.013875,0.000000,NaN
77,0.401055,0.103730,0.484968,-1.000000,-1.000000,-1.000000,0.007249,0.013808,0.000000,NaN
78,-0.320868,-0.141122,-0.174122,-1.000000,-1.000000,-1.000000,0.007177,0.013742,0.000000,NaN
79,0.591398,-0.964890,0.914664,-1.000000,-1.000000,-1.000000,0.006906,0.013668,0.295000,NaN
80,0.757663,-0.438270,0.420225,-1.000000,-1.000000,-1.000000,0.007406,0.014083,0.130000,NaN
81,0.221660,-0.103917,-0.232569,-1.000000,-1.000000,-1.000000,0.007537,0.014071,0.040000,NaN
82,-0.562806,0.467970,0.598984,-1.000000,-1.000000,-1.000000,0.007548,0.013997,0.000000,NaN
83,-0.219641,-0.835266,0.609458,-1.000000,-1.000000,-1.000000,0.007476,0.013935,0.000000,NaN
84,0.960571,-0.749016,0.674655,-1.000000,-1.000000,-1.000000,0.007420,0.013873,0.000000,NaN
85,-0.714161,-0.332706,0.057225,-1.000000,-1.000000,-1.000000,0.007348,0.013812,0.540000,NaN
86,-0.198227,0.764345,0.556750,-1.000000,-1.000000,-1.000000,0.008246,0.015365,0.000000,NaN
87,0.713142,-0.808368,0.944089,-1.000000,-1.000000,-1.000000,0.008171,0.015300,0.000000,NaN
88,0.740517,0.394950,-0.764754,-1.000000,-1.000000,-1.000000,0.008099,0.015235,0.000000,NaN
89,-0.039051,-0.220622,-0.399607,-1.000000,-1.000000,-1.000000,0.008027,0.015172,0.000000,NaN
90,0.342715,-0.761064,-0.923744,-1.000000,-1.000000,-1.000000,0.008009,0.015106,0.000000,NaN
91,-0.238892,-0.245625,0.084557,-1.000000,-1.000000,-1.000000,0.007977,0.015044,0.300000,NaN
92,-0.568566,0.825188,0.874233,-1.000000,-1.000000,-1.000000,0.008537,0.015362,0.000000,NaN
93,0.623276,0.617059,0.367589,-1.000000,-1.000000,-1.000000,0.008464,0.015301,0.000000,NaN
94,0.037187,-0.490026,-0.141255,-1.000000,-1.000000,-1.000000,0.008393,0.015240,0.000000,NaN
95,0.129393,0.301035,-0.389713,-1.000000,-1.000000,-1.000000,0.008149,0.015161,0.197500,NaN
96,-0.201032,0.312491,-0.665241,-1.000000,-1.000000,-1.000000,0.008373,0.015227,0.000000,NaN
97,-0.066044,-0.452606,-0.497332,-1.000000,-1.000000,-1.000000,0.008302,0.015169,0.142500,NaN
98,-0.032128,-0.436039,0.936229,-1.000000,-1.000000,-1.000000,0.008264,0.015156,0.017500,NaN
99,-0.296348,-0.558586,0.073062,-1.000000,-1.000000,-1.000000,0.008223,0.015092,0.217500,NaN
100,-0.837020,-0.919269,-0.636155,-1.000000,-1.000000,-1.000000,0.008602,0.015186,0.000000,NaN
101,-0.844120,0.339698,-0.298523,1.000000,1.000000,-1.000000,0.007639,0.016214,0.000000,NaN
102,0.304558,-0.150084,-0.290452,1.000000,1.000000,-1.000000,0.007572,0.016153,0.000000,NaN
103,0.450091,-0.446642,0.902427,1.000000,1.000000,-1.000000,0.007398,0.016090,0.000000,NaN
104,0.889885,-0.430844,0.305695,1.000000,1.000000,-1.000000,0.007336,0.016031,0.000000,NaN
105,0.807352,-0.009275,-0.920956,1.000000,1.000000,-1.000000,0.007306,0.015971,0.000000,NaN
106,-0.823065,0.315842,-0.842682,-0.495288,-0.450790,1.000000,0.005493,0.007871,0.000000,NaN
107,0.232251,-0.699069,-0.672454,1.000000,1.000000,-1.000000,0.007068,0.015775,0.000000,NaN
108,-0.408436,-0.125892,0.760196,1.000000,1.000000,-1.000000,0.007009,0.015718,0.000000,NaN
109,0.206556,-0.308951,0.051872,1.000000,1.000000,-1.000000,0.006955,0.015662,0.067500,NaN
110,0.534367,0.599374,-0.395080,-0.120859,-0.128609,-1.000000,0.005207,0.007698,0.000000,NaN
111,-0.610300,-0.571049,-0.034842,1.000000,1.000000,-1.000000,0.006979,0.015483,0.297500,NaN
112,0.924754,-0.875691,0.708364,1.000000,1.000000,-1.000000,0.007323,0.015781,0.000000,NaN
113,-0.441672,0.826374,0.131159,1.000000,1.000000,-1.000000,0.007264,0.015727,0.000000,NaN
114,0.687683,0.686434,-0.516081,1.000000,1.000000,-1.000000,0.007208,0.015673,0.000000,NaN
115,-0.030457,0.771004,-0.386385,1.000000,1.000000,-1.000000,0.006308,0.014392,0.000000,NaN
116,-0.590450,0.013869,0.493331,1.000000,1.000000,-1.000000,0.006256,0.014339,0.000000,NaN
117,0.240420,0.687146,-0.970282,1.000000,1.000000,-1.000000,0.006207,0.014291,0.000000,NaN
118,0.209519,-0.455501,0.636536,-0.123949,-0.132359,-1.000000,0.005026,0.007649,0.000000,NaN
119,-0.618060,0.647441,-0.464729,-0.124026,-0.132576,-1.000000,0.004994,0.007624,0.000000,NaN
120,0.888850,-0.678261,-0.648693,-0.123793,-0.132621,-1.000000,0.004959,0.007599,0.000000,NaN
