iter,x_acq_u1,x_acq_u2,x_acq_u3,x_rec_u1,x_rec_u2,x_rec_u3,m_rec,s_rec,y_acq,y_check
1,-0.310638,-0.971086,-0.444019,-0.163386,-0.404386,-0.549721,0.119996,0.039311,0.000000,NaN
2,-0.618256,0.387680,-0.490890,-0.167812,-0.373170,-0.553489,0.107889,0.038038,0.000000,NaN
3,-0.218052,0.637875,0.291580,-0.094394,-0.527808,-0.560684,0.087728,0.036708,0.082500,NaN
4,0.982853,-0.683283,-0.523056,-0.384746,-0.567028,0.591712,0.087005,0.035357,0.000000,NaN
5,0.002742,-0.363549,0.295089,-0.382338,-0.564455,0.591533,0.083763,0.034708,0.000000,NaN
6,-0.999617,-0.461476,-0.154112,-0.378575,-0.559350,0.591508,0.080749,0.034092,0.000000,NaN
7,-0.038709,0.474125,0.998579,-0.376905,-0.557496,0.591373,0.077954,0.033510,0.330000,NaN
8,0.325081,-0.164308,-0.255945,-0.382813,-0.564149,0.591806,0.105646,0.039924,0.000000,NaN
9,0.613315,-0.641638,0.259075,-0.380635,-0.561730,0.591631,0.102962,0.039409,0.000000,NaN
10,0.394095,-0.676941,-0.349171,-1.000000,-1.000000,1.000000,0.017967,0.020292,0.000000,NaN
11,-0.734673,-0.446697,-0.641222,-1.000000,-1.000000,1.000000,0.017038,0.019882,0.282500,NaN
12,-0.453456,0.449477,0.320982,-1.000000,-1.000000,1.000000,0.020774,0.021996,0.000000,NaN
13,-0.632484,0.311618,-0.966545,-1.000000,-1.000000,1.000000,0.020180,0.021556,0.160000,NaN
14,-0.636754,0.768321,0.077676,1.000000,1.000000,-1.000000,0.021448,0.024649,0.000000,NaN
15,-0.698944,0.585507,0.521505,-1.000000,-1.000000,1.000000,0.020842,0.021272,0.000000,NaN
16,0.841121,0.415612,-0.346936,-1.000000,-1.000000,1.000000,0.019767,0.020944,0.000000,NaN
17,0.287469,0.612668,-0.989742,-1.000000,-1.000000,1.000000,0.018939,0.020641,0.000000,NaN
18,0.022224,-0.790735,-0.907523,-1.000000,-1.000000,1.000000,0.018040,0.020360,0.000000,NaN
19,-0.206065,-0.345908,-0.617450,-1.000000,-1.000000,1.000000,0.017238,0.020089,0.265000,NaN
20,0.035930,-0.369904,0.855134,-1.000000,-1.000000,1.000000,0.019642,0.021334,0.107500,NaN
21,0.457229,-0.590018,-0.397723,-1.000000,-1.000000,1.000000,0.022289,0.021063,0.000000,NaN
22,0.201925,-0.426423,0.770405,-1.000000,-1.000000,1.000000,0.021703,0.020814,0.000000,NaN
23,-0.689046,-0.373213,-0.160986,-1.000000,-1.000000,1.000000,0.018765,0.020359,0.545000,NaN
24,-0.654468,0.919335,0.180768,-1.000000,-1.000000,1.000000,0.024747,0.026152,0.000000,NaN
25,0.190561,0.110759,-0.201574,-1.000000,-1.000000,1.000000,0.024593,0.025868,0.460000,NaN
26,-0.120447,0.939676,-0.843639,-1.000000,-1.000000,1.000000,0.029088,0.028632,0.000000,NaN
27,0.041581,-0.137893,0.605943,-1.000000,-1.000000,1.000000,0.028379,0.028357,0.000000,NaN
28,0.428524,0.582768,-0.196427,-1.000000,-1.000000,1.000000,0.027297,0.027981,0.000000,NaN
29,0.855222,0.568597,0.807243,-1.000000,-1.000000,1.000000,0.026665,0.027718,0.000000,NaN
30,-0.070764,0.627614,-0.894421,-0.647914,-0.366439,-0.246275,0.386518,0.059930,0.000000,NaN
31,-0.401689,0.170871,-0.990127,-0.647741,-0.366536,-0.246653,0.384331,0.059646,0.000000,NaN
32,0.075567,0.268367,0.250630,-0.647576,-0.366722,-0.246816,0.382004,0.059346,0.367500,NaN
33,0.541663,0.019442,-0.642735,-0.648415,-0.366325,-0.244915,0.392370,0.060674,0.000000,NaN
34,0.063677,0.534003,-0.289781,-0.648301,-0.366410,-0.245237,0.390361,0.060414,0.065000,NaN
35,0.395533,-0.895016,-0.890126,-0.648091,-0.366426,-0.245827,0.387998,0.060103,0.045000,NaN
36,0.843150,0.779373,0.965322,-0.647888,-0.366463,-0.246339,0.385684,0.059801,0.000000,NaN
37,0.296481,-0.194347,0.615136,-0.647736,-0.366549,-0.246679,0.383785,0.059561,0.000000,NaN
38,-0.427803,0.853013,-0.497906,-0.647585,-0.366631,-0.247002,0.381905,0.059323,0.000000,NaN
39,0.338821,0.705536,0.848444,-0.647436,-0.366712,-0.247326,0.380041,0.059089,0.000000,NaN
40,0.022403,0.002469,-0.671429,-0.655763,-0.357048,-0.273744,0.355317,0.058151,0.892500,NaN
41,0.846932,0.280065,0.878413,0.022656,0.012276,-0.743662,0.780839,0.045123,0.000000,NaN
42,-0.884341,0.455846,-0.273140,0.022727,0.012311,-0.743402,0.779270,0.045036,0.000000,NaN
43,0.168544,0.914888,-0.418012,0.022780,0.012328,-0.743063,0.777637,0.044943,0.000000,NaN
44,-0.362567,-0.011369,0.566536,0.022818,0.012348,-0.742758,0.776026,0.044855,0.107500,NaN
45,-0.896074,0.578205,-0.526112,0.023037,0.012386,-0.743284,0.774114,0.044760,0.000000,NaN
46,0.966939,-0.121317,0.294853,0.023061,0.012404,-0.742958,0.772535,0.044673,0.000000,NaN
47,0.979931,0.085333,-0.149710,0.023095,0.012422,-0.742674,0.770970,0.044589,0.000000,NaN
48,0.221085,-0.580129,0.441449,0.023137,0.012440,-0.742402,0.769413,0.044505,0.000000,NaN
49,0.558830,-0.129023,0.016016,0.023156,0.012459,-0.742142,0.767850,0.044424,0.000000,NaN
50,0.571059,0.236404,-0.359457,0.022398,0.011637,-0.696101,0.807472,0.044806,0.000000,NaN
51,0.728083,-0.339321,-0.095278,0.022418,0.011659,-0.695796,0.806450,0.044741,0.000000,NaN
52,0.308067,0.133356,-0.846745,0.022417,0.011661,-0.695640,0.805350,0.044685,0.000000,NaN
53,0.457581,0.373766,0.332879,0.016632,0.008412,-0.675393,0.798726,0.044168,0.000000,NaN
54,0.539720,0.922120,-0.437202,0.016683,0.008507,-0.675060,0.797769,0.044118,0.000000,NaN
55,0.904416,0.578626,-0.611096,0.016674,0.008499,-0.674992,0.796626,0.044072,0.000000,NaN
56,0.815211,-0.470123,-0.912399,0.016670,0.008496,-0.674925,0.795495,0.044027,0.000000,NaN
57,0.489875,-0.186235,0.949650,0.016662,0.008490,-0.674850,0.794361,0.043982,0.000000,NaN
58,0.867596,0.141760,-0.776566,0.016665,0.008486,-0.674764,0.793225,0.043936,0.000000,NaN
59,-0.239424,0.104822,0.505278,0.016647,0.008477,-0.674689,0.792082,0.043893,0.107500,NaN
60,-0.747219,-0.237080,-0.480162,0.021888,0.009689,-0.680531,0.794809,0.043593,0.160000,NaN
61,-0.889166,0.386703,0.304622,0.021862,0.009690,-0.680688,0.794175,0.043567,0.000000,NaN
62,0.157042,-0.450168,-0.195816,0.021854,0.009688,-0.680618,0.793115,0.043528,0.062500,NaN
63,-0.395923,0.695392,-0.598065,0.021982,0.009277,-0.680702,0.792078,0.043443,0.000000,NaN
64,-0.084959,-0.975712,-0.353011,0.021974,0.009274,-0.680634,0.791029,0.043405,0.107500,NaN
65,0.280047,-0.796161,0.511065,0.021981,0.009344,-0.680535,0.789913,0.043367,0.000000,NaN
66,0.456468,-0.533111,0.757556,0.021970,0.009360,-0.680473,0.788864,0.043331,0.000000,NaN
67,-0.611681,-0.369369,-0.862682,0.021962,0.009356,-0.680408,0.787829,0.043294,0.367500,NaN
68,-0.179992,-0.525521,0.305513,0.022024,0.009395,-0.680726,0.791783,0.043439,0.207500,NaN
69,-0.271273,0.410291,-0.526287,0.022076,0.009645,-0.680843,0.791536,0.043452,0.000000,NaN
70,0.771739,-0.841118,0.245698,0.023054,0.010440,-0.692982,0.782877,0.043409,0.000000,NaN
71,-0.116030,-0.226529,-0.225959,0.023047,0.010438,-0.692901,0.781883,0.043366,0.000000,NaN
72,-0.264761,-0.066386,0.828072,0.031245,0.020105,-0.708621,0.771768,0.045369,0.010000,NaN
73,0.921964,-0.437073,0.646006,0.031150,0.019973,-0.708201,0.770748,0.045258,0.000000,NaN
74,-0.127606,0.842020,-0.762479,0.031148,0.019977,-0.708113,0.769609,0.045196,0.000000,NaN
75,-0.194749,0.054474,-0.416091,0.031162,0.019878,-0.707909,0.768363,0.045117,0.387500,NaN
76,0.898072,0.035929,-0.928635,0.027583,0.023108,-0.708585,0.777651,0.045249,0.000000,NaN
77,0.864811,0.422754,-0.141120,0.027585,0.023108,-0.708496,0.776608,0.045190,0.000000,NaN
78,0.652106,0.926852,0.997963,0.027586,0.023108,-0.708408,0.775566,0.045132,0.000000,NaN
79,0.788651,0.630606,0.306392,0.027586,0.023102,-0.708325,0.774518,0.045074,0.000000,NaN
80,0.037399,-0.148409,-0.852642,0.019735,0.016356,-0.709405,0.776535,0.044618,0.370000,NaN
81,0.614551,-0.087884,0.488617,0.020144,0.013659,-0.720257,0.783339,0.044151,0.000000,NaN
82,0.868396,-0.146734,0.623095,0.020124,0.013654,-0.720204,0.782426,0.044099,0.000000,NaN
83,-0.409548,0.842009,0.093200,0.020116,0.013644,-0.720127,0.781511,0.044045,0.000000,NaN
84,-0.491847,-0.419395,-0.596130,0.020108,0.013634,-0.720052,0.780597,0.043991,0.165000,NaN
85,-0.968874,0.264374,0.838154,0.020099,0.013643,-0.720149,0.780072,0.043964,0.000000,NaN
86,-0.390711,-0.849170,0.869420,0.020090,0.013635,-0.720078,0.779176,0.043912,0.000000,NaN
87,0.934226,0.057670,0.418134,0.020083,0.013625,-0.720005,0.778280,0.043860,0.000000,NaN
88,-0.642504,-0.093010,0.360656,0.020075,0.013616,-0.719935,0.777385,0.043809,0.000000,NaN
89,0.486607,0.861648,0.236462,0.020021,0.013604,-0.719749,0.776522,0.043756,0.000000,NaN
90,-0.088284,0.402948,-0.272978,0.020311,0.016001,-0.731852,0.769033,0.043974,0.060000,NaN
91,-0.953445,-0.510475,-0.964462,0.020441,0.015549,-0.730656,0.767270,0.043764,0.000000,NaN
92,0.584452,-0.951746,-0.453476,0.020435,0.015539,-0.730594,0.766331,0.043710,0.105000,NaN
93,-0.376456,0.626023,0.878072,0.020423,0.015536,-0.730712,0.765346,0.043657,0.000000,NaN
94,0.315387,0.762901,0.591870,0.020421,0.015522,-0.730626,0.764407,0.043603,0.000000,NaN
95,0.647523,0.084004,0.646004,0.020414,0.015513,-0.730564,0.763481,0.043551,0.000000,NaN
96,0.199646,0.130719,-0.057848,0.020410,0.015505,-0.730525,0.762563,0.043499,0.447500,NaN
97,0.030256,0.831106,-0.722011,0.021407,0.016667,-0.722201,0.771516,0.043952,0.000000,NaN
98,0.928293,-0.265856,-0.184106,0.021407,0.016664,-0.722111,0.770670,0.043901,0.000000,NaN
99,0.387759,0.675146,-0.047276,0.021407,0.016661,-0.722024,0.769825,0.043851,0.000000,NaN
100,0.588549,-0.651521,-0.286689,0.020886,0.017204,-0.721162,0.759144,0.043258,0.000000,NaN
101,0.754439,0.957642,-0.923626,0.020885,0.017201,-0.721065,0.758281,0.043205,0.000000,NaN
102,0.152769,0.950494,-0.875434,0.020884,0.017198,-0.720986,0.757396,0.043155,0.000000,NaN
103,0.224633,0.273180,0.004198,0.020882,0.017196,-0.720906,0.756514,0.043106,0.045000,NaN
104,-0.172629,-0.137991,0.872741,0.021773,0.017255,-0.719609,0.757172,0.043013,0.000000,NaN
105,-0.786290,0.444966,-0.438715,0.021627,0.017336,-0.719110,0.756264,0.042978,0.000000,NaN
106,0.504552,0.158352,-0.818277,0.021623,0.017327,-0.719058,0.755381,0.042929,0.000000,NaN
107,0.566276,0.048765,-0.890382,0.021392,0.017205,-0.718130,0.754068,0.042840,0.000000,NaN
108,-0.981169,-0.123134,-0.768447,0.021369,0.017179,-0.717971,0.753131,0.042785,0.000000,NaN
109,-0.685835,-0.030375,0.263870,0.021365,0.017171,-0.717949,0.752252,0.042738,0.000000,NaN
110,0.428566,0.669080,0.114908,0.021144,0.016084,-0.716155,0.745807,0.042241,0.000000,NaN
111,0.900009,-0.779346,-0.401571,0.021138,0.016077,-0.716093,0.744935,0.042192,0.000000,NaN
112,0.678492,0.329148,-0.742763,0.021131,0.016070,-0.716048,0.744039,0.042147,0.000000,NaN
113,-0.937682,-0.400576,-0.559631,0.021123,0.016061,-0.715997,0.743138,0.042101,0.000000,NaN
114,-0.560365,-0.105403,0.039608,0.021115,0.016054,-0.715960,0.742246,0.042056,0.000000,NaN
115,0.476564,-0.435921,0.785851,0.021095,0.016080,-0.715638,0.741421,0.042015,0.000000,NaN
116,-0.890882,0.258275,-0.833365,0.021088,0.016074,-0.715597,0.740533,0.041971,0.000000,NaN
117,0.171740,0.737749,-0.279931,0.021081,0.016069,-0.715572,0.739648,0.041927,0.000000,NaN
118,0.113198,-0.359925,-0.807371,0.021075,0.016062,-0.715545,0.738764,0.041884,0.230000,NaN
119,-0.259636,0.104703,0.564359,0.021152,0.016122,-0.717303,0.739042,0.041955,0.160000,NaN
120,-0.058235,-0.459259,0.568532,0.021573,0.018806,-0.722340,0.734138,0.042097,0.000000,NaN
