iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,Inf,13,0.70877708424781494,0.70877708424781494,0.032307893787235621,-0.93269541647425225,-0.49166002479635407,-0.25257548621718418,-0.99975159433768868,-0.88416835444710928,-0.41494224174524863,0.61926688420577403,0.14079801286233207,0.89523098941594492,0.060918229556061562,0.61306088208901521,0.060918229556061562,0,0,0,-0,-0,-0
2,Inf,14,0.74643157639326807,0.74643157639326807,0.04547362106807136,-0.8970765408528717,-0.28282047785271169,-0.17726432147134177,-0.9109072486110219,-0.11860897828112149,0.13133340505064028,0.68721095435199642,0.10288024160326951,0.88885622789440466,0.17132888816581682,0.56561709711325892,0.17132888816581682,0,0,0,-0,-0,-0
3,Inf,15,0.76138108040517705,0.76138108040517705,0.053920082806056167,-0.88346402570126847,-0.43426141818150943,-0.46211033160014842,-0.81256733596277186,-0.42432039670228949,-0.80653016664240695,0.67830142272332816,0.12188291876248733,0.91719194349780331,0.64459135517625665,0.68784946863787844,0.64459135517625665,0,0,0,-0,-0,-0
4,Inf,16,0.75049198047478072,0.75049198047478072,0.03352130852418847,-0.8891043392763246,-0.43444105361612217,-0.4329938108276371,-0.92135194516379526,-0.36988154626161851,-0.85734150183014846,0.64055627562780826,0.090234171107790584,0.81741525099907775,0.57410265173689623,0.68869684988895485,0.57410265173689623,0,0,0,-0,-0,-0
5,Inf,17,0.74720702489452462,0.74720702489452462,0.035623640265463712,-0.8823432019213947,-0.45421820437215144,-0.38250723778716922,-0.86451386094278382,-0.54580740841970776,-0.48141082629464282,0.71878850016312501,0.052456821466315869,0.82160387023710413,0.61427957107768738,0.68602894792611824,0.61427957107768738,0,0,0,-0,-0,-0
6,Inf,18,0.71451369624810712,0.71451369624810712,0.015977103112869269,-0.90758756874726365,-0.4074614654606617,-0.34056724007794864,-0.25264599384510866,-0.98042363125389276,-0.93729097544261109,0.41662679262024638,0.19056684946646932,0.79013781757452617,0.13027931610272925,0.69727422188777444,0.13027931610272925,0,0,0,-0,-0,-0
7,Inf,19,0.71475155600671847,0.71475155600671847,0.015978990311866989,-0.90731026090838085,-0.40705397530833126,-0.34146425071362929,-0.018246508033882503,0.83057386448339177,-0.93533357437461984,0.40949326006823922,0.18639816929923386,0.77483367189473751,0.41531452912659889,0.69731245451424573,0.41531452912659889,0,0,0,-0,-0,-0
8,Inf,20,0.71470276909137109,0.71470276909137109,0.015587176948181932,-0.90732975934112259,-0.4071420219335658,-0.34123916725055042,-0.89950693721609865,-0.27943134448969253,-0.53202514538763745,0.66531927636920063,0.04319061716946021,0.7499728860213426,0.51742972066737147,0.69733046220871531,0.51742972066737147,0,0,0,-0,-0,-0
9,Inf,21,0.71164873944330398,0.71164873944330398,0.0097423209633787523,-0.91493243959397152,-0.4590866607891157,-0.24491714858197861,-0.68638558995775156,-0.59117599351982397,-0.89161301659763126,0.55747802937188684,0.11416235037866476,0.78123623611406978,0.57688966459518742,0.67075564076174332,0.57688966459518742,0,0,0,-0,-0,-0
10,Inf,22,0.71245470042719572,0.71245470042719572,0.035591594186866964,-0.86149843788260727,-0.43393926714700687,-0.23443577502280458,-0.62367806075510135,-0.42008307936951006,0.15175908002409866,0.61513156310211248,0.13773047024417848,0.88508328478070231,0.27112652164378576,0.70761971329914475,0.27112652164378576,0,0,0,-0,-0,-0
11,Inf,23,0.70930660510199828,0.70930660510199828,0.019463427722940175,-0.93186682293185497,-0.43247816436680137,-0.31899321123115471,-0.97272714725253362,-0.49753420298058826,-0.022531110908277086,0.63342124689213375,0.074338305675871352,0.77912432601684156,0.56114560611506881,0.67159784784915277,0.56114560611506881,0,0,0,-0,-0,-0
12,Inf,24,0.70959282140416624,0.70959282140416624,0.017955874760554016,-0.91320565175635959,-0.42462646625267719,-0.36320237877759187,-0.0020902448059012535,0.044427536285860381,-0.99617539155667112,0.43739232017929586,0.16498141725105314,0.76075589799136001,0.80762940748806999,0.68649865295002421,0.80762940748806999,0,0,0,-0,-0,-0
13,Inf,25,0.80824456827103608,0.80824456827103608,0.0087633811940322649,-0.0027969021634075596,0.051730651549837678,-0.99999999999999989,0.065696964441862793,0.19369491363785452,-0.80853497632099725,0.68766071606012091,0.13352092028167875,0.94936171981221129,0.53209709711119002,0.78815995150335771,0.53209709711119002,0,0,0,-0,-0,-0
14,Inf,26,0.8144616672855477,0.8144616672855477,0.022472478296735581,-0.017701182274336699,0.024295332636681613,-0.99999999999999989,0.01503675077245159,-0.049225669359336255,-0.91712277293874056,0.75309699941064778,0.074958637547066026,0.90001592900289717,0.93199584743333153,0.85225515832664256,0.93199584743333153,0,0,0,-0,-0,-0
15,Inf,27,0.93328876768594871,0.93328876768594871,0.010126197114638044,0.013439375150918994,-0.046284694749722244,-0.95676264908155295,0.1441146792799719,-0.043227919364890788,-0.92384279915190382,0.83441614537895947,0.091575976695667083,1.013905059702467,0.73825356535882802,0.93037966511090142,0.73825356535882802,0,0,0,-0,-0,-0
16,Inf,28,0.94441065939374402,0.94441065939374402,0.025912831708268337,-0.019301755110419917,-0.048848702653605379,-0.97283421143431892,-0.024086033352620717,-0.018083628519523831,-0.78829436669854491,0.90389907703546224,0.042467298985384025,0.98713498304681491,0.9470789422358562,0.92655327537108823,0.9470789422358562,0,0,0,-0,-0,-0
