iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,Inf,13,0.56600449010049048,0.56600449010049048,0.079411755537854636,-0.062756297520102505,0.035161662609580868,0.4722429265080833,-0.11310635623920895,-0.13172486244476733,0.62281013664511597,0.55681012056860579,0.092348172956520591,0.73781253956338611,0.33137076974880542,0.94713368964327971,0.33137076974880542,0,0,0,-0,-0,-0
2,Inf,14,0.52983668899353797,0.52983668899353797,0.014113636259241228,0.098746183049223432,-0.031962625240399237,0.9164127492018288,-0.15927995250897187,0.84851807194434903,-0.86532124806815736,0.47918370139587751,0.097336806987507907,0.66996384309139301,0.35606832185686366,0.75948047117782203,0.35606832185686366,0,0,0,-0,-0,-0
3,Inf,15,0.53365564319302883,0.53365564319302883,0.02620060947989639,-0.049902521861249959,0.75498501499304327,0.012015552481372869,0.033664001503775243,0.9669834677002922,0.63369147141597137,0.48646663729854567,0.090357997758849048,0.6635683129058898,0.61029147083257507,0.54473414574812207,0.61029147083257507,0,0,0,-0,-0,-0
4,Inf,16,0.61065110666172817,0.61065110666172817,0.0058378806604237913,0.028945944127861348,0.946232439612959,0.61299683813415773,0.08507342971700993,0.74065522483693957,0.95423609467550818,0.58148211139267891,0.056338526928017815,0.69190562417159385,0.57832287744151711,0.62050328359558471,0.57832287744151711,0,0,0,-0,-0,-0
5,Inf,17,0.61075106023407666,0.61075106023407666,0.0061972081043885881,0.026513920076528984,0.96246952593017743,0.60521416943372575,-0.089554472863025758,0.98556805573250772,0.88597934815161805,0.53096934220575531,0.087090328003969056,0.70166638509353463,0.59193423537896683,0.61149161646495087,0.59193423537896683,0,0,0,-0,-0,-0
6,Inf,18,0.62030941281452745,0.62030941281452745,0.023676807528197855,-0.0092447194714930792,0.99999999999999989,0.72229829748207652,0.018870581470175729,0.93314450642591318,0.95874320412228808,0.60845578571094072,0.034375601496067908,0.67583196464323381,0.68035012127117112,0.60562986423466669,0.68035012127117112,0,0,0,-0,-0,-0
7,Inf,19,0.68964769986735086,0.68964769986735086,0.013964153867014127,0.0067425589578245749,0.99999999999999989,0.99999999999999989,0.003892712507331364,0.87522740229980789,0.76088665125605903,0.64405330503543667,0.022228834451911164,0.6876218205611826,0.660067398406046,0.64763926979136566,0.660067398406046,0,0,0,-0,-0,-0
8,Inf,20,0.68658925423701112,0.68658925423701112,0.011161961062133392,0.0025353564235245192,0.95516220699549936,0.99999999999999989,0.0023390057622538762,0.5733033188935619,0.98787119026381998,0.63083310941766979,0.041104324361679524,0.71139758516656171,0.53746701943193764,0.67985435550009987,0.53746701943193764,0,0,0,-0,-0,-0
9,Inf,21,0.69299543114107731,0.69299543114107731,0.011429276278484168,0.004878613880616881,0.99999999999999989,0.939629241703694,0.19087326174306263,-0.99460363178294964,0.92799059476394063,0.45344147363105358,0.13438918689411489,0.71684427994351874,0.0020972266834706713,0.63878919735736794,0.0020972266834706713,0,0,0,-0,-0,-0
10,Inf,22,0.68391799321332658,0.68391799321332658,0.01059060035144929,0.007693819132676501,0.93242865487003379,0.99999999999999989,-0.25161385640369316,-0.99269061611119636,-0.97102444729265347,0.410288895670892,0.15854419637010961,0.72103552055630682,0.1224803372504755,0.68862026402504539,0.1224803372504755,0,0,0,-0,-0,-0
11,Inf,23,0.68387749779717033,0.68387749779717033,0.010531110412700774,0.0076980212740331184,0.93227777409451751,0.99999999999999989,-0.027202371804713632,0.970216877384388,0.9161946754122674,0.66328039590883447,0.025740234597551166,0.71373125572003471,0.65359480456301899,0.68866516535917333,0.65359480456301899,0,0,0,-0,-0,-0
12,Inf,24,0.68245876364532387,0.68245876364532387,0.0075880988128252122,0.013414478844889265,0.92374887347166901,0.99999999999999989,-0.37073098487292055,0.99151714809222424,0.80836189224649191,0.38401773498435049,0.17145971866552137,0.72007878356877231,0.22408892488256943,0.68991383896069358,0.22408892488256943,0,0,0,-0,-0,-0
13,Inf,25,0.68246071954320686,0.68246071954320686,0.0074165115609666843,0.013729837002168337,0.92329629501755095,0.99999999999999989,-0.12189219061635193,0.034541197558450865,-0.95905399925187051,0.42825147228285748,0.13982612085863039,0.702310669165773,0.73368813178056369,0.6899450315359279,0.73368813178056369,0,0,0,-0,-0,-0
14,Inf,26,0.73453029207094267,0.73453029207094267,0.0098991266245226466,-0.11847861275662393,0.03714514814352745,-0.99999999999999989,-0.0037436426617687424,-0.0032305424028833407,-0.78008260322464551,0.63084964621464357,0.10845128530852755,0.84341416541935754,0.94137212046958163,0.72692896556032371,0.94137212046958163,0,0,0,-0,-0,-0
15,Inf,27,0.942768284126978,0.942768284126978,0.010879672834188265,0.0014378980570440368,-0.011270654080419471,-0.81285847352099572,0.015419191257052045,-0.26321887075252048,-0.84080331119263274,0.83085701843964466,0.10220288545788266,1.0311746739370946,0.42532677266575536,0.94489975903036005,0.42532677266575536,0,0,0,-0,-0,-0
16,Inf,28,1,1.006885222625153,0.04294356494318869,-0.0068634487250151368,0.1198195543724966,-0.74641939317112915,-0.00022112552369479843,0.20773176993590958,-0.78181704734868829,0.98290892938764252,0.06868831532463382,1.1175380274239248,0.50337284794473536,0.65720999600664509,0.50337284794473536,0,0,0,-0,-0,-0
17,Inf,29,0.95904509622453205,0.95904509622453205,0.019369479275373788,-0.018835290610889163,-0.019742344519258426,-0.73612234611192096,-0.074038035797054036,-0.017781518507606897,-0.77486548157559687,0.87675952809510227,0.041654340971312868,0.95840203639887545,0.899686884894073,0.95644053236361237,0.899686884894073,0,0,0,-0,-0,-0
18,Inf,30,0.96768530345786474,0.96768530345786474,0.017393161201202545,-0.024120385881396488,-0.021782127996550747,-0.72483303983282954,-0.042466210216453693,-0.064742367802526513,-0.63836091794744787,0.93597104498616568,0.032139480948759361,0.99896442764573401,0.90928950208791626,0.95595355423953976,0.90928950208791626,0,0,0,-0,-0,-0
19,Inf,31,0.95991230919635728,0.95991230919635728,0.01260740340268177,-0.02231796244411121,-0.017597722753111368,-0.76589768156844151,-0.029016311311991227,-0.037041894792960939,-0.72807177515935129,0.95216463880637003,0.012392471485286494,0.97645388291753155,0.95090278463651434,0.95049129079192463,0.95090278463651434,0,0,0,-0,-0,-0
20,Inf,32,0.95570141649447926,0.95570141649447926,0.0077783439745665109,-0.014152839006892695,-0.027827097411172442,-0.73281631255980106,0.0042688002796493763,0.019979347938618108,-0.50733506788979588,0.89079016732902172,0.065029734992738356,1.0182484479147889,0.94444716853378585,0.95969991245385733,0.94444716853378585,0,0,0,-0,-0,-0
21,Inf,33,0.96646237413856995,0.96646237413856995,0.017599171419120985,-0.0077697050147062458,-0.015902992751048929,-0.62056336304945914,0.076564839143174357,-0.0094015588440932163,-0.58362868523315159,0.89972392052671224,0.06919559061148875,1.0353472781252302,0.9156869109457062,0.97046008195908051,0.9156869109457062,0,0,0,-0,-0,-0
22,Inf,34,0.96687303499729238,0.96687303499729238,0.018426530562335688,-0.0029173418365320866,-0.016798404674142155,-0.61671240693186036,0.080191888417867396,-0.011605828570509402,-0.26350156736267527,0.87282133633065473,0.062255355484340767,0.99484183307996266,0.93310294939550131,0.97164966472809033,0.93310294939550131,0,0,0,-0,-0,-0
23,Inf,35,0.96635208513508797,0.96635208513508797,0.019920191416549441,-0.0025979819159850253,-0.018277927481746961,-0.60041422806704392,0.1789935509801821,0.028556786019224401,0.0019199854722380394,0.78554796325852783,0.11202179546092315,1.0051106823619371,0.75748778828740115,0.97356018354535001,0.75748778828740115,0,0,0,-0,-0,-0
24,Inf,36,0.96704419847713163,0.96704419847713163,0.020246936804335022,-0.00091500778417498191,-0.018401931853439604,-0.59086683626506542,0.020386607153308312,0.017111144544786239,0.081000979196926615,0.82688722967381834,0.081356218579320363,0.98634541808928622,0.98886244485586827,0.97449293711175189,0.98886244485586827,0,0,0,-0,-0,-0
25,Inf,37,0.99729494585641776,0.99729494585641776,0.019373993611830564,0.020535902163193124,0.021481120901031377,-0.023092787291966125,-0.024508738090546434,0.058522989915176904,-0.03153278415285854,0.95175827064285712,0.05786688402845494,1.0651773633386288,0.90768696341444322,0.98060725902372825,0.90768696341444322,0,0,0,-0,-0,-0
26,Inf,38,0.9955987811600141,0.9955987811600141,0.015943321782438968,0.028892173583962066,0.012235822757812079,-0.00076269592468912093,0.014145827286747181,-0.025812652774337419,-0.12814011373933454,0.9693435907127117,0.041115516413776844,1.0499300028837144,0.98404497228856846,0.98723166776647497,0.98404497228856846,0,0,0,-0,-0,-0
27,Inf,39,0.99932357310862918,0.99932357310862918,0.015834243867110808,0.024738584626258549,0.0045087932909278631,-0.036470809199862612,0.052595532981537296,0.034637996264249349,-0.026289195430244217,0.97151985611235669,0.032463256973913744,1.0351478397812277,0.94312508286008667,0.99267388025439218,0.94312508286008667,0,0,0,-0,-0,-0
28,Inf,40,0.99623673313584726,0.99623673313584726,0.012861262100747346,0.017335409072908006,0.00065564299968255669,0.0052233129021341035,-0.98539140278717641,0.98946644130674111,-0.89919696204984589,0.45954361155068479,0.29953848430006175,1.0466390407788058,0.01198293482004144,0.9970692531591433,0.01198293482004144,0,0,0,-0,-0,-0
29,Inf,41,0.99623554411636528,0.99623554411636528,0.013092693556209196,0.017340470593523026,0.00064314960154461087,0.0053810576423922981,0.9776222635124725,-0.98031138175054044,-0.89149107127462024,0.43618581368952902,0.30597964014529139,1.0359059083743001,0.024023150812376586,0.9970715946904688,0.024023150812376586,0,0,0,-0,-0,-0
30,Inf,42,0.99696212376669147,0.99696212376669147,0.012942875952390381,0.015524853048815799,1.6956496035418932e-05,0.010484528807644465,-0.0045545117982617178,-0.019563320063622047,0.15563193637839268,0.95216107847318543,0.031834825937908914,1.0145573373114869,0.98176340753954128,0.99770133097344504,0.98176340753954128,0,0,0,-0,-0,-0
31,Inf,43,1,1.0021772790431971,0.011707232978801427,0.011376236064377333,-0.0062951124883728563,0.051242842841225024,0.049740140032527691,-0.0048030084039552001,0.28915584447996912,0.93892164392834432,0.040710158534719813,1.0187135546563952,0.96851949917695246,0.99743765887989144,0.96851949917695246,0,0,0,-0,-0,-0
32,Inf,44,1,1.0012286431374491,0.011839179234484118,0.02079723057666142,-0.0069488349000689752,0.088624343236031008,0.032698029597157952,0.09449876319679662,0.47469253810670153,0.82619225804035201,0.10009552063473032,1.0223794784844233,0.84833471281010675,0.99347104601851033,0.84833471281010675,0,0,0,-0,-0,-0
33,Inf,45,1,1.0005633404537861,0.010923492641821497,0.019855604183441171,-0.006335025690144421,0.090821828060322504,-0.040194125088650612,-0.014450171948054535,-0.078799415207710055,0.96054082588253675,0.029596430605271604,1.0185498298688691,0.97976310065555605,0.99409870891353325,0.97976310065555605,0,0,0,-0,-0,-0
34,Inf,46,0.99973668135095872,0.99973668135095872,0.01015007992070116,0.012945411995006534,-0.005259457761519936,0.070781926833566558,0.043044622826197809,-0.016856125520992027,0.17638935270286948,0.98400682889846969,0.016662889780756356,1.0166660928687521,0.96644378456199465,0.99714000781287149,0.96644378456199465,0,0,0,-0,-0,-0
35,Inf,47,0.99793866618314642,0.99793866618314642,0.0095336739451001955,0.00075595626452663964,-0.00086246555525402665,0.069729175104522201,0.0022802933910344159,-0.031838330995653585,-0.37345106511272652,0.97385441302314757,0.026589314502798125,1.0259694694486319,0.98045380400324156,0.99977503464231032,0.98045380400324156,0,0,0,-0,-0,-0
