iter,total_shots,n_train,m_rec,m_rec_raw,s_rec,x_rec_u1,x_rec_u2,x_rec_u3,x_acq_u1,x_acq_u2,x_acq_u3,m_acq,s_acq,acq_score,y_acq,q_det_rec,q_det_acq,center_jitter_u1,center_jitter_u2,center_jitter_u3,true_opt_u1,true_opt_u2,true_opt_u3
1,Inf,13,0.4431591607374783,0.4431591607374783,0.044931876588172014,-0.17559657013082822,-0.0047399822336900693,0.058023301888919736,-0.096098974555316907,0.47850447314068134,0.71962791981830243,0.38811710955162998,0.096105006356616104,0.57648292201059759,0.49543739920564217,0.7458759539107358,0.49543739920564217,0,0,0,-0,-0,-0
2,Inf,14,0.49681801972723777,0.49681801972723777,0.01523938099996531,-0.10426474338568674,0.42074724088969789,0.63921376473005809,-0.12114971981662137,-0.26253840445127308,0.99984894150735881,0.44108216098600161,0.083418477548232978,0.60458237698053829,0.28818297756567768,0.47408640034391508,0.28818297756567768,0,0,0,-0,-0,-0
3,Inf,15,0.51434186486553912,0.51434186486553912,0.034847818886820148,-0.10016602297304582,0.6588535460735403,0.50333063518038135,-0.12390876539260809,0.99029837280368538,0.48034387289832781,0.493240805289963,0.068041548210141051,0.62660223978183949,0.49075895705386396,0.55709755788477189,0.49075895705386396,0,0,0,-0,-0,-0
4,Inf,16,0.51293688744443333,0.51293688744443333,0.023833655901387384,-0.099045016957085383,0.65233197445508595,0.51586228908873533,0.07380143371464376,0.99598144808172595,0.74544567468187806,0.41842377893260296,0.10218823270659128,0.6187127150375219,0.579053705428351,0.55567623796987264,0.579053705428351,0,0,0,-0,-0,-0
5,Inf,17,0.5821303310414776,0.5821303310414776,0.017877491769660005,0.051508034854394327,0.99734099801813447,0.76459482245943655,0.041859405314118803,0.85004073650276357,0.355250864909328,0.54891409051463957,0.056428272443720409,0.65951350450433155,0.58997980565864161,0.59802516814133921,0.58997980565864161,0,0,0,-0,-0,-0
6,Inf,18,0.59588834092249199,0.59588834092249199,0.017938268015075094,0.036747942512036731,0.90885201531967896,0.50477551747203675,0.018922673316743577,0.83569928965957896,0.77678534329922799,0.57804743557702953,0.039052612115794347,0.65459055532398647,0.64974691708348908,0.6130641631853192,0.64974691708348908,0,0,0,-0,-0,-0
7,Inf,19,0.65089463800586955,0.65089463800586955,0.0053607374149360239,0.011235353878425872,0.83113888530505775,0.76857483277916527,0.039573355162710211,0.53279207817900742,0.65582217805881671,0.60413957827932541,0.045131810880218295,0.6925979276045533,0.50935194511329773,0.64929637740008739,0.50935194511329773,0,0,0,-0,-0,-0
8,Inf,20,0.67354980980475276,0.67354980980475276,0.024719238798694341,-0.00053423252568986397,0.99632298639826244,0.7823894796533819,-0.02012725527100212,0.90409289045350327,0.87112212124284572,0.65916445991209671,0.029240783072691637,0.71647639473457236,0.67382381676566294,0.61848093637490009,0.67382381676566294,0,0,0,-0,-0,-0
9,Inf,21,0.68418010968901843,0.68418010968901843,0.016012976954530207,-0.007691445835261628,0.99999999999999989,0.83723758531951809,-0.030787858652166822,0.96467813590290241,0.76840673825460915,0.67004373131991168,0.018260383825860114,0.70583408361859745,0.63349695414589313,0.62319255637955784,0.63349695414589313,0,0,0,-0,-0,-0
10,Inf,22,0.68516827465880636,0.68516827465880636,0.017934657943332832,-0.018029099216021711,0.87383833780208997,0.99999999999999989,-0.079527486665877056,0.81844598712229466,0.90902969117136001,0.63614968682085049,0.03594999618002627,0.70661167933370195,0.64379013650057271,0.6901666861418756,0.64379013650057271,0,0,0,-0,-0,-0
11,Inf,23,0.686626764204326,0.686626764204326,0.017336779154256889,-0.021168572818488454,0.86857642001748459,0.99999999999999989,-0.040549554696416745,0.86546542867849574,0.99273703734982011,0.68207334281415311,0.016016894066744895,0.71346645518497309,0.68151767221782145,0.68863897284960496,0.68151767221782145,0,0,0,-0,-0,-0
12,Inf,24,0.68614135935410525,0.68614135935410525,0.0086129766363006906,-0.02087670136208886,0.86900376180275551,0.99999999999999989,-0.98898485860206442,-0.96802098617608578,0.858216398812778,0.35334715199227373,0.18135135647146586,0.70879581067634678,0.013755454125390967,0.68877948865521477,0.013755454125390967,0,0,0,-0,-0,-0
13,Inf,25,0.68609476622191456,0.68609476622191456,0.0088310638124793547,-0.021005322477810191,0.86876614307080535,0.99999999999999989,0.01392764947756131,0.97302728418912121,0.99623513177246181,0.65517782852487194,0.027816707370608481,0.70969857497126454,0.66737736734766029,0.68870799781858072,0.66737736734766029,0,0,0,-0,-0,-0
14,Inf,26,0.68847147510475148,0.68847147510475148,0.008834646436599293,-0.015300424239371233,0.88219595836010845,0.99999999999999989,-0.02187673530469425,0.99162170422549734,0.99781668028375803,0.66663864712356158,0.016775463999647841,0.69951855656287132,0.65164704205120849,0.69180064494108717,0.65164704205120849,0,0,0,-0,-0,-0
15,Inf,27,0.6902019270002171,0.6902019270002171,0.010836524934241519,-0.011937761147657615,0.86362660241509392,0.99999999999999989,0.024790359355341796,0.86005367016917944,0.93743766938755657,0.67050019587526233,0.014914046450083691,0.69973172691742636,0.67472543682533914,0.688725841043206,0.67472543682533914,0,0,0,-0,-0,-0
16,Inf,28,0.69214901575952492,0.69214901575952492,0.009374201907936015,-0.0078814895468321666,0.86237464448678469,0.99999999999999989,-0.055123570985577075,-0.99014769544338188,-0.98893020847864976,0.36563677327661726,0.17138948466578924,0.70156016322156423,0.11035701847923753,0.68859774372335558,0.11035701847923753,0,0,0,-0,-0,-0
17,Inf,29,0.69211140716385544,0.69211140716385544,0.0094183860365838132,-0.0078700168766127655,0.86266416834186743,0.99999999999999989,-0.03017765665620642,0.798897166789581,0.91243794482854268,0.67458137821973485,0.015146680093032952,0.70426887120207948,0.65371169516291183,0.6886734473330518,0.65371169516291183,0,0,0,-0,-0,-0
18,Inf,30,0.68966485238951214,0.68966485238951214,0.0085203486366557061,-0.0054165086290519238,0.88727820436511384,0.99999999999999989,0.0016484811448926884,0.80440058065546705,0.9126680942362948,0.660848911759498,0.0087804852083843681,0.67805866276793136,0.65538375850726371,0.69320248563299758,0.65538375850726371,0,0,0,-0,-0,-0
19,Inf,31,0.68850037178146928,0.68850037178146928,0.0082912802019009749,-0.0044550866699742588,0.89188938947226848,0.99999999988391763,0.024873462838856053,0.90809120740490057,0.98881028568465856,0.68121668127542856,0.006419580199853058,0.69379905846714052,0.6873099902151123,0.69358339344440734,0.6873099902151123,0,0,0,-0,-0,-0
20,Inf,32,0.69179619448942631,0.69179619448942631,0.0047200968674058806,0.0018910770410716026,0.895959156557114,0.99999999996952349,0.0076567364830966156,0.90780295973064229,0.92371366101271501,0.68163494052859941,0.004719518762061406,0.69088519730223974,0.68243059802560468,0.69366661545296904,0.68243059802560468,0,0,0,-0,-0,-0
21,Inf,33,0.69196520088427627,0.69196520088427627,0.004653943775525496,0.0013709812289881336,0.89641838396430906,0.99999999999999989,-0.0077397664427825141,0.91054017692494726,0.97234898094147582,0.68815308656795104,0.0041854731336000315,0.69635661390980708,0.68923416827145401,0.69370859813800556,0.68923416827145401,0,0,0,-0,-0,-0
22,Inf,34,0.69291847262846873,0.69291847262846873,0.0029205785041635335,-0.00062858283023909539,0.8969000310666233,0.99999999999999989,0.012714115228213085,0.96248046774038887,0.95526366109863892,0.66847843108533689,0.0036168810996727299,0.67556751804069548,0.66813922698663875,0.69379236865032379,0.66813922698663875,0,0,0,-0,-0,-0
23,Inf,35,0.69299359623405554,0.69299359623405554,0.0028174581554357126,-0.00061540035892678239,0.89676163002913301,0.99999999999999989,-0.04222984884895542,0.89092740970369144,0.95092785541223535,0.67878794786455054,0.0043204813765295204,0.68725609136254839,0.67747587535341824,0.69378866671512285,0.67747587535341824,0,0,0,-0,-0,-0
24,Inf,36,0.69330166837351137,0.69330166837351137,0.0026726564142479778,-0.00051383157607490986,0.89608930284755861,0.99999999999999989,0.11782732703651444,0.85175931805945382,0.97110959033530753,0.61806558073052209,0.031483848865463383,0.67977392450683027,0.59185132867569079,0.69376790104689812,0.59185132867569079,0,0,0,-0,-0,-0
25,Inf,37,0.69367121602023918,0.69367121602023918,0.0026703718973890814,0.00021352160198260593,0.89538098671351041,0.99999999999999989,0.07760725923842271,0.91308835351202644,0.94180374891549334,0.63808357946042615,0.0095243044784488144,0.65675121623818589,0.64361616435854252,0.69372283613625774,0.64361616435854252,0,0,0,-0,-0,-0
26,Inf,38,0.69336973657830225,0.69336973657830225,0.0025648242993615653,-0.00089211994780562232,0.89573256000635182,0.99999999999999989,0.0051741786005718993,0.90518003418676196,0.93502012481900465,0.68482341969555094,0.00080567892347280256,0.68640255038555764,0.68445948776435095,0.69376525120963684,0.68445948776435095,0,0,0,-0,-0,-0
27,Inf,39,0.6932869594645592,0.6932869594645592,0.0024624500426498543,-0.0019009394203665223,0.89701607886449175,0.99999999999999989,0.030758622888262366,0.83718422021342231,0.95777197953386795,0.66643644288578119,0.0038543049513590348,0.67399088059044487,0.66654083869106029,0.69381281529860661,0.66654083869106029,0,0,0,-0,-0,-0
28,Inf,40,0.69329020506026939,0.69329020506026939,0.0024523657050988914,-0.0018866818703437329,0.89699202945386491,0.99999999999999989,0.028510133592897002,0.87291860820757528,0.97858156537214303,0.68159235123425077,0.0024001958255755389,0.68629673505237887,0.68161488317089947,0.6938122127133014,0.68161488317089947,0,0,0,-0,-0,-0
29,Inf,41,0.69329517550928221,0.69329517550928221,0.0023976693937988076,-0.0018814155275825339,0.89695415967024683,0.99999999999999989,-0.056321640502190018,0.92428589172242193,0.94450630400460867,0.66367123114021709,0.0056574327541196057,0.67475979933829155,0.66324663701260733,0.69381137079638955,0.66324663701260733,0,0,0,-0,-0,-0
30,Inf,42,0.69332165507518562,0.69332165507518562,0.0022246691623803078,-0.0016487825922235765,0.89610718150073443,0.99999999999999989,0.032149255226886275,0.9133593410815144,0.96576077613678901,0.68115307963735594,0.0017959676946561599,0.68467317631888203,0.68073272393601914,0.69378809213870229,0.68073272393601914,0,0,0,-0,-0,-0
31,Inf,43,0.69348195605882412,0.69348195605882412,0.0021153343480183732,-0.0011682095113313812,0.8959925358934121,0.99999999999999989,-0.86883550646419661,-0.87373615910216085,-0.99602011658815526,0.29771333689036811,0.18349797110851657,0.65736936026306059,0.14992213103401195,0.69377848919806029,0.14992213103401195,0,0,0,-0,-0,-0
32,Inf,44,0.69348173318316819,0.69348173318316819,0.0021369747521655575,-0.0011683988390369271,0.89599448277923277,0.99999999999999989,-0.039871915021488569,0.86867072599248374,0.94691892722093796,0.67721239379716858,0.0019593778108445998,0.68105277430642397,0.67661914472109019,0.69377848919806029,0.67661914472109019,0,0,0,-0,-0,-0
33,Inf,45,0.69349225283540017,0.69349225283540017,0.0021226276743684116,-0.0013336620795999041,0.89617258047142212,0.99999999999999989,0.01670866062553511,0.92961266778021345,0.94848483386253468,0.68022866083531341,0.0014791394610099201,0.68312777417889281,0.6804358108185069,0.6937862687043328,0.6804358108185069,0,0,0,-0,-0,-0
34,Inf,46,0.69349103830007297,0.69349103830007297,0.0021073665481768197,-0.0011897815500988957,0.8963633624353059,0.99999999999999989,0.012194828454799023,0.91617967592727689,0.92355534222580582,0.68064886114589018,0.00066757000460321227,0.68195729835491248,0.68070461882372313,0.69378936932551594,0.68070461882372313,0,0,0,-0,-0,-0
35,Inf,47,0.69349892392693524,0.69349892392693524,0.002098609138061769,-0.0011727327936942289,0.89633974549322948,0.99999999999999989,-0.0019268596367507662,0.94418804136515133,0.88043812784819853,0.66681517968640813,0.0032533223318191138,0.6731916914567736,0.66733783548916192,0.69378849079017968,0.66733783548916192,0,0,0,-0,-0,-0
36,Inf,48,0.69348397853945809,0.69348397853945809,0.0020874825357727125,-0.0011456878743980555,0.89631433282923534,0.99999999999999989,0.00068587607542003326,0.8765360889793965,0.97936540359266555,0.68946196927503012,0.0024345047754509418,0.69423359863491396,0.68899634349170369,0.69378730218496876,0.68899634349170369,0,0,0,-0,-0,-0
37,Inf,49,0.69323297187289301,0.69323297187289301,0.0015865482174601637,-0.00095815406304192716,0.89776879474716498,0.99999999999999989,-0.055929692233371853,0.84240625665018287,0.79896169711743825,0.64640959536632714,0.0089882974814728973,0.66402665843001407,0.64777616886616263,0.69381577668706074,0.64777616886616263,0,0,0,-0,-0,-0
38,Inf,50,0.69324520903010911,0.69324520903010911,0.0015748748807790287,-0.0010204567697873479,0.89776076888169298,0.99999999999999989,-0.021848226948002925,0.90649226478511435,0.87788993976632224,0.67418595281784555,0.00061189805025734054,0.67538527299634998,0.67409007713664471,0.69381673382398856,0.67409007713664471,0,0,0,-0,-0,-0
39,Inf,51,0.69326694445690118,0.69326694445690118,0.0015622636727058723,-0.0010420154619583291,0.89783875576974614,0.99999999999999989,-0.0023311152164282589,0.92983391335839194,0.93839244388998733,0.68074563551543532,0.0014758260823745184,0.68363825463688943,0.68093869273934249,0.69381829976379528,0.68093869273934249,0,0,0,-0,-0,-0
40,Inf,52,0.69316175053698692,0.69316175053698692,0.0014510750268818178,-0.00076865555085254764,0.89771891023946404,0.99999999999999989,0.03402832065382988,0.90678623402693104,0.85203279589179859,0.66129302788519262,0.004327056507936515,0.66977405864074824,0.66467701038456761,0.69381149661688324,0.66467701038456761,0,0,0,-0,-0,-0
